seq_no=0,	ch0=1447, ch1=  40, ch2=2693, ch3= 448, ch4=  58, ch5= 137, ts=1714037854143726,	delta=1714037854143726,
seq_no=207,	ch0=1871, ch1=2496, ch2=  17, ch3=   8, ch4= 166, ch5=  82, ts=1714037854300965,	delta=841,
seq_no=208,	ch0=1469, ch1=2529, ch2= 102, ch3=   0, ch4= 158, ch5= 109, ts=1714037854301805,	delta=840,
seq_no=209,	ch0=1057, ch1=2551, ch2= 391, ch3=   0, ch4= 150, ch5= 130, ts=1714037854302657,	delta=852,
seq_no=210,	ch0= 637, ch1=2567, ch2= 781, ch3=   5, ch4= 146, ch5= 166, ts=1714037854303495,	delta=838,
seq_no=211,	ch0= 320, ch1=2558, ch2=1216, ch3=   0, ch4=  98, ch5= 185, ts=1714037854304335,	delta=840,
seq_no=212,	ch0=  64, ch1=2524, ch2=1671, ch3=  10, ch4=  54, ch5= 151, ts=1714037854305176,	delta=841,
seq_no=213,	ch0=   0, ch1=2455, ch2=2134, ch3=  64, ch4=  74, ch5= 186, ts=1714037854306015,	delta=839,
seq_no=214,	ch0=   0, ch1=2296, ch2=2544, ch3= 132, ch4=   0, ch5= 185, ts=1714037854306868,	delta=853,
seq_no=215,	ch0=   0, ch1=1907, ch2=2671, ch3=  75, ch4=   0, ch5= 186, ts=1714037854307703,	delta=835,
seq_no=216,	ch0=  85, ch1=1495, ch2=2712, ch3= 138, ch4=   0, ch5= 177, ts=1714037854308544,	delta=841,
seq_no=217,	ch0= 348, ch1=1055, ch2=2725, ch3= 163, ch4=   0, ch5= 167, ts=1714037854309385,	delta=841,
seq_no=218,	ch0= 704, ch1= 672, ch2=2728, ch3= 194, ch4=   0, ch5= 141, ts=1714037854310223,	delta=838,
seq_no=219,	ch0=1092, ch1= 335, ch2=2725, ch3= 207, ch4=   0, ch5= 101, ts=1714037854311070,	delta=847,
seq_no=220,	ch0=1497, ch1=  66, ch2=2712, ch3= 224, ch4=   0, ch5=  79, ts=1714037854311955,	delta=885,
seq_no=221,	ch0=1917, ch1=   4, ch2=2656, ch3= 219, ch4=   9, ch5=  10, ts=1714037854312758,	delta=803,
seq_no=222,	ch0=2282, ch1=   0, ch2=2456, ch3= 220, ch4=  88, ch5=   6, ts=1714037854313597,	delta=839,
seq_no=223,	ch0=2407, ch1=  14, ch2=2009, ch3= 217, ch4=  51, ch5=   0, ts=1714037854314437,	delta=840,
seq_no=224,	ch0=2455, ch1= 137, ch2=1541, ch3= 169, ch4=  93, ch5=   4, ts=1714037854315287,	delta=850,
seq_no=225,	ch0=2462, ch1= 415, ch2= 982, ch3= 186, ch4= 117, ch5=  93, ts=1714037854316120,	delta=833,
seq_no=226,	ch0=2487, ch1= 823, ch2= 642, ch3= 197, ch4= 169, ch5=   0, ts=1714037854316965,	delta=845,
seq_no=227,	ch0=2499, ch1=1171, ch2= 295, ch3= 123, ch4= 159, ch5=   1, ts=1714037854317803,	delta=838,
seq_no=228,	ch0=2431, ch1=1615, ch2=  21, ch3=  86, ch4= 171, ch5=  11, ts=1714037854318652,	delta=849,
seq_no=229,	ch0=2391, ch1=2033, ch2=   1, ch3=  52, ch4= 166, ch5=  14, ts=1714037854319489,	delta=837,
seq_no=230,	ch0=2161, ch1=2419, ch2=  17, ch3=  20, ch4= 173, ch5=  49, ts=1714037854320334,	delta=845,
seq_no=231,	ch0=1768, ch1=2508, ch2=  29, ch3=   8, ch4= 168, ch5=  76, ts=1714037854321174,	delta=840,
seq_no=232,	ch0=1351, ch1=2543, ch2= 171, ch3=   3, ch4= 169, ch5= 117, ts=1714037854322017,	delta=843,
seq_no=233,	ch0= 941, ch1=2564, ch2= 480, ch3=   0, ch4= 138, ch5= 149, ts=1714037854322863,	delta=846,
seq_no=234,	ch0= 576, ch1=2547, ch2= 897, ch3=   0, ch4= 121, ch5= 181, ts=1714037854323700,	delta=837,
seq_no=235,	ch0= 262, ch1=2547, ch2=1346, ch3=   6, ch4=  85, ch5= 176, ts=1714037854324541,	delta=841,
seq_no=236,	ch0=  13, ch1=2530, ch2=1816, ch3= 100, ch4=  45, ch5= 184, ts=1714037854325385,	delta=844,
seq_no=237,	ch0=   0, ch1=2487, ch2=2275, ch3=  13, ch4=  44, ch5= 225, ts=1714037854326368,	delta=983,
seq_no=238,	ch0=   0, ch1=2240, ch2=2488, ch3=  70, ch4=   0, ch5= 294, ts=1714037854327119,	delta=751,
seq_no=239,	ch0=   0, ch1=1807, ch2=2680, ch3= 116, ch4=   0, ch5= 184, ts=1714037854327922,	delta=803,
seq_no=240,	ch0= 146, ch1=1376, ch2=2716, ch3= 151, ch4=   0, ch5= 176, ts=1714037854328762,	delta=840,
seq_no=241,	ch0= 432, ch1= 960, ch2=2730, ch3= 176, ch4=   0, ch5= 156, ts=1714037854329598,	delta=836,
seq_no=242,	ch0= 794, ch1= 580, ch2=2726, ch3= 192, ch4=   0, ch5= 132, ts=1714037854330439,	delta=841,
seq_no=243,	ch0=1191, ch1= 257, ch2=2720, ch3= 218, ch4=   0, ch5=  91, ts=1714037854331290,	delta=851,
seq_no=244,	ch0=1597, ch1=   0, ch2=2692, ch3= 232, ch4=  51, ch5=  64, ts=1714037854332123,	delta=833,
seq_no=245,	ch0=2067, ch1=   4, ch2=2643, ch3= 235, ch4=   9, ch5=  23, ts=1714037854332965,	delta=842,
seq_no=246,	ch0=2318, ch1=   5, ch2=2351, ch3= 192, ch4=  44, ch5=   9, ts=1714037854333806,	delta=841,
seq_no=247,	ch0=2431, ch1=  21, ch2=1929, ch3= 218, ch4=  90, ch5=   3, ts=1714037854334657,	delta=851,
seq_no=248,	ch0=2424, ch1= 295, ch2=1395, ch3= 201, ch4= 114, ch5=   0, ts=1714037854335490,	delta=833,
seq_no=249,	ch0=2456, ch1= 472, ch2= 977, ch3= 169, ch4=  56, ch5=   0, ts=1714037854336328,	delta=838,
seq_no=250,	ch0=2463, ch1= 871, ch2= 597, ch3= 180, ch4= 147, ch5=   9, ts=1714037854337173,	delta=845,
seq_no=251,	ch0=2448, ch1=1293, ch2= 224, ch3= 113, ch4= 185, ch5=   0, ts=1714037854338015,	delta=842,
seq_no=252,	ch0=2427, ch1=1731, ch2=   0, ch3=  81, ch4= 180, ch5=  13, ts=1714037854338869,	delta=854,
seq_no=253,	ch0=2368, ch1=2140, ch2=   2, ch3=  48, ch4= 176, ch5=  27, ts=1714037854339701,	delta=832,
seq_no=254,	ch0=2072, ch1=2460, ch2=   1, ch3=  29, ch4= 180, ch5=  53, ts=1714037854340540,	delta=839,
seq_no=255,	ch0=1670, ch1=2528, ch2=  13, ch3=   0, ch4= 172, ch5=  88, ts=1714037854341387,	delta=847,
seq_no=256,	ch0=1264, ch1=2544, ch2= 224, ch3=   0, ch4= 153, ch5= 125, ts=1714037854342226,	delta=839,
seq_no=257,	ch0= 866, ch1=2555, ch2= 582, ch3=   4, ch4= 134, ch5= 139, ts=1714037854343077,	delta=851,
seq_no=258,	ch0= 489, ch1=2559, ch2=1011, ch3=   2, ch4= 111, ch5= 165, ts=1714037854343918,	delta=841,
seq_no=259,	ch0= 170, ch1=2544, ch2=1452, ch3=   4, ch4=  84, ch5= 194, ts=1714037854344752,	delta=834,
seq_no=260,	ch0=   0, ch1=2509, ch2=1856, ch3=  26, ch4=  49, ch5= 313, ts=1714037854345596,	delta=844,
seq_no=261,	ch0=   0, ch1=2467, ch2=2332, ch3=  55, ch4=  34, ch5= 155, ts=1714037854346441,	delta=845,
seq_no=262,	ch0=  17, ch1=2072, ch2=2632, ch3=  92, ch4=   4, ch5= 182, ts=1714037854347290,	delta=849,
seq_no=263,	ch0=   0, ch1=1688, ch2=2682, ch3= 120, ch4=   0, ch5= 187, ts=1714037854348121,	delta=831,
seq_no=264,	ch0= 224, ch1=1261, ch2=2717, ch3= 147, ch4=   0, ch5= 172, ts=1714037854348960,	delta=839,
seq_no=265,	ch0= 519, ch1= 856, ch2=2680, ch3= 180, ch4=   0, ch5= 144, ts=1714037854349804,	delta=844,
seq_no=266,	ch0= 882, ch1= 495, ch2=2726, ch3= 200, ch4=   0, ch5= 121, ts=1714037854350655,	delta=851,
seq_no=267,	ch0=1286, ch1= 174, ch2=2715, ch3= 226, ch4=   0, ch5=  90, ts=1714037854351490,	delta=835,
seq_no=268,	ch0=1688, ch1=   0, ch2=2672, ch3= 207, ch4=   6, ch5=  58, ts=1714037854352329,	delta=839,
seq_no=269,	ch0=2087, ch1=   0, ch2=2631, ch3= 216, ch4=  29, ch5=  29, ts=1714037854353169,	delta=840,
seq_no=270,	ch0=2392, ch1=  11, ch2=2224, ch3= 215, ch4=  64, ch5=   0, ts=1714037854354012,	delta=843,
seq_no=271,	ch0=2425, ch1=   4, ch2=1792, ch3= 206, ch4= 114, ch5=   0, ts=1714037854354864,	delta=852,
seq_no=272,	ch0=2406, ch1= 262, ch2=1302, ch3= 272, ch4=  98, ch5=   0, ts=1714037854355696,	delta=832,
seq_no=273,	ch0=2460, ch1= 649, ch2= 887, ch3= 150, ch4= 146, ch5=   0, ts=1714037854356541,	delta=845,
seq_no=274,	ch0=2465, ch1= 989, ch2= 427, ch3= 136, ch4= 179, ch5=  58, ts=1714037854357381,	delta=840,
seq_no=275,	ch0=2456, ch1=1401, ch2= 142, ch3= 104, ch4= 177, ch5=  10, ts=1714037854358223,	delta=842,
seq_no=276,	ch0=2414, ch1=1830, ch2=   0, ch3=  70, ch4= 185, ch5=   7, ts=1714037854359074,	delta=851,
seq_no=277,	ch0=2328, ch1=2233, ch2=   0, ch3=  30, ch4= 178, ch5=  29, ts=1714037854359948,	delta=874,
seq_no=278,	ch0=1976, ch1=2490, ch2=  11, ch3=   6, ch4= 173, ch5=  64, ts=1714037854360764,	delta=816,
seq_no=279,	ch0=1566, ch1=2528, ch2=  40, ch3=   0, ch4= 174, ch5= 106, ts=1714037854361602,	delta=838,
seq_no=280,	ch0=1161, ch1=2548, ch2= 310, ch3=   0, ch4= 110, ch5= 117, ts=1714037854362442,	delta=840,
seq_no=281,	ch0= 736, ch1=2559, ch2= 674, ch3=   9, ch4= 130, ch5= 156, ts=1714037854363331,	delta=889,
seq_no=282,	ch0= 388, ch1=2551, ch2=1100, ch3=   0, ch4= 109, ch5= 176, ts=1714037854364128,	delta=797,
seq_no=283,	ch0= 119, ch1=2570, ch2=1548, ch3=   5, ch4=  74, ch5= 157, ts=1714037854364965,	delta=837,
seq_no=284,	ch0=   5, ch1=2504, ch2=2035, ch3=  36, ch4=  79, ch5= 184, ts=1714037854365801,	delta=836,
seq_no=285,	ch0=   0, ch1=2383, ch2=2446, ch3= 120, ch4=   0, ch5= 188, ts=1714037854366655,	delta=854,
seq_no=286,	ch0=   0, ch1=2003, ch2=2648, ch3=  47, ch4=   0, ch5= 195, ts=1714037854367489,	delta=834,
seq_no=287,	ch0=  37, ch1=1590, ch2=2700, ch3= 128, ch4=   0, ch5= 182, ts=1714037854368331,	delta=842,
seq_no=288,	ch0= 278, ch1=1167, ch2=2720, ch3= 160, ch4=   0, ch5= 171, ts=1714037854369170,	delta=839,
seq_no=289,	ch0= 600, ch1= 751, ch2=2729, ch3= 192, ch4=   0, ch5= 155, ts=1714037854370011,	delta=841,
seq_no=290,	ch0= 972, ch1= 397, ch2=2725, ch3= 212, ch4=   0, ch5= 105, ts=1714037854370865,	delta=854,
seq_no=291,	ch0=1400, ch1= 117, ch2=2703, ch3= 224, ch4=   5, ch5=  86, ts=1714037854371696,	delta=831,
seq_no=292,	ch0=1796, ch1=   5, ch2=2669, ch3= 224, ch4=  36, ch5=  92, ts=1714037854372539,	delta=843,
seq_no=293,	ch0=2191, ch1=  13, ch2=2555, ch3= 218, ch4= 119, ch5=  13, ts=1714037854373380,	delta=841,
seq_no=294,	ch0=2404, ch1=   5, ch2=2137, ch3= 211, ch4=  38, ch5=   2, ts=1714037854374221,	delta=841,
seq_no=295,	ch0=2435, ch1=  74, ch2=1678, ch3= 138, ch4=  84, ch5=   0, ts=1714037854375072,	delta=851,
seq_no=296,	ch0=2458, ch1= 358, ch2=1274, ch3= 194, ch4= 170, ch5=   2, ts=1714037854375904,	delta=832,
seq_no=297,	ch0=2457, ch1= 767, ch2= 775, ch3= 187, ch4= 161, ch5=   0, ts=1714037854376796,	delta=892,
seq_no=298,	ch0=2496, ch1=1063, ch2= 402, ch3= 138, ch4= 150, ch5=   0, ts=1714037854377601,	delta=805,
seq_no=299,	ch0=2437, ch1=1511, ch2=  91, ch3=  90, ch4= 181, ch5=   4, ts=1714037854378436,	delta=835,
seq_no=300,	ch0=2403, ch1=1945, ch2=   0, ch3=  57, ch4= 184, ch5=  19, ts=1714037854379289,	delta=853,
seq_no=301,	ch0=2258, ch1=2336, ch2=   0, ch3=  25, ch4= 182, ch5=  42, ts=1714037854380121,	delta=832,
seq_no=302,	ch0=1875, ch1=2496, ch2=  13, ch3=   2, ch4= 169, ch5=  75, ts=1714037854380964,	delta=843,
seq_no=303,	ch0=1473, ch1=2531, ch2=  98, ch3=   7, ch4= 165, ch5= 110, ts=1714037854381803,	delta=839,
seq_no=304,	ch0=1040, ch1=2551, ch2= 386, ch3=   0, ch4= 146, ch5= 134, ts=1714037854382652,	delta=849,
seq_no=305,	ch0= 674, ch1=2559, ch2= 744, ch3=   0, ch4= 136, ch5= 163, ts=1714037854383488,	delta=836,
seq_no=306,	ch0= 337, ch1=2561, ch2=1212, ch3=   6, ch4= 115, ch5= 185, ts=1714037854384330,	delta=842,
seq_no=307,	ch0= 134, ch1=2530, ch2=1714, ch3=  25, ch4=  29, ch5= 197, ts=1714037854385171,	delta=841,
seq_no=308,	ch0=   0, ch1=2490, ch2=2144, ch3=   0, ch4=  23, ch5= 184, ts=1714037854386013,	delta=842,
seq_no=309,	ch0=   0, ch1=2335, ch2=2595, ch3=  68, ch4=  52, ch5= 210, ts=1714037854386861,	delta=848,
seq_no=310,	ch0=   0, ch1=1916, ch2=2669, ch3= 101, ch4=   0, ch5= 185, ts=1714037854387696,	delta=835,
seq_no=311,	ch0=  86, ch1=1496, ch2=2707, ch3= 135, ch4=   0, ch5= 173, ts=1714037854388538,	delta=842,
seq_no=312,	ch0= 346, ch1=1064, ch2=2723, ch3= 166, ch4=   0, ch5= 161, ts=1714037854389380,	delta=842,
seq_no=313,	ch0= 696, ch1= 668, ch2=2732, ch3= 196, ch4=   0, ch5= 138, ts=1714037854390223,	delta=843,
seq_no=314,	ch0=1088, ch1= 334, ch2=2714, ch3= 207, ch4=   0, ch5= 110, ts=1714037854391071,	delta=848,
seq_no=315,	ch0=1497, ch1=  66, ch2=2695, ch3= 218, ch4=  13, ch5=  77, ts=1714037854391906,	delta=835,
seq_no=316,	ch0=1999, ch1=   6, ch2=2660, ch3= 230, ch4=   0, ch5=  40, ts=1714037854392911,	delta=1005,
seq_no=317,	ch0=2256, ch1=   5, ch2=2475, ch3= 187, ch4=  38, ch5=  22, ts=1714037854393631,	delta=720,
seq_no=318,	ch0=2408, ch1=  22, ch2=2099, ch3= 216, ch4=  73, ch5=   0, ts=1714037854394445,	delta=814,
seq_no=319,	ch0=2424, ch1= 134, ch2=1535, ch3= 206, ch4=  93, ch5=   0, ts=1714037854395296,	delta=851,
seq_no=320,	ch0=2476, ch1= 364, ch2=1091, ch3= 207, ch4= 182, ch5=   0, ts=1714037854396121,	delta=825,
seq_no=321,	ch0=2464, ch1= 764, ch2= 690, ch3= 193, ch4= 154, ch5=  46, ts=1714037854396964,	delta=843,
seq_no=322,	ch0=2455, ch1=1180, ch2= 315, ch3= 121, ch4= 163, ch5=   0, ts=1714037854397804,	delta=840,
seq_no=323,	ch0=2431, ch1=1612, ch2=  28, ch3=  93, ch4= 170, ch5=  10, ts=1714037854398655,	delta=851,
seq_no=324,	ch0=2387, ch1=2038, ch2=   5, ch3=  52, ch4= 180, ch5=  14, ts=1714037854399488,	delta=833,
seq_no=325,	ch0=2162, ch1=2416, ch2=   8, ch3=  27, ch4= 177, ch5=  52, ts=1714037854400330,	delta=842,
seq_no=326,	ch0=1768, ch1=2510, ch2=  34, ch3=  11, ch4= 177, ch5=  78, ts=1714037854401172,	delta=842,
seq_no=327,	ch0=1363, ch1=2542, ch2= 133, ch3=   4, ch4= 166, ch5= 117, ts=1714037854402015,	delta=843,
seq_no=328,	ch0= 963, ch1=2560, ch2= 473, ch3=   0, ch4= 141, ch5= 140, ts=1714037854402865,	delta=850,
seq_no=329,	ch0= 585, ch1=2543, ch2= 891, ch3=   8, ch4= 109, ch5= 157, ts=1714037854403697,	delta=832,
seq_no=330,	ch0= 233, ch1=2552, ch2=1333, ch3=   6, ch4=  90, ch5= 176, ts=1714037854404537,	delta=840,
seq_no=331,	ch0=   4, ch1=2503, ch2=1716, ch3=  21, ch4=  58, ch5= 271, ts=1714037854405378,	delta=841,
seq_no=332,	ch0=   9, ch1=2465, ch2=2231, ch3=  86, ch4=  53, ch5= 158, ts=1714037854406222,	delta=844,
seq_no=333,	ch0= 100, ch1=2195, ch2=2620, ch3=  64, ch4=   0, ch5= 180, ts=1714037854407074,	delta=852,
seq_no=334,	ch0=   0, ch1=1805, ch2=2681, ch3= 111, ch4=   0, ch5= 185, ts=1714037854407909,	delta=835,
seq_no=335,	ch0= 148, ch1=1382, ch2=2723, ch3= 145, ch4=   0, ch5= 177, ts=1714037854408750,	delta=841,
seq_no=336,	ch0= 435, ch1= 965, ch2=2726, ch3= 181, ch4=   0, ch5= 152, ts=1714037854409592,	delta=842,
seq_no=337,	ch0= 786, ch1= 578, ch2=2727, ch3= 196, ch4=   0, ch5= 125, ts=1714037854410437,	delta=845,
seq_no=338,	ch0=1178, ch1= 253, ch2=2711, ch3= 217, ch4=   0, ch5= 102, ts=1714037854411282,	delta=845,
seq_no=339,	ch0=1580, ch1=   4, ch2=2697, ch3= 212, ch4=   3, ch5=  66, ts=1714037854412119,	delta=837,
seq_no=340,	ch0=1993, ch1=   6, ch2=2608, ch3= 229, ch4=  22, ch5= 125, ts=1714037854412957,	delta=838,
seq_no=341,	ch0=2344, ch1=  88, ch2=2343, ch3= 221, ch4=  53, ch5=   0, ts=1714037854413841,	delta=884,
seq_no=342,	ch0=2417, ch1=  10, ch2=1902, ch3= 214, ch4=  44, ch5=   2, ts=1714037854414655,	delta=814,
seq_no=343,	ch0=2456, ch1= 186, ch2=1460, ch3= 234, ch4= 103, ch5=  31, ts=1714037854415489,	delta=834,
seq_no=344,	ch0=2468, ch1= 477, ch2=1088, ch3= 170, ch4= 132, ch5=   0, ts=1714037854416331,	delta=842,
seq_no=345,	ch0=2483, ch1= 881, ch2= 530, ch3= 149, ch4= 178, ch5=   0, ts=1714037854417170,	delta=839,
seq_no=346,	ch0=2461, ch1=1281, ch2= 228, ch3= 117, ch4= 183, ch5=   0, ts=1714037854418013,	delta=843,
seq_no=347,	ch0=2432, ch1=1715, ch2=   0, ch3=  79, ch4= 180, ch5=  11, ts=1714037854418863,	delta=850,
seq_no=348,	ch0=2368, ch1=2129, ch2=   0, ch3=  38, ch4= 177, ch5=  26, ts=1714037854419699,	delta=836,
seq_no=349,	ch0=2071, ch1=2457, ch2=   0, ch3=  18, ch4= 177, ch5=  54, ts=1714037854420541,	delta=842,
seq_no=350,	ch0=1674, ch1=2515, ch2=  21, ch3=   0, ch4= 168, ch5=  96, ts=1714037854421384,	delta=843,
seq_no=351,	ch0=1268, ch1=2541, ch2= 233, ch3=   0, ch4= 143, ch5= 114, ts=1714037854422226,	delta=842,
seq_no=352,	ch0= 839, ch1=2558, ch2= 590, ch3=   0, ch4= 134, ch5= 145, ts=1714037854423071,	delta=845,
seq_no=353,	ch0= 492, ch1=2558, ch2= 994, ch3=   2, ch4= 124, ch5= 178, ts=1714037854423909,	delta=838,
seq_no=354,	ch0= 188, ch1=2540, ch2=1432, ch3=  17, ch4=  96, ch5= 177, ts=1714037854424749,	delta=840,
seq_no=355,	ch0=  70, ch1=2524, ch2=1920, ch3=  10, ch4=   0, ch5= 192, ts=1714037854425740,	delta=991,
seq_no=356,	ch0=   0, ch1=2447, ch2=2380, ch3=  77, ch4=  10, ch5= 234, ts=1714037854426472,	delta=732,
seq_no=357,	ch0=   0, ch1=2125, ch2=2736, ch3=  66, ch4=   0, ch5= 177, ts=1714037854427291,	delta=819,
seq_no=358,	ch0=   1, ch1=1705, ch2=2685, ch3= 122, ch4=   0, ch5= 178, ts=1714037854428130,	delta=839,
seq_no=359,	ch0= 214, ch1=1279, ch2=2717, ch3= 154, ch4=   0, ch5= 165, ts=1714037854428962,	delta=832,
seq_no=360,	ch0= 506, ch1= 866, ch2=2729, ch3= 181, ch4=   1, ch5= 154, ts=1714037854429803,	delta=841,
seq_no=361,	ch0= 887, ch1= 493, ch2=2719, ch3= 197, ch4=   0, ch5= 123, ts=1714037854430655,	delta=852,
seq_no=362,	ch0=1286, ch1= 187, ch2=2714, ch3= 217, ch4=   0, ch5=  93, ts=1714037854431488,	delta=833,
seq_no=363,	ch0=1702, ch1=  93, ch2=2683, ch3= 235, ch4=  13, ch5=  38, ts=1714037854432331,	delta=843,
seq_no=364,	ch0=2087, ch1=   0, ch2=2616, ch3= 219, ch4=  26, ch5=  25, ts=1714037854433171,	delta=840,
seq_no=365,	ch0=2305, ch1=  13, ch2=2247, ch3= 271, ch4=  42, ch5=   4, ts=1714037854434009,	delta=838,
seq_no=366,	ch0=2422, ch1=  58, ch2=1807, ch3= 188, ch4=  78, ch5=   2, ts=1714037854434859,	delta=850,
seq_no=367,	ch0=2456, ch1= 264, ch2=1263, ch3= 198, ch4= 123, ch5=  64, ts=1714037854435696,	delta=837,
seq_no=368,	ch0=2478, ch1= 634, ch2= 874, ch3= 187, ch4= 169, ch5=   0, ts=1714037854436538,	delta=842,
seq_no=369,	ch0=2456, ch1= 970, ch2= 482, ch3= 148, ch4= 138, ch5=   0, ts=1714037854437379,	delta=841,
seq_no=370,	ch0=2444, ch1=1411, ch2= 152, ch3=  90, ch4= 181, ch5=  10, ts=1714037854438219,	delta=840,
seq_no=371,	ch0=2412, ch1=1836, ch2=   1, ch3=  64, ch4= 177, ch5=  28, ts=1714037854439070,	delta=851,
seq_no=372,	ch0=2336, ch1=2232, ch2=   5, ch3=  30, ch4= 174, ch5=  34, ts=1714037854439904,	delta=834,
seq_no=373,	ch0=1982, ch1=2467, ch2=  14, ch3=  18, ch4= 170, ch5=  64, ts=1714037854440747,	delta=843,
seq_no=374,	ch0=1567, ch1=2526, ch2=  42, ch3=   2, ch4= 170, ch5=  96, ts=1714037854441590,	delta=843,
seq_no=375,	ch0=1147, ch1=2546, ch2= 313, ch3=   0, ch4= 152, ch5= 138, ts=1714037854442473,	delta=883,
seq_no=376,	ch0= 762, ch1=2559, ch2= 664, ch3=  10, ch4= 138, ch5= 158, ts=1714037854443290,	delta=817,
seq_no=377,	ch0= 410, ch1=2535, ch2=1105, ch3=   5, ch4= 109, ch5= 171, ts=1714037854444124,	delta=834,
seq_no=378,	ch0= 178, ch1=2538, ch2=1582, ch3=  82, ch4=  56, ch5= 192, ts=1714037854444964,	delta=840,
seq_no=379,	ch0=   0, ch1=2506, ch2=2040, ch3=   0, ch4=  38, ch5= 214, ts=1714037854445804,	delta=840,
seq_no=380,	ch0=   0, ch1=2435, ch2=2515, ch3=  54, ch4=  23, ch5= 274, ts=1714037854446652,	delta=848,
seq_no=381,	ch0=   0, ch1=2028, ch2=2652, ch3=  91, ch4=   0, ch5= 174, ts=1714037854447484,	delta=832,
seq_no=382,	ch0=  27, ch1=1595, ch2=2701, ch3= 134, ch4=   0, ch5= 178, ts=1714037854448328,	delta=844,
seq_no=383,	ch0= 274, ch1=1163, ch2=2723, ch3= 158, ch4=   0, ch5= 157, ts=1714037854449169,	delta=841,
seq_no=384,	ch0= 604, ch1= 766, ch2=2725, ch3= 185, ch4=   0, ch5= 149, ts=1714037854450010,	delta=841,
seq_no=385,	ch0= 984, ch1= 396, ch2=2726, ch3= 201, ch4=   0, ch5= 119, ts=1714037854450862,	delta=852,
seq_no=386,	ch0=1392, ch1= 109, ch2=2704, ch3= 220, ch4=   2, ch5=  79, ts=1714037854451693,	delta=831,
seq_no=387,	ch0=1908, ch1=   0, ch2=2681, ch3= 226, ch4=   0, ch5=  46, ts=1714037854452539,	delta=846,
seq_no=388,	ch0=2149, ch1=   4, ch2=2564, ch3= 242, ch4=  31, ch5=  26, ts=1714037854453379,	delta=840,
seq_no=389,	ch0=2393, ch1=  26, ch2=2214, ch3= 221, ch4=  57, ch5=   5, ts=1714037854454222,	delta=843,
seq_no=390,	ch0=2442, ch1=  90, ch2=1638, ch3= 216, ch4= 107, ch5=   0, ts=1714037854455072,	delta=850,
seq_no=391,	ch0=2471, ch1= 286, ch2=1203, ch3= 220, ch4= 165, ch5=   0, ts=1714037854455904,	delta=832,
seq_no=392,	ch0=2326, ch1= 663, ch2= 756, ch3= 232, ch4= 135, ch5=   0, ts=1714037854456748,	delta=844,
seq_no=393,	ch0=2460, ch1=1070, ch2= 386, ch3= 125, ch4= 170, ch5=   0, ts=1714037854457591,	delta=843,
seq_no=394,	ch0=2437, ch1=1504, ch2=  96, ch3=  89, ch4= 176, ch5=   2, ts=1714037854458434,	delta=843,
seq_no=395,	ch0=2401, ch1=1937, ch2=   0, ch3=  52, ch4= 167, ch5=  21, ts=1714037854459339,	delta=905,
seq_no=396,	ch0=2265, ch1=2331, ch2=   4, ch3=  29, ch4= 172, ch5=  41, ts=1714037854460135,	delta=796,
seq_no=397,	ch0=1896, ch1=2497, ch2=  18, ch3=  20, ch4= 166, ch5=  68, ts=1714037854460970,	delta=835,
seq_no=398,	ch0=1472, ch1=2540, ch2= 103, ch3=   0, ch4= 176, ch5= 112, ts=1714037854461808,	delta=838,
seq_no=399,	ch0=1059, ch1=2552, ch2= 388, ch3=   6, ch4= 156, ch5= 133, ts=1714037854462704,	delta=896,
seq_no=400,	ch0= 686, ch1=2552, ch2= 756, ch3=   2, ch4= 117, ch5= 170, ts=1714037854463486,	delta=782,
seq_no=401,	ch0= 326, ch1=2544, ch2=1216, ch3=   0, ch4=  97, ch5= 196, ts=1714037854464318,	delta=832,
seq_no=402,	ch0=  58, ch1=2547, ch2=1730, ch3=  11, ch4=  96, ch5= 197, ts=1714037854465162,	delta=844,
seq_no=403,	ch0=   0, ch1=2543, ch2=2119, ch3=  45, ch4=  33, ch5= 130, ts=1714037854466003,	delta=841,
seq_no=404,	ch0=   0, ch1=2258, ch2=2543, ch3=  96, ch4=  48, ch5= 192, ts=1714037854466950,	delta=947,
seq_no=405,	ch0=   0, ch1=1906, ch2=2675, ch3= 111, ch4=   0, ch5= 194, ts=1714037854467739,	delta=789,
seq_no=406,	ch0=  78, ch1=1484, ch2=2708, ch3= 136, ch4=   0, ch5= 180, ts=1714037854468538,	delta=799,
seq_no=407,	ch0= 352, ch1=1059, ch2=2664, ch3= 167, ch4=   0, ch5= 155, ts=1714037854469376,	delta=838,
seq_no=408,	ch0= 695, ch1= 666, ch2=2732, ch3= 187, ch4=   0, ch5= 140, ts=1714037854470215,	delta=839,
seq_no=409,	ch0=1072, ch1= 322, ch2=2716, ch3= 203, ch4=   0, ch5= 108, ts=1714037854471080,	delta=865,
seq_no=410,	ch0=1467, ch1=  64, ch2=2700, ch3= 254, ch4=   0, ch5=  69, ts=1714037854471907,	delta=827,
seq_no=411,	ch0=1890, ch1=  18, ch2=2662, ch3= 226, ch4=  21, ch5=  41, ts=1714037854472747,	delta=840,
seq_no=412,	ch0=2276, ch1=   6, ch2=2462, ch3= 224, ch4=  41, ch5=   0, ts=1714037854473590,	delta=843,
seq_no=413,	ch0=2410, ch1=   0, ch2=2031, ch3= 224, ch4= 112, ch5=   0, ts=1714037854474432,	delta=842,
