seq_no=0,	ch0= 704, ch1=  20, ch2= 420, ch3= 105, ch4=  34, ch5=   0, ts=1714036060259952,	delta=1714036060259952,
seq_no=207,	ch0= 608, ch1=   0, ch2= 560, ch3= 133, ch4=   0, ch5=   0, ts=1714036060432968,	delta=839,
seq_no=208,	ch0= 554, ch1=   4, ch2= 427, ch3= 207, ch4=  32, ch5=   0, ts=1714036060433811,	delta=843,
seq_no=209,	ch0= 732, ch1=  82, ch2= 326, ch3= 122, ch4=  72, ch5=   0, ts=1714036060434664,	delta=853,
seq_no=210,	ch0= 756, ch1= 146, ch2= 224, ch3= 105, ch4=  89, ch5=   0, ts=1714036060435495,	delta=831,
seq_no=211,	ch0= 761, ch1= 235, ch2= 112, ch3=  83, ch4= 102, ch5=   0, ts=1714036060436336,	delta=841,
seq_no=212,	ch0= 727, ch1= 346, ch2=  29, ch3=  64, ch4= 109, ch5=   0, ts=1714036060437176,	delta=840,
seq_no=213,	ch0= 661, ch1= 458, ch2=   0, ch3=  41, ch4= 126, ch5=   2, ts=1714036060438018,	delta=842,
seq_no=214,	ch0= 565, ch1= 553, ch2=   0, ch3=  11, ch4= 110, ch5=  21, ts=1714036060438865,	delta=847,
seq_no=215,	ch0= 490, ch1= 652, ch2=   0, ch3=   4, ch4= 122, ch5=  47, ts=1714036060439699,	delta=834,
seq_no=216,	ch0= 400, ch1= 716, ch2=   0, ch3=   0, ch4= 102, ch5=  64, ts=1714036060440562,	delta=863,
seq_no=217,	ch0= 290, ch1= 745, ch2=  74, ch3=   0, ch4=  92, ch5=  79, ts=1714036060441390,	delta=828,
seq_no=218,	ch0= 304, ch1= 776, ch2= 200, ch3=   0, ch4=  42, ch5=  97, ts=1714036060442230,	delta=840,
seq_no=219,	ch0=  45, ch1= 777, ch2= 309, ch3=  10, ch4=  47, ch5= 136, ts=1714036060443081,	delta=851,
seq_no=220,	ch0=  16, ch1= 736, ch2= 448, ch3=   0, ch4=  39, ch5= 128, ts=1714036060443913,	delta=832,
seq_no=221,	ch0=   0, ch1= 677, ch2= 518, ch3=   4, ch4=  20, ch5= 127, ts=1714036060444752,	delta=839,
seq_no=222,	ch0=   0, ch1= 597, ch2= 613, ch3=  21, ch4=   3, ch5= 132, ts=1714036060445590,	delta=838,
seq_no=223,	ch0=   0, ch1= 507, ch2= 709, ch3=  46, ch4=   0, ch5= 126, ts=1714036060446433,	delta=843,
seq_no=224,	ch0=  10, ch1= 396, ch2= 782, ch3=  69, ch4=   0, ch5= 114, ts=1714036060447283,	delta=850,
seq_no=225,	ch0=  73, ch1= 287, ch2= 832, ch3=  93, ch4=   0, ch5= 101, ts=1714036060448119,	delta=836,
seq_no=226,	ch0= 151, ch1= 179, ch2= 928, ch3= 109, ch4=   0, ch5=  90, ts=1714036060448957,	delta=838,
seq_no=227,	ch0= 262, ch1=  96, ch2= 826, ch3= 125, ch4=   0, ch5= 114, ts=1714036060449802,	delta=845,
seq_no=228,	ch0= 354, ch1=  67, ch2= 800, ch3= 136, ch4=   0, ch5=  33, ts=1714036060450648,	delta=846,
seq_no=229,	ch0= 461, ch1=   0, ch2= 731, ch3= 141, ch4=   0, ch5=  22, ts=1714036060451483,	delta=835,
seq_no=230,	ch0= 448, ch1=   0, ch2= 631, ch3= 207, ch4=   1, ch5=  29, ts=1714036060452323,	delta=840,
seq_no=231,	ch0= 608, ch1=   0, ch2= 528, ch3=  96, ch4=  38, ch5=  25, ts=1714036060453164,	delta=841,
seq_no=232,	ch0= 685, ch1=  46, ch2= 480, ch3= 121, ch4=  90, ch5=   0, ts=1714036060454006,	delta=842,
seq_no=233,	ch0= 739, ch1=  84, ch2= 293, ch3= 113, ch4=  73, ch5=   0, ts=1714036060454854,	delta=848,
seq_no=234,	ch0= 761, ch1= 176, ch2= 194, ch3=  98, ch4=  82, ch5=   0, ts=1714036060455691,	delta=837,
seq_no=235,	ch0= 753, ch1= 271, ch2= 101, ch3=  76, ch4=  98, ch5=   0, ts=1714036060456530,	delta=839,
seq_no=236,	ch0= 716, ch1= 382, ch2=  26, ch3=  53, ch4= 106, ch5=   0, ts=1714036060457370,	delta=840,
seq_no=237,	ch0= 652, ch1= 490, ch2=   0, ch3=  34, ch4= 106, ch5=   1, ts=1714036060458392,	delta=1022,
seq_no=238,	ch0= 590, ch1= 586, ch2=   0, ch3=  18, ch4= 111, ch5=  17, ts=1714036060459103,	delta=711,
seq_no=239,	ch0= 482, ch1= 667, ch2=   0, ch3=   5, ch4= 106, ch5=  32, ts=1714036060459912,	delta=809,
seq_no=240,	ch0= 370, ch1= 716, ch2=  20, ch3=   0, ch4=  82, ch5=  52, ts=1714036060460746,	delta=834,
seq_no=241,	ch0= 230, ch1= 768, ch2=  97, ch3=   0, ch4=  75, ch5=  88, ts=1714036060461594,	delta=848,
seq_no=242,	ch0= 146, ch1= 817, ch2= 209, ch3=   0, ch4=  58, ch5= 124, ts=1714036060462469,	delta=875,
seq_no=243,	ch0=  67, ch1= 797, ch2= 359, ch3=   0, ch4=  45, ch5= 104, ts=1714036060463270,	delta=801,
seq_no=244,	ch0=   9, ch1= 826, ch2= 399, ch3=   1, ch4=  26, ch5=  54, ts=1714036060464110,	delta=840,
seq_no=245,	ch0=   0, ch1= 663, ch2= 538, ch3=  13, ch4=  18, ch5= 118, ts=1714036060464947,	delta=837,
seq_no=246,	ch0=   0, ch1= 581, ch2= 647, ch3=  37, ch4=   6, ch5= 121, ts=1714036060465789,	delta=842,
seq_no=247,	ch0=   0, ch1= 481, ch2= 736, ch3=  56, ch4=   0, ch5= 113, ts=1714036060466639,	delta=850,
seq_no=248,	ch0=  17, ch1= 373, ch2= 806, ch3=  84, ch4=   0, ch5= 107, ts=1714036060467471,	delta=832,
seq_no=249,	ch0=  84, ch1= 261, ch2= 853, ch3= 102, ch4=   0, ch5=  87, ts=1714036060468314,	delta=843,
seq_no=250,	ch0= 166, ch1= 228, ch2= 851, ch3= 123, ch4=   0, ch5=  59, ts=1714036060469154,	delta=840,
seq_no=251,	ch0= 268, ch1=  64, ch2= 840, ch3= 138, ch4=   0, ch5=  49, ts=1714036060469994,	delta=840,
seq_no=252,	ch0= 322, ch1=   5, ch2= 787, ch3= 192, ch4=   0, ch5=  36, ts=1714036060470843,	delta=849,
seq_no=253,	ch0= 461, ch1=   0, ch2= 713, ch3= 122, ch4=   1, ch5=  16, ts=1714036060471678,	delta=835,
seq_no=254,	ch0= 560, ch1=  13, ch2= 696, ch3= 149, ch4=  64, ch5=   6, ts=1714036060472520,	delta=842,
seq_no=255,	ch0= 704, ch1=   2, ch2= 477, ch3= 149, ch4=  41, ch5=   0, ts=1714036060473361,	delta=841,
seq_no=256,	ch0= 721, ch1=  16, ch2= 393, ch3= 119, ch4= 117, ch5=   0, ts=1714036060474200,	delta=839,
seq_no=257,	ch0= 747, ch1= 101, ch2= 274, ch3= 116, ch4=  78, ch5=   0, ts=1714036060475050,	delta=850,
seq_no=258,	ch0= 765, ch1= 192, ch2= 164, ch3=  93, ch4=  91, ch5=   0, ts=1714036060475887,	delta=837,
seq_no=259,	ch0= 745, ch1= 280, ch2=  68, ch3=  75, ch4= 109, ch5=   0, ts=1714036060476728,	delta=841,
seq_no=260,	ch0= 696, ch1= 398, ch2=   8, ch3=  53, ch4= 116, ch5=   2, ts=1714036060477570,	delta=842,
seq_no=261,	ch0= 628, ch1= 508, ch2=   0, ch3=  25, ch4= 115, ch5=   9, ts=1714036060478408,	delta=838,
seq_no=262,	ch0= 556, ch1= 587, ch2=   0, ch3=   5, ch4= 110, ch5=  22, ts=1714036060479259,	delta=851,
seq_no=263,	ch0= 434, ch1= 682, ch2=   0, ch3=   0, ch4= 110, ch5=  64, ts=1714036060480085,	delta=826,
seq_no=264,	ch0= 327, ch1= 754, ch2=  38, ch3=   0, ch4= 109, ch5=  76, ts=1714036060480927,	delta=842,
seq_no=265,	ch0= 234, ch1= 790, ch2= 116, ch3=   0, ch4=  88, ch5=  92, ts=1714036060481769,	delta=842,
seq_no=266,	ch0= 133, ch1= 901, ch2= 197, ch3=   0, ch4=  76, ch5=  50, ts=1714036060482740,	delta=971,
seq_no=267,	ch0=  71, ch1= 700, ch2= 320, ch3=   5, ch4=  98, ch5= 103, ts=1714036060483474,	delta=734,
seq_no=268,	ch0=  68, ch1= 704, ch2= 452, ch3=   0, ch4=   2, ch5= 129, ts=1714036060484305,	delta=831,
seq_no=269,	ch0=   0, ch1= 644, ch2= 568, ch3=  10, ch4=   6, ch5= 132, ts=1714036060485146,	delta=841,
seq_no=270,	ch0=   0, ch1= 557, ch2= 660, ch3=  31, ch4=   0, ch5= 129, ts=1714036060485986,	delta=840,
seq_no=271,	ch0=   0, ch1= 458, ch2= 749, ch3=  56, ch4=   0, ch5= 119, ts=1714036060486835,	delta=849,
seq_no=272,	ch0=  36, ch1= 345, ch2= 816, ch3=  81, ch4=   0, ch5= 117, ts=1714036060487666,	delta=831,
seq_no=273,	ch0= 109, ch1= 239, ch2= 842, ch3= 101, ch4=   0, ch5=  98, ts=1714036060488509,	delta=843,
seq_no=274,	ch0= 143, ch1= 138, ch2= 847, ch3= 180, ch4=   0, ch5=  74, ts=1714036060489353,	delta=844,
seq_no=275,	ch0= 284, ch1=  66, ch2= 832, ch3= 109, ch4=   0, ch5=  64, ts=1714036060490192,	delta=839,
seq_no=276,	ch0= 394, ch1=  10, ch2= 816, ch3= 134, ch4=   0, ch5=  41, ts=1714036060491210,	delta=1018,
seq_no=277,	ch0= 503, ch1=   0, ch2= 682, ch3= 139, ch4=   1, ch5=   0, ts=1714036060491906,	delta=696,
seq_no=278,	ch0= 604, ch1=  18, ch2= 593, ch3= 126, ch4=  74, ch5=   0, ts=1714036060492729,	delta=823,
seq_no=279,	ch0= 648, ch1=   0, ch2= 469, ch3= 121, ch4=   0, ch5=   0, ts=1714036060493561,	delta=832,
seq_no=280,	ch0= 640, ch1=  33, ch2= 352, ch3= 183, ch4=  53, ch5=  10, ts=1714036060494402,	delta=841,
seq_no=281,	ch0= 754, ch1= 120, ch2= 252, ch3= 105, ch4=  82, ch5=   0, ts=1714036060495245,	delta=843,
seq_no=282,	ch0= 757, ch1= 213, ch2= 150, ch3=  90, ch4=  85, ch5=   0, ts=1714036060496082,	delta=837,
seq_no=283,	ch0= 737, ch1= 320, ch2=  65, ch3=  65, ch4=  96, ch5=   0, ts=1714036060496928,	delta=846,
seq_no=284,	ch0= 687, ch1= 432, ch2=   0, ch3=  45, ch4= 107, ch5=   0, ts=1714036060497764,	delta=836,
seq_no=285,	ch0= 617, ch1= 534, ch2=   0, ch3=  29, ch4= 109, ch5=  10, ts=1714036060498708,	delta=944,
seq_no=286,	ch0= 518, ch1= 618, ch2=   0, ch3=   0, ch4= 107, ch5=  33, ts=1714036060499458,	delta=750,
seq_no=287,	ch0= 431, ch1= 704, ch2=   0, ch3=   0, ch4= 112, ch5=  51, ts=1714036060500292,	delta=834,
seq_no=288,	ch0= 327, ch1= 760, ch2=  57, ch3=   0, ch4=  88, ch5=  64, ts=1714036060501133,	delta=841,
seq_no=289,	ch0= 197, ch1= 763, ch2= 149, ch3=   0, ch4=  83, ch5=  82, ts=1714036060501974,	delta=841,
seq_no=290,	ch0= 219, ch1= 777, ch2= 288, ch3=   0, ch4=  32, ch5=  91, ts=1714036060502825,	delta=851,
seq_no=291,	ch0=   6, ch1= 762, ch2= 352, ch3=   0, ch4=  34, ch5=  96, ts=1714036060503656,	delta=831,
seq_no=292,	ch0=   0, ch1= 690, ch2= 588, ch3=   0, ch4=  37, ch5= 136, ts=1714036060504496,	delta=840,
seq_no=293,	ch0=   0, ch1= 644, ch2= 596, ch3=  25, ch4=  10, ch5= 123, ts=1714036060505339,	delta=843,
seq_no=294,	ch0=   0, ch1= 533, ch2= 692, ch3=  46, ch4=   0, ch5= 126, ts=1714036060506179,	delta=840,
seq_no=295,	ch0=   0, ch1= 427, ch2= 770, ch3=  66, ch4=   0, ch5= 116, ts=1714036060507029,	delta=850,
seq_no=296,	ch0=  46, ch1= 321, ch2= 832, ch3=  94, ch4=   0, ch5=  99, ts=1714036060507865,	delta=836,
seq_no=297,	ch0= 128, ch1= 211, ch2= 857, ch3= 106, ch4=   0, ch5=  79, ts=1714036060508707,	delta=842,
seq_no=298,	ch0= 205, ch1= 123, ch2= 924, ch3= 123, ch4=   0, ch5=  70, ts=1714036060509550,	delta=843,
seq_no=299,	ch0= 320, ch1=  40, ch2= 799, ch3= 137, ch4=   0, ch5=  13, ts=1714036060510389,	delta=839,
seq_no=300,	ch0= 412, ch1=   0, ch2= 749, ch3= 146, ch4=  54, ch5=  18, ts=1714036060511237,	delta=848,
seq_no=301,	ch0= 603, ch1=   0, ch2= 671, ch3= 154, ch4=   0, ch5=   8, ts=1714036060512081,	delta=844,
seq_no=302,	ch0= 532, ch1=   0, ch2= 602, ch3= 198, ch4=  16, ch5=  39, ts=1714036060512914,	delta=833,
seq_no=303,	ch0= 654, ch1=  43, ch2= 480, ch3= 117, ch4=  45, ch5=   0, ts=1714036060513755,	delta=841,
seq_no=304,	ch0= 718, ch1=  50, ch2= 245, ch3= 130, ch4=  53, ch5=  78, ts=1714036060514638,	delta=883,
seq_no=305,	ch0= 760, ch1= 138, ch2= 221, ch3= 107, ch4=  89, ch5=   0, ts=1714036060515445,	delta=807,
seq_no=306,	ch0= 756, ch1= 245, ch2= 128, ch3=  83, ch4= 103, ch5=   0, ts=1714036060516281,	delta=836,
seq_no=307,	ch0= 728, ch1= 349, ch2=  34, ch3=  60, ch4= 117, ch5=   0, ts=1714036060517120,	delta=839,
seq_no=308,	ch0= 669, ch1= 452, ch2=   0, ch3=  36, ch4= 119, ch5=   0, ts=1714036060517963,	delta=843,
seq_no=309,	ch0= 592, ch1= 562, ch2=   0, ch3=  18, ch4= 118, ch5=  19, ts=1714036060518811,	delta=848,
seq_no=310,	ch0= 508, ch1= 655, ch2=   0, ch3=   5, ch4= 114, ch5=  33, ts=1714036060519636,	delta=825,
seq_no=311,	ch0= 396, ch1= 704, ch2=   0, ch3=   0, ch4= 106, ch5=  64, ts=1714036060520480,	delta=844,
seq_no=312,	ch0= 298, ch1= 764, ch2=  83, ch3=   0, ch4=  93, ch5=  84, ts=1714036060521319,	delta=839,
seq_no=313,	ch0= 192, ch1= 790, ch2= 171, ch3=   0, ch4=  67, ch5= 101, ts=1714036060522160,	delta=841,
seq_no=314,	ch0= 109, ch1= 785, ch2= 269, ch3=   0, ch4=  66, ch5= 106, ts=1714036060523025,	delta=865,
seq_no=315,	ch0=  32, ch1= 746, ch2= 324, ch3=   0, ch4=  52, ch5= 205, ts=1714036060523861,	delta=836,
seq_no=316,	ch0=   0, ch1= 776, ch2= 498, ch3=  32, ch4=  13, ch5=  89, ts=1714036060524743,	delta=882,
seq_no=317,	ch0=   0, ch1= 602, ch2= 606, ch3=  18, ch4=   4, ch5= 132, ts=1714036060525551,	delta=808,
seq_no=318,	ch0=   0, ch1= 510, ch2= 704, ch3=  46, ch4=   0, ch5= 126, ts=1714036060526379,	delta=828,
seq_no=319,	ch0=   9, ch1= 405, ch2= 783, ch3=  76, ch4=   0, ch5= 118, ts=1714036060527234,	delta=855,
seq_no=320,	ch0=  67, ch1= 290, ch2= 822, ch3=  96, ch4=   0, ch5= 105, ts=1714036060528061,	delta=827,
seq_no=321,	ch0= 146, ch1= 192, ch2= 853, ch3= 102, ch4=   0, ch5=  82, ts=1714036060528902,	delta=841,
seq_no=322,	ch0= 237, ch1= 157, ch2= 845, ch3= 116, ch4=   0, ch5=  53, ts=1714036060529743,	delta=841,
seq_no=323,	ch0= 338, ch1=   8, ch2= 810, ch3= 133, ch4=   0, ch5=  43, ts=1714036060530632,	delta=889,
seq_no=324,	ch0= 393, ch1=   0, ch2= 732, ch3= 181, ch4=   0, ch5=  25, ts=1714036060531434,	delta=802,
seq_no=325,	ch0= 533, ch1=   0, ch2= 645, ch3= 117, ch4=   5, ch5=  11, ts=1714036060532267,	delta=833,
seq_no=326,	ch0= 629, ch1=  24, ch2= 614, ch3= 130, ch4=  56, ch5=   2, ts=1714036060533104,	delta=837,
seq_no=327,	ch0= 749, ch1=  27, ch2= 375, ch3= 125, ch4=  34, ch5=   0, ts=1714036060533944,	delta=840,
seq_no=328,	ch0= 771, ch1= 136, ch2= 287, ch3= 110, ch4=  68, ch5=   0, ts=1714036060534794,	delta=850,
seq_no=329,	ch0= 765, ch1= 164, ch2= 200, ch3=  96, ch4=  89, ch5=   0, ts=1714036060535631,	delta=837,
seq_no=330,	ch0= 754, ch1= 264, ch2= 105, ch3=  73, ch4=  98, ch5=   0, ts=1714036060536471,	delta=840,
seq_no=331,	ch0= 723, ch1= 372, ch2=  23, ch3=  64, ch4= 106, ch5=   0, ts=1714036060537312,	delta=841,
seq_no=332,	ch0= 657, ch1= 481, ch2=   0, ch3=  34, ch4= 110, ch5=   0, ts=1714036060538150,	delta=838,
seq_no=333,	ch0= 576, ch1= 578, ch2=   0, ch3=  17, ch4= 118, ch5=  23, ts=1714036060539002,	delta=852,
seq_no=334,	ch0= 482, ch1= 658, ch2=   0, ch3=   0, ch4=  68, ch5=  41, ts=1714036060539838,	delta=836,
seq_no=335,	ch0= 354, ch1= 719, ch2=  22, ch3=   0, ch4=  93, ch5=  65, ts=1714036060540679,	delta=841,
seq_no=336,	ch0= 261, ch1= 791, ch2=  98, ch3=   0, ch4=  79, ch5=  82, ts=1714036060541521,	delta=842,
seq_no=337,	ch0= 167, ch1= 795, ch2= 202, ch3=   0, ch4=  75, ch5=  97, ts=1714036060542361,	delta=840,
seq_no=338,	ch0=  69, ch1= 902, ch2= 285, ch3=   2, ch4=  53, ch5=  55, ts=1714036060543208,	delta=847,
seq_no=339,	ch0=  34, ch1= 684, ch2= 421, ch3=  13, ch4=  71, ch5= 111, ts=1714036060544046,	delta=838,
seq_no=340,	ch0=  29, ch1= 656, ch2= 561, ch3=   6, ch4=   0, ch5= 119, ts=1714036060544896,	delta=850,
seq_no=341,	ch0=   0, ch1= 583, ch2= 637, ch3=  31, ch4=   2, ch5= 132, ts=1714036060545729,	delta=833,
seq_no=342,	ch0=   0, ch1= 486, ch2= 722, ch3=  56, ch4=   0, ch5= 110, ts=1714036060546609,	delta=880,
seq_no=343,	ch0=  18, ch1= 381, ch2= 805, ch3=  79, ch4=   0, ch5= 100, ts=1714036060547418,	delta=809,
seq_no=344,	ch0=  76, ch1= 274, ch2= 848, ch3= 101, ch4=   0, ch5=  93, ts=1714036060548258,	delta=840,
seq_no=345,	ch0= 157, ch1= 165, ch2= 866, ch3= 117, ch4=   0, ch5=  89, ts=1714036060549097,	delta=839,
seq_no=346,	ch0= 205, ch1=  74, ch2= 845, ch3= 185, ch4=   0, ch5=  71, ts=1714036060549936,	delta=839,
seq_no=347,	ch0= 360, ch1=  13, ch2= 785, ch3= 130, ch4=   0, ch5=  37, ts=1714036060550786,	delta=850,
seq_no=348,	ch0= 480, ch1=   0, ch2= 732, ch3= 150, ch4=  10, ch5=  82, ts=1714036060551617,	delta=831,
seq_no=349,	ch0= 562, ch1=   0, ch2= 605, ch3= 149, ch4=  30, ch5=   0, ts=1714036060552458,	delta=841,
seq_no=350,	ch0= 629, ch1=   0, ch2= 509, ch3= 139, ch4= 122, ch5=   0, ts=1714036060553299,	delta=841,
seq_no=351,	ch0= 825, ch1=   6, ch2= 433, ch3= 143, ch4=  22, ch5=   0, ts=1714036060554141,	delta=842,
seq_no=352,	ch0= 704, ch1=  89, ch2= 289, ch3= 146, ch4=  70, ch5=   0, ts=1714036060555087,	delta=946,
seq_no=353,	ch0= 762, ch1= 178, ch2= 167, ch3= 106, ch4=  94, ch5=   0, ts=1714036060555846,	delta=759,
seq_no=354,	ch0= 746, ch1= 290, ch2=  77, ch3=  68, ch4= 109, ch5=   0, ts=1714036060556681,	delta=835,
seq_no=355,	ch0= 704, ch1= 394, ch2=   4, ch3=  41, ch4= 116, ch5=   0, ts=1714036060557706,	delta=1025,
seq_no=356,	ch0= 636, ch1= 505, ch2=   0, ch3=  25, ch4= 123, ch5=  10, ts=1714036060558395,	delta=689,
seq_no=357,	ch0= 550, ch1= 594, ch2=   0, ch3=   8, ch4= 117, ch5=  27, ts=1714036060559279,	delta=884,
seq_no=358,	ch0= 448, ch1= 695, ch2=   0, ch3=   0, ch4= 101, ch5=  64, ts=1714036060560050,	delta=771,
seq_no=359,	ch0= 336, ch1= 747, ch2=  36, ch3=   0, ch4= 102, ch5=  73, ts=1714036060560885,	delta=835,
seq_no=360,	ch0= 238, ch1= 780, ch2= 107, ch3=   0, ch4=  89, ch5=  85, ts=1714036060561723,	delta=838,
seq_no=361,	ch0= 154, ch1= 757, ch2= 205, ch3=   0, ch4= 103, ch5= 100, ts=1714036060562623,	delta=900,
seq_no=362,	ch0= 157, ch1= 750, ch2= 372, ch3=   0, ch4=  14, ch5= 111, ts=1714036060563413,	delta=790,
seq_no=363,	ch0=   0, ch1= 720, ch2= 434, ch3=   0, ch4=  27, ch5= 119, ts=1714036060564245,	delta=832,
seq_no=364,	ch0=   0, ch1= 640, ch2= 651, ch3=   6, ch4=  17, ch5= 132, ts=1714036060565085,	delta=840,
seq_no=365,	ch0=   0, ch1= 563, ch2= 670, ch3=  33, ch4=   0, ch5= 125, ts=1714036060565926,	delta=841,
seq_no=366,	ch0=   0, ch1= 461, ch2= 754, ch3=  52, ch4=   0, ch5= 125, ts=1714036060566777,	delta=851,
seq_no=367,	ch0=  29, ch1= 357, ch2= 819, ch3=  78, ch4=   0, ch5= 113, ts=1714036060567608,	delta=831,
seq_no=368,	ch0=  98, ch1= 250, ch2= 857, ch3= 100, ch4=   0, ch5= 100, ts=1714036060568449,	delta=841,
seq_no=369,	ch0= 192, ch1= 149, ch2= 856, ch3= 126, ch4=   0, ch5=  72, ts=1714036060569290,	delta=841,
seq_no=370,	ch0= 286, ch1=  66, ch2= 868, ch3= 141, ch4=   0, ch5=  91, ts=1714036060570134,	delta=844,
seq_no=371,	ch0= 390, ch1=  51, ch2= 761, ch3= 141, ch4=   0, ch5=   0, ts=1714036060570985,	delta=851,
seq_no=372,	ch0= 493, ch1=  27, ch2= 689, ch3= 137, ch4=  11, ch5=   5, ts=1714036060571815,	delta=830,
seq_no=373,	ch0= 581, ch1=   0, ch2= 595, ch3= 133, ch4=   0, ch5=   0, ts=1714036060572656,	delta=841,
seq_no=374,	ch0= 552, ch1=   0, ch2= 467, ch3= 202, ch4=  29, ch5=   5, ts=1714036060573497,	delta=841,
seq_no=375,	ch0= 696, ch1=  65, ch2= 386, ch3=  88, ch4=  51, ch5=  13, ts=1714036060574340,	delta=843,
seq_no=376,	ch0= 751, ch1= 122, ch2= 293, ch3= 100, ch4=  80, ch5=   0, ts=1714036060575188,	delta=848,
seq_no=377,	ch0= 767, ch1= 207, ch2= 148, ch3=  96, ch4=  91, ch5=   0, ts=1714036060576016,	delta=828,
seq_no=378,	ch0= 741, ch1= 320, ch2=  64, ch3=  70, ch4=  96, ch5=   0, ts=1714036060576854,	delta=838,
seq_no=379,	ch0= 686, ch1= 417, ch2=   5, ch3=  45, ch4= 117, ch5=   1, ts=1714036060577698,	delta=844,
seq_no=380,	ch0= 614, ch1= 523, ch2=   0, ch3=  28, ch4= 117, ch5=   7, ts=1714036060578537,	delta=839,
seq_no=381,	ch0= 529, ch1= 619, ch2=   0, ch3=   9, ch4= 116, ch5=  26, ts=1714036060579399,	delta=862,
seq_no=382,	ch0= 444, ch1= 700, ch2=   0, ch3=   0, ch4= 107, ch5=  13, ts=1714036060580234,	delta=835,
seq_no=383,	ch0= 323, ch1= 727, ch2=  53, ch3=   0, ch4= 103, ch5=  54, ts=1714036060581073,	delta=839,
seq_no=384,	ch0= 224, ch1= 778, ch2= 146, ch3=   0, ch4=  84, ch5=  81, ts=1714036060581913,	delta=840,
seq_no=385,	ch0=  94, ch1= 784, ch2= 253, ch3=   5, ch4=  54, ch5= 118, ts=1714036060582766,	delta=853,
seq_no=386,	ch0=  31, ch1= 743, ch2= 465, ch3=   0, ch4=  53, ch5= 125, ts=1714036060583601,	delta=835,
seq_no=387,	ch0=  22, ch1= 710, ch2= 426, ch3=  11, ch4=  53, ch5= 192, ts=1714036060584441,	delta=840,
seq_no=388,	ch0=   0, ch1= 709, ch2= 579, ch3=  26, ch4=  13, ch5= 109, ts=1714036060585277,	delta=836,
seq_no=389,	ch0=   0, ch1= 533, ch2= 687, ch3=  39, ch4=   0, ch5= 125, ts=1714036060586120,	delta=843,
seq_no=390,	ch0=   0, ch1= 442, ch2= 769, ch3=  65, ch4=   0, ch5= 107, ts=1714036060586968,	delta=848,
seq_no=391,	ch0=  43, ch1= 322, ch2= 835, ch3=  91, ch4=   0, ch5= 106, ts=1714036060587803,	delta=835,
seq_no=392,	ch0= 104, ch1= 221, ch2= 863, ch3= 112, ch4=   0, ch5=  82, ts=1714036060588645,	delta=842,
seq_no=393,	ch0= 210, ch1= 120, ch2= 850, ch3= 127, ch4=   0, ch5=  73, ts=1714036060589488,	delta=843,
seq_no=394,	ch0= 305, ch1=  10, ch2= 812, ch3= 137, ch4=  42, ch5=  43, ts=1714036060590329,	delta=841,
seq_no=395,	ch0= 507, ch1=   0, ch2= 749, ch3= 148, ch4=   0, ch5=  33, ts=1714036060591197,	delta=868,
seq_no=396,	ch0= 487, ch1=   0, ch2= 668, ch3= 175, ch4=  12, ch5=  20, ts=1714036060592013,	delta=816,
seq_no=397,	ch0= 597, ch1=   0, ch2= 570, ch3= 130, ch4=  32, ch5=  17, ts=1714036060592845,	delta=832,
seq_no=398,	ch0= 686, ch1=   9, ch2= 509, ch3= 130, ch4=  53, ch5=   0, ts=1714036060593685,	delta=840,
seq_no=399,	ch0= 749, ch1=  33, ch2= 294, ch3= 125, ch4=  56, ch5=   0, ts=1714036060594528,	delta=843,
seq_no=400,	ch0= 757, ch1=  83, ch2= 216, ch3= 110, ch4= 119, ch5=   0, ts=1714036060595401,	delta=873,
seq_no=401,	ch0= 757, ch1= 233, ch2= 125, ch3=  71, ch4= 100, ch5=   0, ts=1714036060596220,	delta=819,
seq_no=402,	ch0= 729, ch1= 338, ch2=  38, ch3=  58, ch4= 112, ch5=   0, ts=1714036060597064,	delta=844,
seq_no=403,	ch0= 674, ch1= 443, ch2=   0, ch3=  34, ch4= 117, ch5=   4, ts=1714036060597902,	delta=838,
seq_no=404,	ch0= 599, ch1= 543, ch2=   0, ch3=  21, ch4= 121, ch5=  23, ts=1714036060598760,	delta=858,
seq_no=405,	ch0= 508, ch1= 640, ch2=   0, ch3=   0, ch4= 116, ch5=  38, ts=1714036060599590,	delta=830,
seq_no=406,	ch0= 408, ch1= 707, ch2=   0, ch3=   0, ch4=  96, ch5=  54, ts=1714036060600429,	delta=839,
seq_no=407,	ch0= 285, ch1= 762, ch2=  86, ch3=   0, ch4=  90, ch5=  82, ts=1714036060601266,	delta=837,
seq_no=408,	ch0= 193, ch1= 796, ch2= 171, ch3=   0, ch4=  70, ch5= 100, ts=1714036060602152,	delta=886,
seq_no=409,	ch0= 114, ch1= 777, ch2= 192, ch3=   0, ch4=  48, ch5= 199, ts=1714036060602964,	delta=812,
seq_no=410,	ch0=  58, ch1= 832, ch2= 368, ch3=  20, ch4=  44, ch5=  90, ts=1714036060603794,	delta=830,
seq_no=411,	ch0=   9, ch1= 649, ch2= 484, ch3=   0, ch4=  34, ch5= 117, ts=1714036060604633,	delta=839,
seq_no=412,	ch0=  30, ch1= 617, ch2= 608, ch3=  19, ch4=   0, ch5= 130, ts=1714036060605474,	delta=841,
seq_no=413,	ch0=   0, ch1= 528, ch2= 706, ch3=  43, ch4=   0, ch5= 131, ts=1714036060606312,	delta=838,
