seq_no=0,	ch0=1032, ch1= 370, ch2=2726, ch3=  43, ch4=  54, ch5=  70, ts=1713173707075776,	delta=1713173707075776,
seq_no=207,	ch0=   0, ch1=2310, ch2=2555, ch3=  38, ch4= 109, ch5=  17, ts=1713173707242234,	delta=843,
seq_no=208,	ch0=   0, ch1=2496, ch2=2124, ch3=  64, ch4= 114, ch5=   2, ts=1713173707243092,	delta=858,
seq_no=209,	ch0=  65, ch1=2530, ch2=1670, ch3=  90, ch4= 113, ch5=   0, ts=1713173707243923,	delta=831,
seq_no=210,	ch0= 332, ch1=2545, ch2=1203, ch3= 107, ch4= 100, ch5=   0, ts=1713173707244760,	delta=837,
seq_no=211,	ch0= 669, ch1=2548, ch2= 766, ch3= 122, ch4=  86, ch5=   6, ts=1713173707245600,	delta=840,
seq_no=212,	ch0=1049, ch1=2553, ch2= 382, ch3= 110, ch4=  64, ch5=   1, ts=1713173707246445,	delta=845,
seq_no=213,	ch0=1458, ch1=2536, ch2=  96, ch3= 134, ch4=  44, ch5=   1, ts=1713173707247295,	delta=850,
seq_no=214,	ch0=1871, ch1=2484, ch2=  22, ch3= 125, ch4=  21, ch5=  11, ts=1713173707248131,	delta=836,
seq_no=215,	ch0=2236, ch1=2375, ch2=  85, ch3= 122, ch4=  43, ch5=  32, ts=1713173707248970,	delta=839,
seq_no=216,	ch0=2407, ch1=1984, ch2=  58, ch3= 129, ch4=   0, ch5=  32, ts=1713173707249858,	delta=888,
seq_no=217,	ch0=2442, ch1=1507, ch2=  22, ch3= 119, ch4=   0, ch5= 168, ts=1713173707250708,	delta=850,
seq_no=218,	ch0=2460, ch1=1092, ch2= 402, ch3= 116, ch4=   0, ch5=  93, ts=1713173707251503,	delta=795,
seq_no=219,	ch0=2463, ch1= 690, ch2= 778, ch3= 108, ch4=   0, ch5= 119, ts=1713173707252340,	delta=837,
seq_no=220,	ch0=2457, ch1= 345, ch2=1217, ch3=  98, ch4=   0, ch5= 125, ts=1713173707253181,	delta=841,
seq_no=221,	ch0=2433, ch1=  75, ch2=1661, ch3=  58, ch4=   0, ch5= 130, ts=1713173707254023,	delta=842,
seq_no=222,	ch0=2400, ch1=  27, ch2=2128, ch3=  46, ch4=  17, ch5= 130, ts=1713173707254871,	delta=848,
seq_no=223,	ch0=2305, ch1=   0, ch2=2555, ch3=  36, ch4=   8, ch5= 125, ts=1713173707255706,	delta=835,
seq_no=224,	ch0=1858, ch1=   2, ch2=2652, ch3=  34, ch4=  35, ch5= 123, ts=1713173707256547,	delta=841,
seq_no=225,	ch0=1351, ch1= 118, ch2=2711, ch3=  64, ch4=  57, ch5= 114, ts=1713173707257391,	delta=844,
seq_no=226,	ch0= 965, ch1= 408, ch2=2723, ch3=   0, ch4=  81, ch5= 105, ts=1713173707258231,	delta=840,
seq_no=227,	ch0= 581, ch1= 803, ch2=2716, ch3=   0, ch4= 103, ch5=  84, ts=1713173707259081,	delta=850,
seq_no=228,	ch0= 276, ch1=1195, ch2=2715, ch3=  21, ch4= 154, ch5=  89, ts=1713173707259919,	delta=838,
seq_no=229,	ch0=  17, ch1=1568, ch2=2611, ch3=  44, ch4= 104, ch5= 141, ts=1713173707260769,	delta=850,
seq_no=230,	ch0=   0, ch1=2024, ch2=2656, ch3=  40, ch4= 110, ch5=  13, ts=1713173707261600,	delta=831,
seq_no=231,	ch0=   0, ch1=2401, ch2=2457, ch3=  45, ch4= 111, ch5=   4, ts=1713173707262440,	delta=840,
seq_no=232,	ch0=   0, ch1=2500, ch2=2019, ch3=  64, ch4= 110, ch5=   5, ts=1713173707263294,	delta=854,
seq_no=233,	ch0= 129, ch1=2540, ch2=1556, ch3=  85, ch4= 111, ch5=   0, ts=1713173707264127,	delta=833,
seq_no=234,	ch0= 409, ch1=2552, ch2=1098, ch3= 105, ch4=  88, ch5=   0, ts=1713173707264969,	delta=842,
seq_no=235,	ch0= 766, ch1=2558, ch2= 667, ch3= 121, ch4=  66, ch5=   0, ts=1713173707265813,	delta=844,
seq_no=236,	ch0=1155, ch1=2550, ch2= 320, ch3= 129, ch4=  48, ch5=   9, ts=1713173707266692,	delta=879,
seq_no=237,	ch0=1548, ch1=2520, ch2=  36, ch3= 119, ch4=  30, ch5=  17, ts=1713173707267812,	delta=1120,
seq_no=238,	ch0=1964, ch1=2483, ch2=  13, ch3= 128, ch4=  18, ch5=  18, ts=1713173707268387,	delta=575,
seq_no=239,	ch0=2261, ch1=2240, ch2=   0, ch3=  54, ch4=   0, ch5=  17, ts=1713173707269199,	delta=812,
seq_no=240,	ch0=2418, ch1=1850, ch2=   1, ch3=  74, ch4=   0, ch5=  64, ts=1713173707270023,	delta=824,
seq_no=241,	ch0=2453, ch1=1468, ch2= 194, ch3= 101, ch4=   0, ch5=  79, ts=1713173707270881,	delta=858,
seq_no=242,	ch0=2464, ch1= 995, ch2= 481, ch3= 121, ch4=   0, ch5=  91, ts=1713173707271706,	delta=825,
seq_no=243,	ch0=2462, ch1= 609, ch2= 875, ch3= 106, ch4=   0, ch5= 109, ts=1713173707272548,	delta=842,
seq_no=244,	ch0=2448, ch1= 277, ch2=1332, ch3=  88, ch4=   0, ch5= 114, ts=1713173707273390,	delta=842,
seq_no=245,	ch0=2438, ch1=  36, ch2=1787, ch3=  70, ch4=   0, ch5= 133, ts=1713173707274232,	delta=842,
seq_no=246,	ch0=2375, ch1=   9, ch2=2240, ch3=  32, ch4=   1, ch5= 138, ts=1713173707275083,	delta=851,
seq_no=247,	ch0=2119, ch1=  50, ch2=2613, ch3=  21, ch4=  26, ch5= 109, ts=1713173707275916,	delta=833,
seq_no=248,	ch0=1712, ch1=   0, ch2=2683, ch3=  27, ch4= 101, ch5= 117, ts=1713173707276757,	delta=841,
seq_no=249,	ch0=1305, ch1= 172, ch2=2712, ch3=  18, ch4=  45, ch5= 113, ts=1713173707277599,	delta=842,
seq_no=250,	ch0= 962, ch1= 480, ch2=2727, ch3=  16, ch4=  90, ch5= 102, ts=1713173707278444,	delta=845,
seq_no=251,	ch0= 449, ch1= 858, ch2=2752, ch3=  49, ch4=  94, ch5= 133, ts=1713173707279294,	delta=850,
seq_no=252,	ch0= 172, ch1=1282, ch2=2706, ch3=   0, ch4= 109, ch5=  64, ts=1713173707280126,	delta=832,
seq_no=253,	ch0=   0, ch1=1738, ch2=2714, ch3=  12, ch4= 113, ch5=  57, ts=1713173707280969,	delta=843,
seq_no=254,	ch0=   0, ch1=2112, ch2=2648, ch3=  44, ch4= 117, ch5=  18, ts=1713173707281812,	delta=843,
seq_no=255,	ch0=   0, ch1=2446, ch2=2351, ch3=  56, ch4= 110, ch5=   5, ts=1713173707282705,	delta=893,
seq_no=256,	ch0=   0, ch1=2520, ch2=1912, ch3=  75, ch4= 110, ch5=   0, ts=1713173707283501,	delta=796,
seq_no=257,	ch0= 187, ch1=2536, ch2=1441, ch3= 101, ch4= 103, ch5=   0, ts=1713173707284341,	delta=840,
seq_no=258,	ch0= 483, ch1=2552, ch2= 978, ch3= 110, ch4=  93, ch5=   4, ts=1713173707285180,	delta=839,
seq_no=259,	ch0= 861, ch1=2557, ch2= 560, ch3= 130, ch4=  78, ch5=   0, ts=1713173707286025,	delta=845,
seq_no=260,	ch0=1251, ch1=2555, ch2= 217, ch3= 137, ch4=  56, ch5=   0, ts=1713173707286875,	delta=850,
seq_no=261,	ch0=1673, ch1=2521, ch2=  26, ch3= 137, ch4=  33, ch5=   8, ts=1713173707287709,	delta=834,
seq_no=262,	ch0=2123, ch1=2459, ch2=  14, ch3= 134, ch4=   0, ch5=   9, ts=1713173707288548,	delta=839,
seq_no=263,	ch0=2383, ch1=2148, ch2=  54, ch3= 138, ch4=   0, ch5=  48, ts=1713173707289392,	delta=844,
seq_no=264,	ch0=2412, ch1=1735, ch2=   6, ch3= 117, ch4=   0, ch5=  69, ts=1713173707290231,	delta=839,
seq_no=265,	ch0=2400, ch1=1302, ch2= 249, ch3= 182, ch4=   0, ch5= 133, ts=1713173707291081,	delta=850,
seq_no=266,	ch0=2465, ch1= 886, ch2= 585, ch3= 126, ch4=   0, ch5= 102, ts=1713173707291916,	delta=835,
seq_no=267,	ch0=2467, ch1= 509, ch2= 992, ch3= 105, ch4=   8, ch5= 117, ts=1713173707292759,	delta=843,
seq_no=268,	ch0=2448, ch1= 196, ch2=1438, ch3=  83, ch4=   0, ch5= 126, ts=1713173707293602,	delta=843,
seq_no=269,	ch0=2427, ch1=  20, ch2=1906, ch3=  68, ch4=   6, ch5= 125, ts=1713173707294439,	delta=837,
seq_no=270,	ch0=2352, ch1=   9, ch2=2368, ch3=  48, ch4=  10, ch5= 117, ts=1713173707295291,	delta=852,
seq_no=271,	ch0=2010, ch1=  18, ch2=2623, ch3=  40, ch4=  32, ch5= 163, ts=1713173707296128,	delta=837,
seq_no=272,	ch0=1601, ch1= 119, ch2=2687, ch3=  25, ch4=  53, ch5=  93, ts=1713173707296968,	delta=840,
seq_no=273,	ch0=1191, ch1= 300, ch2=2716, ch3=  17, ch4=  75, ch5=  97, ts=1713173707297809,	delta=841,
seq_no=274,	ch0= 801, ch1= 543, ch2=2721, ch3=  22, ch4= 130, ch5=  66, ts=1713173707298740,	delta=931,
seq_no=275,	ch0= 553, ch1= 943, ch2=2753, ch3=  30, ch4=  71, ch5=  68, ts=1713173707299562,	delta=822,
seq_no=276,	ch0= 102, ch1=1364, ch2=2679, ch3=  82, ch4=  97, ch5=  54, ts=1713173707300586,	delta=1024,
seq_no=277,	ch0=   0, ch1=1806, ch2=2698, ch3=  79, ch4= 113, ch5=  69, ts=1713173707301233,	delta=647,
seq_no=278,	ch0=   0, ch1=2211, ch2=2618, ch3=  42, ch4= 109, ch5=  21, ts=1713173707302038,	delta=805,
seq_no=279,	ch0=   0, ch1=2462, ch2=2232, ch3=  51, ch4= 109, ch5=  13, ts=1713173707302892,	delta=854,
seq_no=280,	ch0=  18, ch1=2528, ch2=1778, ch3=  79, ch4= 115, ch5=  10, ts=1713173707303716,	delta=824,
seq_no=281,	ch0= 261, ch1=2544, ch2=1299, ch3=  96, ch4= 100, ch5=   0, ts=1713173707304553,	delta=837,
seq_no=282,	ch0= 583, ch1=2553, ch2= 854, ch3= 107, ch4=  98, ch5=   0, ts=1713173707305395,	delta=842,
seq_no=283,	ch0= 960, ch1=2552, ch2= 463, ch3= 116, ch4=  82, ch5=   0, ts=1713173707306235,	delta=840,
seq_no=284,	ch0=1368, ch1=2536, ch2= 146, ch3= 137, ch4=  54, ch5=   0, ts=1713173707307087,	delta=852,
seq_no=285,	ch0=1771, ch1=2510, ch2=  14, ch3= 145, ch4=  30, ch5=  10, ts=1713173707307919,	delta=832,
seq_no=286,	ch0=2152, ch1=2336, ch2=   1, ch3= 145, ch4=  82, ch5=   7, ts=1713173707308760,	delta=841,
seq_no=287,	ch0=2405, ch1=2020, ch2=   0, ch3= 154, ch4=  37, ch5=  32, ts=1713173707309601,	delta=841,
seq_no=288,	ch0=2427, ch1=1615, ch2=  48, ch3= 121, ch4=   0, ch5=  56, ts=1713173707310442,	delta=841,
seq_no=289,	ch0=2457, ch1=1207, ch2= 324, ch3= 121, ch4=   0, ch5=  84, ts=1713173707311290,	delta=848,
seq_no=290,	ch0=2469, ch1= 805, ch2= 690, ch3= 114, ch4=   0, ch5= 101, ts=1713173707312131,	delta=841,
seq_no=291,	ch0=2463, ch1= 443, ch2=1123, ch3=  97, ch4=   0, ch5= 114, ts=1713173707312972,	delta=841,
seq_no=292,	ch0=2445, ch1= 142, ch2=1558, ch3=  76, ch4=   0, ch5= 122, ts=1713173707313811,	delta=839,
seq_no=293,	ch0=2410, ch1=  28, ch2=2025, ch3=  52, ch4=   5, ch5= 136, ts=1713173707314780,	delta=969,
seq_no=294,	ch0=2304, ch1=  16, ch2=2461, ch3=  34, ch4=  16, ch5= 125, ts=1713173707315513,	delta=733,
seq_no=295,	ch0=1911, ch1=  13, ch2=2656, ch3=  25, ch4=  38, ch5= 122, ts=1713173707316345,	delta=832,
seq_no=296,	ch0=1504, ch1=  53, ch2=2681, ch3=  21, ch4=  64, ch5= 186, ts=1713173707317183,	delta=838,
seq_no=297,	ch0=1097, ch1= 320, ch2=2726, ch3=  13, ch4=  81, ch5=  71, ts=1713173707318021,	delta=838,
seq_no=298,	ch0= 736, ch1= 737, ch2=2719, ch3=  36, ch4= 117, ch5=  64, ts=1713173707318877,	delta=856,
seq_no=299,	ch0= 354, ch1= 970, ch2=2724, ch3=  19, ch4= 188, ch5=  55, ts=1713173707319710,	delta=833,
seq_no=300,	ch0=  73, ch1=1446, ch2=2707, ch3=  16, ch4=  31, ch5=  44, ts=1713173707320550,	delta=840,
seq_no=301,	ch0=   9, ch1=1889, ch2=2672, ch3=  36, ch4= 106, ch5=  27, ts=1713173707321391,	delta=841,
seq_no=302,	ch0=   0, ch1=2297, ch2=2553, ch3=  50, ch4= 114, ch5=  13, ts=1713173707322232,	delta=841,
seq_no=303,	ch0=   0, ch1=2488, ch2=2127, ch3=  68, ch4= 110, ch5=   8, ts=1713173707323084,	delta=852,
seq_no=304,	ch0=  66, ch1=2525, ch2=1661, ch3=  88, ch4= 108, ch5=   0, ts=1713173707323920,	delta=836,
seq_no=305,	ch0= 325, ch1=2547, ch2=1198, ch3= 100, ch4= 101, ch5=   0, ts=1713173707324761,	delta=841,
seq_no=306,	ch0= 650, ch1=2559, ch2= 763, ch3= 108, ch4=  85, ch5=   0, ts=1713173707325602,	delta=841,
seq_no=307,	ch0=1053, ch1=2551, ch2= 389, ch3= 125, ch4=  69, ch5=   0, ts=1713173707326443,	delta=841,
seq_no=308,	ch0=1464, ch1=2535, ch2=  72, ch3= 130, ch4=  49, ch5=   0, ts=1713173707327293,	delta=850,
seq_no=309,	ch0=1885, ch1=2501, ch2=   8, ch3= 129, ch4=  21, ch5=   9, ts=1713173707328131,	delta=838,
seq_no=310,	ch0=2219, ch1=2442, ch2=   0, ch3= 134, ch4=   0, ch5=   0, ts=1713173707328970,	delta=839,
seq_no=311,	ch0=2368, ch1=2096, ch2=   0, ch3= 134, ch4=   0, ch5=   0, ts=1713173707329811,	delta=841,
seq_no=312,	ch0=2462, ch1=1612, ch2=  84, ch3= 154, ch4=   0, ch5=  32, ts=1713173707330697,	delta=886,
seq_no=313,	ch0=2459, ch1=1106, ch2= 402, ch3= 126, ch4=   0, ch5= 105, ts=1713173707331494,	delta=797,
seq_no=314,	ch0=2464, ch1= 704, ch2= 779, ch3= 116, ch4=   0, ch5= 120, ts=1713173707332334,	delta=840,
seq_no=315,	ch0=2453, ch1= 349, ch2=1212, ch3=  94, ch4=   0, ch5= 116, ts=1713173707333174,	delta=840,
seq_no=316,	ch0=2446, ch1=  81, ch2=1680, ch3=  71, ch4=   8, ch5= 128, ts=1713173707334064,	delta=890,
seq_no=317,	ch0=2385, ch1=  20, ch2=2142, ch3=  50, ch4=  17, ch5= 125, ts=1713173707334887,	delta=823,
seq_no=318,	ch0=2186, ch1=  18, ch2=2560, ch3=  64, ch4=  32, ch5= 118, ts=1713173707335713,	delta=826,
seq_no=319,	ch0=1804, ch1=  11, ch2=2673, ch3=   1, ch4=  45, ch5= 116, ts=1713173707336598,	delta=885,
seq_no=320,	ch0=1390, ch1= 123, ch2=2695, ch3=  18, ch4=  52, ch5= 109, ts=1713173707337410,	delta=812,
seq_no=321,	ch0= 994, ch1= 395, ch2=2722, ch3=  26, ch4=  75, ch5= 102, ts=1713173707338241,	delta=831,
seq_no=322,	ch0= 613, ch1= 750, ch2=2707, ch3=  13, ch4= 107, ch5= 168, ts=1713173707339095,	delta=854,
seq_no=323,	ch0= 329, ch1=1175, ch2=2720, ch3=  20, ch4=  96, ch5=   0, ts=1713173707339919,	delta=824,
seq_no=324,	ch0=  70, ch1=1657, ch2=2696, ch3=  64, ch4= 121, ch5=  12, ts=1713173707340763,	delta=844,
seq_no=325,	ch0=   0, ch1=2000, ch2=2657, ch3=  31, ch4= 105, ch5=  24, ts=1713173707341600,	delta=837,
seq_no=326,	ch0=   0, ch1=2386, ch2=2457, ch3=  45, ch4= 105, ch5=  13, ts=1713173707342443,	delta=843,
seq_no=327,	ch0=   0, ch1=2499, ch2=2018, ch3=  71, ch4= 111, ch5=   4, ts=1713173707343290,	delta=847,
seq_no=328,	ch0= 125, ch1=2536, ch2=1550, ch3=  91, ch4= 109, ch5=   0, ts=1713173707344123,	delta=833,
seq_no=329,	ch0= 400, ch1=2555, ch2=1090, ch3= 110, ch4= 100, ch5=   1, ts=1713173707345023,	delta=900,
seq_no=330,	ch0= 730, ch1=2559, ch2= 674, ch3= 125, ch4=  71, ch5=  13, ts=1713173707345816,	delta=793,
seq_no=331,	ch0=1144, ch1=2555, ch2= 311, ch3= 130, ch4=  45, ch5=   6, ts=1713173707346708,	delta=892,
seq_no=332,	ch0=1555, ch1=2535, ch2=  43, ch3= 132, ch4=  37, ch5=   4, ts=1713173707347503,	delta=795,
seq_no=333,	ch0=1971, ch1=2476, ch2=  23, ch3= 133, ch4=  29, ch5=  18, ts=1713173707348337,	delta=834,
seq_no=334,	ch0=2298, ch1=2255, ch2= 105, ch3= 126, ch4=  41, ch5=  43, ts=1713173707349180,	delta=843,
seq_no=335,	ch0=2420, ch1=1881, ch2=  56, ch3= 128, ch4=   1, ch5=  35, ts=1713173707350022,	delta=842,
seq_no=336,	ch0=2447, ch1=1408, ch2=  89, ch3= 129, ch4=   0, ch5= 154, ts=1713173707350872,	delta=850,
seq_no=337,	ch0=2463, ch1= 992, ch2= 485, ch3= 114, ch4=   0, ch5= 102, ts=1713173707351705,	delta=833,
seq_no=338,	ch0=2467, ch1= 608, ch2= 878, ch3= 108, ch4=   0, ch5= 124, ts=1713173707352546,	delta=841,
seq_no=339,	ch0=2456, ch1= 278, ch2=1321, ch3=  73, ch4=   0, ch5= 126, ts=1713173707353389,	delta=843,
seq_no=340,	ch0=2429, ch1=  28, ch2=1783, ch3=  64, ch4=   5, ch5= 129, ts=1713173707354231,	delta=842,
seq_no=341,	ch0=2380, ch1=  18, ch2=2240, ch3=  39, ch4=  13, ch5= 125, ts=1713173707355083,	delta=852,
seq_no=342,	ch0=2206, ch1=   1, ch2=2614, ch3=  39, ch4=  11, ch5= 123, ts=1713173707355915,	delta=832,
seq_no=343,	ch0=1649, ch1=   2, ch2=2662, ch3=  97, ch4=  46, ch5= 122, ts=1713173707356759,	delta=844,
seq_no=344,	ch0=1276, ch1= 179, ch2=2712, ch3=  21, ch4=  75, ch5= 112, ts=1713173707357600,	delta=841,
seq_no=345,	ch0= 896, ch1= 487, ch2=2731, ch3=  13, ch4=  90, ch5= 106, ts=1713173707358443,	delta=843,
seq_no=346,	ch0= 521, ch1= 844, ch2=2839, ch3=  17, ch4= 108, ch5=  98, ts=1713173707359292,	delta=849,
seq_no=347,	ch0= 198, ch1=1283, ch2=2712, ch3=  29, ch4= 107, ch5=  64, ts=1713173707360127,	delta=835,
seq_no=348,	ch0=   0, ch1=1708, ch2=2664, ch3=  38, ch4= 135, ch5=  96, ts=1713173707360994,	delta=867,
seq_no=349,	ch0=   0, ch1=2112, ch2=2650, ch3=  46, ch4= 121, ch5=  18, ts=1713173707361818,	delta=824,
seq_no=350,	ch0=   0, ch1=2447, ch2=2353, ch3=  54, ch4= 118, ch5=   0, ts=1713173707362705,	delta=887,
seq_no=351,	ch0=   0, ch1=2520, ch2=1915, ch3=  78, ch4= 112, ch5=   0, ts=1713173707363503,	delta=798,
seq_no=352,	ch0= 192, ch1=2524, ch2=1438, ch3=  93, ch4=  90, ch5=   0, ts=1713173707364338,	delta=835,
seq_no=353,	ch0= 483, ch1=2551, ch2= 982, ch3= 102, ch4=  81, ch5=   2, ts=1713173707365180,	delta=842,
seq_no=354,	ch0= 855, ch1=2557, ch2= 585, ch3= 122, ch4=  66, ch5=   8, ts=1713173707366023,	delta=843,
seq_no=355,	ch0=1260, ch1=2539, ch2= 229, ch3= 134, ch4=  50, ch5=   5, ts=1713173707367183,	delta=1160,
seq_no=356,	ch0=1647, ch1=2522, ch2=   2, ch3= 130, ch4=  26, ch5=  18, ts=1713173707367754,	delta=571,
seq_no=357,	ch0=2042, ch1=2466, ch2=  11, ch3=  68, ch4=   8, ch5=   6, ts=1713173707368564,	delta=810,
seq_no=358,	ch0=2351, ch1=2173, ch2=   5, ch3=  87, ch4=   0, ch5=  54, ts=1713173707369396,	delta=832,
seq_no=359,	ch0=2434, ch1=1792, ch2=  29, ch3= 108, ch4=   0, ch5=  81, ts=1713173707370234,	delta=838,
seq_no=360,	ch0=2455, ch1=1289, ch2= 354, ch3= 120, ch4=  11, ch5=  85, ts=1713173707371091,	delta=857,
seq_no=361,	ch0=2469, ch1= 890, ch2= 577, ch3= 119, ch4=   0, ch5=  97, ts=1713173707371920,	delta=829,
seq_no=362,	ch0=2466, ch1= 521, ch2= 989, ch3= 102, ch4=   0, ch5= 119, ts=1713173707372758,	delta=838,
seq_no=363,	ch0=2449, ch1= 214, ch2=1437, ch3=  82, ch4=   0, ch5= 136, ts=1713173707373600,	delta=842,
seq_no=364,	ch0=2423, ch1=  20, ch2=1900, ch3=  64, ch4=   1, ch5= 130, ts=1713173707374442,	delta=842,
seq_no=365,	ch0=2353, ch1=  12, ch2=2343, ch3=  42, ch4=  18, ch5= 118, ts=1713173707375292,	delta=850,
seq_no=366,	ch0=2022, ch1=   0, ch2=2638, ch3=  33, ch4=  69, ch5= 113, ts=1713173707376127,	delta=835,
seq_no=367,	ch0=1628, ch1=   4, ch2=2692, ch3=  25, ch4=  10, ch5= 111, ts=1713173707376972,	delta=845,
seq_no=368,	ch0=1262, ch1= 250, ch2=2720, ch3=  20, ch4=  66, ch5= 109, ts=1713173707377811,	delta=839,
seq_no=369,	ch0= 718, ch1= 576, ch2=2736, ch3=  70, ch4=  85, ch5= 110, ts=1713173707378708,	delta=897,
seq_no=370,	ch0= 410, ch1= 954, ch2=2708, ch3=   0, ch4=  96, ch5=  56, ts=1713173707379502,	delta=794,
seq_no=371,	ch0= 126, ch1=1434, ch2=2720, ch3=  18, ch4= 108, ch5=  76, ts=1713173707380341,	delta=839,
seq_no=372,	ch0=   0, ch1=1802, ch2=2779, ch3=  18, ch4= 119, ch5=  43, ts=1713173707381181,	delta=840,
seq_no=373,	ch0=   0, ch1=2212, ch2=2624, ch3=  31, ch4= 105, ch5=  16, ts=1713173707382020,	delta=839,
seq_no=374,	ch0=   0, ch1=2469, ch2=2241, ch3=  51, ch4= 117, ch5=   0, ts=1713173707382872,	delta=852,
seq_no=375,	ch0=  13, ch1=2528, ch2=1801, ch3=  83, ch4= 114, ch5=   0, ts=1713173707383706,	delta=834,
seq_no=376,	ch0= 254, ch1=2549, ch2=1323, ch3= 107, ch4= 101, ch5=   0, ts=1713173707384548,	delta=842,
seq_no=377,	ch0= 576, ch1=2556, ch2= 875, ch3= 115, ch4=  87, ch5=   0, ts=1713173707385389,	delta=841,
seq_no=378,	ch0= 952, ch1=2563, ch2= 472, ch3= 129, ch4=  73, ch5=   0, ts=1713173707386232,	delta=843,
seq_no=379,	ch0=1352, ch1=2542, ch2= 160, ch3= 133, ch4=  41, ch5=   8, ts=1713173707387081,	delta=849,
seq_no=380,	ch0=1774, ch1=2511, ch2=  32, ch3= 139, ch4=  30, ch5=  17, ts=1713173707387919,	delta=838,
seq_no=381,	ch0=2032, ch1=2418, ch2=   0, ch3= 209, ch4=   0, ch5=  21, ts=1713173707388760,	delta=841,
seq_no=382,	ch0=2268, ch1=2055, ch2=   4, ch3= 180, ch4=   0, ch5=  65, ts=1713173707389600,	delta=840,
seq_no=383,	ch0=2431, ch1=1636, ch2=  64, ch3= 156, ch4=   0, ch5=  66, ts=1713173707390441,	delta=841,
seq_no=384,	ch0=2461, ch1=1205, ch2= 310, ch3= 109, ch4=   0, ch5=  93, ts=1713173707391291,	delta=850,
seq_no=385,	ch0=2467, ch1= 795, ch2= 672, ch3= 117, ch4=   0, ch5=  99, ts=1713173707392129,	delta=838,
seq_no=386,	ch0=2461, ch1= 431, ch2=1094, ch3= 104, ch4=   0, ch5= 112, ts=1713173707392969,	delta=840,
seq_no=387,	ch0=2445, ch1= 138, ch2=1557, ch3=  87, ch4=   0, ch5= 121, ts=1713173707393855,	delta=886,
seq_no=388,	ch0=2407, ch1=  26, ch2=2028, ch3=  52, ch4=   0, ch5= 132, ts=1713173707394697,	delta=842,
seq_no=389,	ch0=2304, ch1=  28, ch2=2463, ch3=  26, ch4=  16, ch5= 118, ts=1713173707395501,	delta=804,
seq_no=390,	ch0=1912, ch1=  67, ch2=2660, ch3=  23, ch4=  51, ch5= 103, ts=1713173707396342,	delta=841,
seq_no=391,	ch0=1504, ch1=  13, ch2=2701, ch3=  25, ch4= 125, ch5= 110, ts=1713173707397183,	delta=841,
seq_no=392,	ch0=1099, ch1= 297, ch2=2712, ch3=  23, ch4=  90, ch5= 107, ts=1713173707398023,	delta=840,
seq_no=393,	ch0= 797, ch1= 645, ch2=2752, ch3=  25, ch4=  76, ch5=  89, ts=1713173707398873,	delta=850,
seq_no=394,	ch0= 258, ch1=1052, ch2=2723, ch3=  76, ch4=  98, ch5= 100, ts=1713173707399706,	delta=833,
seq_no=395,	ch0=  33, ch1=1472, ch2=2700, ch3=   0, ch4= 105, ch5=  41, ts=1713173707400598,	delta=892,
seq_no=396,	ch0=   0, ch1=1896, ch2=2670, ch3=  42, ch4= 117, ch5=  43, ts=1713173707401408,	delta=810,
seq_no=397,	ch0=   0, ch1=2289, ch2=2558, ch3=  48, ch4= 109, ch5=  10, ts=1713173707402243,	delta=835,
seq_no=398,	ch0=   0, ch1=2492, ch2=2119, ch3=  68, ch4= 113, ch5=   0, ts=1713173707403090,	delta=847,
seq_no=399,	ch0=  75, ch1=2529, ch2=1659, ch3=  85, ch4= 116, ch5=   0, ts=1713173707403916,	delta=826,
seq_no=400,	ch0= 323, ch1=2547, ch2=1202, ch3= 105, ch4= 114, ch5=   0, ts=1713173707404759,	delta=843,
seq_no=401,	ch0= 660, ch1=2545, ch2= 745, ch3= 124, ch4=  82, ch5=   0, ts=1713173707405604,	delta=845,
seq_no=402,	ch0=1049, ch1=2551, ch2= 384, ch3= 141, ch4=  64, ch5=   0, ts=1713173707406446,	delta=842,
seq_no=403,	ch0=1460, ch1=2533, ch2=  81, ch3= 145, ch4=  45, ch5=   0, ts=1713173707407294,	delta=848,
seq_no=404,	ch0=1871, ch1=2503, ch2=  16, ch3= 128, ch4=  18, ch5=  13, ts=1713173707408127,	delta=833,
seq_no=405,	ch0=2368, ch1=2343, ch2=  20, ch3= 118, ch4=   0, ch5=  17, ts=1713173707408969,	delta=842,
seq_no=406,	ch0=2408, ch1=1970, ch2=  54, ch3= 141, ch4=   0, ch5=  39, ts=1713173707409810,	delta=841,
seq_no=407,	ch0=2436, ch1=1538, ch2=  98, ch3= 119, ch4=   0, ch5=  73, ts=1713173707410718,	delta=908,
seq_no=408,	ch0=2460, ch1=1106, ch2= 415, ch3= 126, ch4=   0, ch5=  98, ts=1713173707411505,	delta=787,
seq_no=409,	ch0=2466, ch1= 704, ch2= 776, ch3= 114, ch4=   0, ch5= 110, ts=1713173707412342,	delta=837,
seq_no=410,	ch0=2458, ch1= 355, ch2=1216, ch3=  98, ch4=   0, ch5= 120, ts=1713173707413180,	delta=838,
seq_no=411,	ch0=2445, ch1=  86, ch2=1673, ch3=  75, ch4=   0, ch5= 128, ts=1713173707414023,	delta=843,
seq_no=412,	ch0=2396, ch1=  19, ch2=2142, ch3=  53, ch4=  10, ch5= 137, ts=1713173707414873,	delta=850,
seq_no=413,	ch0=2212, ch1=   5, ch2=2496, ch3=  34, ch4=  18, ch5= 203, ts=1713173707415710,	delta=837,
