seq_no=0,	ch0= 166, ch1=1575, ch2= 635, ch3=   0, ch4=  76, ch5= 150, ts=1714036499370456,	delta=1714036499370456,
seq_no=207,	ch0= 144, ch1=1555, ch2= 707, ch3=  17, ch4=  18, ch5=  82, ts=1714036499542408,	delta=839,
seq_no=208,	ch0=  22, ch1=1415, ch2= 927, ch3=  27, ch4=  37, ch5=  68, ts=1714036499543260,	delta=852,
seq_no=209,	ch0=  64, ch1=1310, ch2=1206, ch3=  34, ch4=   0, ch5=  71, ts=1714036499544095,	delta=835,
seq_no=210,	ch0=   0, ch1=1122, ch2=1378, ch3=   0, ch4=   0, ch5=  70, ts=1714036499544938,	delta=843,
seq_no=211,	ch0=   0, ch1= 913, ch2=1523, ch3=  52, ch4=   0, ch5=  54, ts=1714036499545777,	delta=839,
seq_no=212,	ch0=  96, ch1= 695, ch2=1665, ch3=  82, ch4=   0, ch5=  58, ts=1714036499546671,	delta=894,
seq_no=213,	ch0= 234, ch1= 488, ch2=1735, ch3=  98, ch4=   0, ch5=  54, ts=1714036499547467,	delta=796,
seq_no=214,	ch0= 415, ch1= 293, ch2=1743, ch3= 114, ch4=   0, ch5=  46, ts=1714036499548349,	delta=882,
seq_no=215,	ch0= 626, ch1= 133, ch2=1690, ch3= 116, ch4=   0, ch5=  29, ts=1714036499549152,	delta=803,
seq_no=216,	ch0= 837, ch1=  14, ch2=1568, ch3= 123, ch4=   0, ch5=  20, ts=1714036499549992,	delta=840,
seq_no=217,	ch0=1034, ch1=   0, ch2=1459, ch3= 124, ch4=   4, ch5=  18, ts=1714036499550833,	delta=841,
seq_no=218,	ch0=1218, ch1=   0, ch2=1191, ch3= 119, ch4=  16, ch5=  21, ts=1714036499551667,	delta=834,
seq_no=219,	ch0=1363, ch1=  54, ch2= 969, ch3= 114, ch4=  25, ch5=   0, ts=1714036499552512,	delta=845,
seq_no=220,	ch0=1511, ch1= 106, ch2= 736, ch3= 106, ch4=   9, ch5=   0, ts=1714036499553356,	delta=844,
seq_no=221,	ch0=1473, ch1= 281, ch2= 533, ch3= 126, ch4=  48, ch5=  21, ts=1714036499554194,	delta=838,
seq_no=222,	ch0=1549, ch1= 470, ch2= 383, ch3=  54, ch4=  64, ch5=   0, ts=1714036499555042,	delta=848,
seq_no=223,	ch0=1504, ch1= 685, ch2= 100, ch3=  48, ch4=  68, ch5=  42, ts=1714036499555879,	delta=837,
seq_no=224,	ch0=1383, ch1= 890, ch2=  10, ch3=  33, ch4=  71, ch5=   0, ts=1714036499556721,	delta=842,
seq_no=225,	ch0=1248, ch1=1100, ch2=   0, ch3=  23, ch4=  82, ch5=   2, ts=1714036499557559,	delta=838,
seq_no=226,	ch0=1043, ch1=1281, ch2=   0, ch3=  12, ch4=  81, ch5=  19, ts=1714036499558403,	delta=844,
seq_no=227,	ch0= 844, ch1=1436, ch2=  11, ch3=   6, ch4=  64, ch5=  31, ts=1714036499559247,	delta=844,
seq_no=228,	ch0= 634, ch1=1549, ch2= 142, ch3=   0, ch4=  56, ch5=  46, ts=1714036499560083,	delta=836,
seq_no=229,	ch0= 455, ch1=1612, ch2= 298, ch3=   5, ch4=  46, ch5=  64, ts=1714036499560925,	delta=842,
seq_no=230,	ch0= 262, ch1=1600, ch2= 530, ch3=   2, ch4=  30, ch5=  74, ts=1714036499561768,	delta=843,
seq_no=231,	ch0= 116, ch1=1525, ch2= 768, ch3=  13, ch4=  13, ch5=  73, ts=1714036499562648,	delta=880,
seq_no=232,	ch0=   0, ch1=1427, ch2=1000, ch3=  30, ch4=   0, ch5=  87, ts=1714036499563453,	delta=805,
seq_no=233,	ch0=   0, ch1=1319, ch2=1243, ch3=  18, ch4=   0, ch5=  78, ts=1714036499564292,	delta=839,
seq_no=234,	ch0=   0, ch1=1090, ch2=1472, ch3=  64, ch4=   0, ch5=  67, ts=1714036499565133,	delta=841,
seq_no=235,	ch0=  42, ch1= 863, ch2=1531, ch3=  66, ch4=   0, ch5=   6, ts=1714036499565975,	delta=842,
seq_no=236,	ch0= 128, ch1= 651, ch2=1681, ch3=  82, ch4=   0, ch5=  64, ts=1714036499566824,	delta=849,
seq_no=237,	ch0= 276, ch1= 453, ch2=1737, ch3=  98, ch4=   0, ch5=  54, ts=1714036499567810,	delta=986,
seq_no=238,	ch0= 463, ch1= 249, ch2=1731, ch3= 109, ch4=   0, ch5=  50, ts=1714036499568538,	delta=728,
seq_no=239,	ch0= 669, ch1= 109, ch2=1657, ch3= 121, ch4=   0, ch5=  14, ts=1714036499569353,	delta=815,
seq_no=240,	ch0= 885, ch1=   0, ch2=1543, ch3= 122, ch4=   0, ch5=  14, ts=1714036499570192,	delta=839,
seq_no=241,	ch0=1067, ch1=  64, ch2=1353, ch3= 133, ch4=  11, ch5=   0, ts=1714036499571041,	delta=849,
seq_no=242,	ch0=1248, ch1=   0, ch2=1146, ch3= 114, ch4=  58, ch5=   0, ts=1714036499571869,	delta=828,
seq_no=243,	ch0=1443, ch1=  34, ch2= 917, ch3= 109, ch4=  17, ch5=   0, ts=1714036499572710,	delta=841,
seq_no=244,	ch0=1475, ch1= 146, ch2= 683, ch3=  78, ch4=  42, ch5=   0, ts=1714036499573549,	delta=839,
seq_no=245,	ch0=1520, ch1= 340, ch2= 534, ch3=  92, ch4=  98, ch5=   5, ts=1714036499574394,	delta=845,
seq_no=246,	ch0=1552, ch1= 525, ch2= 230, ch3=  76, ch4=  57, ch5=   0, ts=1714036499575241,	delta=847,
seq_no=247,	ch0=1462, ch1= 660, ch2= 106, ch3=  54, ch4= 123, ch5=   0, ts=1714036499576074,	delta=833,
seq_no=248,	ch0=1350, ch1= 949, ch2=   0, ch3=  36, ch4=  77, ch5=   0, ts=1714036499576914,	delta=840,
seq_no=249,	ch0=1195, ch1=1145, ch2=   0, ch3=  27, ch4=  76, ch5=   9, ts=1714036499577756,	delta=842,
seq_no=250,	ch0=1005, ch1=1316, ch2=   0, ch3=  18, ch4=  70, ch5=  18, ts=1714036499578703,	delta=947,
seq_no=251,	ch0= 802, ch1=1460, ch2=  45, ch3=  13, ch4=  65, ch5=  29, ts=1714036499579454,	delta=751,
seq_no=252,	ch0= 584, ch1=1565, ch2= 173, ch3=   1, ch4=  54, ch5=  50, ts=1714036499580284,	delta=830,
seq_no=253,	ch0= 398, ch1=1592, ch2= 356, ch3=   5, ch4=  49, ch5=  69, ts=1714036499581125,	delta=841,
seq_no=254,	ch0= 210, ch1=1592, ch2= 586, ch3=   5, ch4=  21, ch5=  74, ts=1714036499581968,	delta=843,
seq_no=255,	ch0=  93, ch1=1528, ch2= 821, ch3=   6, ch4=  14, ch5=  84, ts=1714036499582818,	delta=850,
seq_no=256,	ch0=   0, ch1=1400, ch2=1065, ch3=  29, ch4=  13, ch5=  84, ts=1714036499583640,	delta=822,
seq_no=257,	ch0=  36, ch1=1232, ch2=1223, ch3=  41, ch4=   0, ch5=   0, ts=1714036499584479,	delta=839,
seq_no=258,	ch0=   0, ch1= 884, ch2=1440, ch3=  42, ch4=  66, ch5=  64, ts=1714036499585335,	delta=856,
seq_no=259,	ch0= 170, ch1= 793, ch2=1594, ch3=  66, ch4=   0, ch5=  75, ts=1714036499586164,	delta=829,
seq_no=260,	ch0= 161, ch1= 599, ch2=1705, ch3=  91, ch4=   0, ch5=  57, ts=1714036499587072,	delta=908,
seq_no=261,	ch0= 324, ch1= 400, ch2=1740, ch3= 100, ch4=   0, ch5=  48, ts=1714036499587870,	delta=798,
seq_no=262,	ch0= 514, ch1= 229, ch2=1728, ch3= 110, ch4=   0, ch5=  31, ts=1714036499588704,	delta=834,
seq_no=263,	ch0= 718, ch1=  78, ch2=1639, ch3= 116, ch4=   0, ch5=  18, ts=1714036499589543,	delta=839,
seq_no=264,	ch0= 924, ch1=   0, ch2=1496, ch3= 123, ch4=   0, ch5=  13, ts=1714036499590382,	delta=839,
seq_no=265,	ch0=1174, ch1=   0, ch2=1311, ch3= 117, ch4=   0, ch5=   0, ts=1714036499591238,	delta=856,
seq_no=266,	ch0=1261, ch1=   0, ch2=1094, ch3=  76, ch4=  16, ch5=   0, ts=1714036499592107,	delta=869,
seq_no=267,	ch0=1415, ch1=  58, ch2= 926, ch3= 102, ch4=  32, ch5=   0, ts=1714036499592913,	delta=806,
seq_no=268,	ch0=1511, ch1= 181, ch2= 610, ch3=  97, ch4=  49, ch5=  32, ts=1714036499593748,	delta=835,
seq_no=269,	ch0=1568, ch1= 405, ch2= 409, ch3=  87, ch4=  50, ch5=   0, ts=1714036499594632,	delta=884,
seq_no=270,	ch0=1660, ch1= 543, ch2= 221, ch3=  65, ch4=  10, ch5=   0, ts=1714036499595437,	delta=805,
seq_no=271,	ch0=1381, ch1= 757, ch2= 104, ch3= 101, ch4=  64, ch5=  11, ts=1714036499596273,	delta=836,
seq_no=272,	ch0=1315, ch1= 980, ch2=   0, ch3=  41, ch4=  85, ch5=   0, ts=1714036499597113,	delta=840,
seq_no=273,	ch0=1152, ch1=1178, ch2=   0, ch3=  25, ch4=  68, ch5=  10, ts=1714036499597951,	delta=838,
seq_no=274,	ch0= 960, ch1=1354, ch2=   0, ch3=  17, ch4=  72, ch5=  29, ts=1714036499598804,	delta=853,
seq_no=275,	ch0= 749, ch1=1487, ch2=  64, ch3=  11, ch4=  59, ch5=  39, ts=1714036499599639,	delta=835,
seq_no=276,	ch0= 543, ch1=1574, ch2= 217, ch3=  17, ch4=  64, ch5=  52, ts=1714036499600652,	delta=1013,
seq_no=277,	ch0= 334, ch1=1606, ch2= 414, ch3=   0, ch4=  38, ch5=  64, ts=1714036499601356,	delta=704,
seq_no=278,	ch0= 180, ch1=1577, ch2= 635, ch3=   5, ch4=  37, ch5=  73, ts=1714036499602172,	delta=816,
seq_no=279,	ch0=  71, ch1=1498, ch2= 876, ch3=  10, ch4=  13, ch5=  85, ts=1714036499603027,	delta=855,
seq_no=280,	ch0=   0, ch1=1376, ch2=1094, ch3=  25, ch4=  10, ch5=  73, ts=1714036499603852,	delta=825,
seq_no=281,	ch0=   0, ch1=1148, ch2=1297, ch3=  39, ch4=   0, ch5=  74, ts=1714036499604691,	delta=839,
seq_no=282,	ch0=   0, ch1= 963, ch2=1463, ch3= 121, ch4=   0, ch5=  87, ts=1714036499605531,	delta=840,
seq_no=283,	ch0=  29, ch1= 772, ch2=1615, ch3=   4, ch4=   0, ch5=  74, ts=1714036499606371,	delta=840,
seq_no=284,	ch0= 193, ch1= 554, ch2=1720, ch3=  85, ch4=   0, ch5=  71, ts=1714036499607221,	delta=850,
seq_no=285,	ch0= 368, ch1= 353, ch2=1751, ch3= 106, ch4=   0, ch5=  43, ts=1714036499608057,	delta=836,
seq_no=286,	ch0= 576, ch1= 188, ch2=1705, ch3= 109, ch4=   0, ch5=  30, ts=1714036499608896,	delta=839,
seq_no=287,	ch0= 758, ch1=  56, ch2=1601, ch3= 116, ch4=   0, ch5=  20, ts=1714036499609736,	delta=840,
seq_no=288,	ch0= 970, ch1=   0, ch2=1451, ch3= 118, ch4=   0, ch5=   1, ts=1714036499610625,	delta=889,
seq_no=289,	ch0=1153, ch1=   0, ch2=1260, ch3= 105, ch4=   8, ch5=   0, ts=1714036499611424,	delta=799,
seq_no=290,	ch0=1316, ch1=   0, ch2=1005, ch3= 118, ch4=  17, ch5=  64, ts=1714036499612263,	delta=839,
seq_no=291,	ch0=1436, ch1= 153, ch2= 795, ch3= 116, ch4=  31, ch5=   0, ts=1714036499613103,	delta=840,
seq_no=292,	ch0=1525, ch1= 198, ch2= 576, ch3=  92, ch4=  73, ch5=   0, ts=1714036499613945,	delta=842,
seq_no=293,	ch0=1431, ch1= 387, ch2= 352, ch3= 144, ch4=  41, ch5=   0, ts=1714036499614794,	delta=849,
seq_no=294,	ch0=1487, ch1= 645, ch2= 202, ch3=  30, ch4=  64, ch5=   2, ts=1714036499615628,	delta=834,
seq_no=295,	ch0=1422, ch1= 834, ch2=   0, ch3=  56, ch4=  73, ch5=  75, ts=1714036499616471,	delta=843,
seq_no=296,	ch0=1283, ch1=1027, ch2=   0, ch3=  37, ch4=  74, ch5=   0, ts=1714036499617311,	delta=840,
seq_no=297,	ch0=1108, ch1=1229, ch2=   0, ch3=  23, ch4=  69, ch5=  13, ts=1714036499618152,	delta=841,
seq_no=298,	ch0= 906, ch1=1398, ch2=   0, ch3=  14, ch4=  71, ch5=  33, ts=1714036499618992,	delta=840,
seq_no=299,	ch0= 704, ch1=1517, ch2=  99, ch3=   7, ch4=  57, ch5=  43, ts=1714036499619837,	delta=845,
seq_no=300,	ch0= 501, ch1=1594, ch2= 254, ch3=   0, ch4=  56, ch5=  57, ts=1714036499620678,	delta=841,
seq_no=301,	ch0= 320, ch1=1600, ch2= 442, ch3=   0, ch4=  53, ch5=  66, ts=1714036499621520,	delta=842,
seq_no=302,	ch0= 154, ch1=1564, ch2= 690, ch3=  10, ch4=  30, ch5=  64, ts=1714036499622361,	delta=841,
seq_no=303,	ch0=  35, ch1=1472, ch2= 930, ch3=  13, ch4=   0, ch5=  85, ts=1714036499623209,	delta=848,
seq_no=304,	ch0=   0, ch1=1318, ch2=1160, ch3=  47, ch4=   0, ch5=  96, ts=1714036499624043,	delta=834,
seq_no=305,	ch0=   0, ch1=1145, ch2=1351, ch3=   2, ch4=   0, ch5=  98, ts=1714036499624885,	delta=842,
seq_no=306,	ch0=   0, ch1= 937, ch2=1603, ch3=  56, ch4=  16, ch5= 107, ts=1714036499625728,	delta=843,
seq_no=307,	ch0= 136, ch1= 736, ch2=1617, ch3=  66, ch4=   0, ch5= 119, ts=1714036499626608,	delta=880,
seq_no=308,	ch0= 233, ch1= 506, ch2=1731, ch3=  86, ch4=   0, ch5=  64, ts=1714036499627413,	delta=805,
seq_no=309,	ch0= 411, ch1= 310, ch2=1746, ch3= 108, ch4=   0, ch5=  41, ts=1714036499628252,	delta=839,
seq_no=310,	ch0= 616, ch1= 151, ch2=1682, ch3= 114, ch4=   0, ch5=  26, ts=1714036499629095,	delta=843,
seq_no=311,	ch0= 818, ch1=  41, ch2=1576, ch3= 119, ch4=   0, ch5=  10, ts=1714036499629937,	delta=842,
seq_no=312,	ch0=1013, ch1=   1, ch2=1421, ch3= 116, ch4=   0, ch5=   0, ts=1714036499630785,	delta=848,
seq_no=313,	ch0=1201, ch1= 107, ch2=1207, ch3= 121, ch4=  10, ch5=   0, ts=1714036499631617,	delta=832,
seq_no=314,	ch0=1359, ch1=   0, ch2= 982, ch3= 111, ch4=  68, ch5=   0, ts=1714036499632459,	delta=842,
seq_no=315,	ch0=1543, ch1= 105, ch2= 746, ch3=  99, ch4=  32, ch5=   0, ts=1714036499633303,	delta=844,
seq_no=316,	ch0=1528, ch1= 262, ch2= 527, ch3=  69, ch4=  50, ch5=   0, ts=1714036499634181,	delta=878,
seq_no=317,	ch0=1522, ch1= 463, ch2= 399, ch3=  72, ch4=  89, ch5=   0, ts=1714036499635008,	delta=827,
seq_no=318,	ch0=1517, ch1= 657, ch2= 107, ch3=  55, ch4=  45, ch5=   0, ts=1714036499635831,	delta=823,
seq_no=319,	ch0=1379, ch1= 793, ch2=   4, ch3=  68, ch4= 148, ch5=   0, ts=1714036499636670,	delta=839,
seq_no=320,	ch0=1248, ch1=1080, ch2=   0, ch3=  36, ch4=  76, ch5=   2, ts=1714036499637513,	delta=843,
seq_no=321,	ch0=1064, ch1=1270, ch2=   0, ch3=  26, ch4=  74, ch5=  13, ts=1714036499638349,	delta=836,
seq_no=322,	ch0= 850, ch1=1422, ch2=  11, ch3=  22, ch4=  66, ch5=  29, ts=1714036499639200,	delta=851,
seq_no=323,	ch0= 648, ch1=1534, ch2= 134, ch3=   6, ch4=  58, ch5=  37, ts=1714036499640034,	delta=834,
seq_no=324,	ch0= 453, ch1=1602, ch2= 308, ch3=   1, ch4=  51, ch5=  64, ts=1714036499640920,	delta=886,
seq_no=325,	ch0= 273, ch1=1592, ch2= 512, ch3=   4, ch4=  41, ch5=  82, ts=1714036499641723,	delta=803,
seq_no=326,	ch0= 118, ch1=1548, ch2= 737, ch3=   9, ch4=  21, ch5=  69, ts=1714036499642610,	delta=887,
seq_no=327,	ch0=   0, ch1=1432, ch2= 980, ch3=  18, ch4=   6, ch5=  82, ts=1714036499643408,	delta=798,
seq_no=328,	ch0=   0, ch1=1268, ch2=1209, ch3=  30, ch4=   2, ch5=  86, ts=1714036499644242,	delta=834,
seq_no=329,	ch0=   0, ch1=1094, ch2=1331, ch3=  49, ch4=  19, ch5= 154, ts=1714036499645085,	delta=843,
seq_no=330,	ch0=  37, ch1= 940, ch2=1541, ch3=  90, ch4=   0, ch5=  51, ts=1714036499645925,	delta=840,
seq_no=331,	ch0= 136, ch1= 612, ch2=1675, ch3=  65, ch4=   0, ch5=  64, ts=1714036499646773,	delta=848,
seq_no=332,	ch0= 274, ch1= 456, ch2=1740, ch3=  88, ch4=   0, ch5=  64, ts=1714036499647609,	delta=836,
seq_no=333,	ch0= 459, ch1= 269, ch2=1734, ch3= 110, ch4=   0, ch5=  37, ts=1714036499648451,	delta=842,
seq_no=334,	ch0= 664, ch1= 115, ch2=1665, ch3= 116, ch4=   0, ch5=  15, ts=1714036499649291,	delta=840,
seq_no=335,	ch0= 864, ch1=   4, ch2=1544, ch3= 122, ch4=   0, ch5=  11, ts=1714036499650133,	delta=842,
seq_no=336,	ch0=1058, ch1=   0, ch2=1376, ch3= 126, ch4=   2, ch5=   0, ts=1714036499650978,	delta=845,
seq_no=337,	ch0=1330, ch1=   0, ch2=1167, ch3= 130, ch4=   0, ch5=   0, ts=1714036499651816,	delta=838,
seq_no=338,	ch0=1356, ch1=  27, ch2= 931, ch3= 133, ch4=  29, ch5=   0, ts=1714036499652656,	delta=840,
seq_no=339,	ch0=1481, ch1= 145, ch2= 787, ch3=  92, ch4=  42, ch5=   0, ts=1714036499653500,	delta=844,
seq_no=340,	ch0=1544, ch1= 308, ch2= 467, ch3=  90, ch4=  58, ch5=  11, ts=1714036499654342,	delta=842,
seq_no=341,	ch0=1537, ch1= 385, ch2= 262, ch3=  64, ch4= 130, ch5=   0, ts=1714036499655188,	delta=846,
seq_no=342,	ch0=1580, ch1= 704, ch2= 146, ch3=  73, ch4=  39, ch5=   0, ts=1714036499656027,	delta=839,
seq_no=343,	ch0=1288, ch1= 932, ch2=  21, ch3=  73, ch4=  74, ch5=  26, ts=1714036499656863,	delta=836,
seq_no=344,	ch0=1206, ch1=1122, ch2=   0, ch3=  30, ch4=  76, ch5=  14, ts=1714036499657705,	delta=842,
seq_no=345,	ch0=1020, ch1=1305, ch2=   0, ch3=  17, ch4=  72, ch5=  32, ts=1714036499658546,	delta=841,
seq_no=346,	ch0= 811, ch1=1443, ch2=  32, ch3=   9, ch4=  67, ch5=  36, ts=1714036499659392,	delta=846,
seq_no=347,	ch0= 608, ch1=1551, ch2= 162, ch3=   6, ch4=  59, ch5=  52, ts=1714036499660233,	delta=841,
seq_no=348,	ch0= 401, ch1=1605, ch2= 341, ch3=   2, ch4=  54, ch5=  64, ts=1714036499661071,	delta=838,
seq_no=349,	ch0= 212, ch1=1592, ch2= 554, ch3=   0, ch4=  25, ch5=  77, ts=1714036499661914,	delta=843,
seq_no=350,	ch0=  82, ch1=1536, ch2= 802, ch3=  11, ch4=  25, ch5=  85, ts=1714036499662766,	delta=852,
seq_no=351,	ch0=   5, ch1=1411, ch2=1029, ch3=  34, ch4=   0, ch5=  56, ts=1714036499663601,	delta=835,
seq_no=352,	ch0=   0, ch1=1233, ch2=1242, ch3=  49, ch4=   0, ch5=  79, ts=1714036499664442,	delta=841,
seq_no=353,	ch0=   8, ch1=1002, ch2=1430, ch3=  36, ch4=   0, ch5=  87, ts=1714036499665278,	delta=836,
seq_no=354,	ch0=   0, ch1= 820, ch2=1572, ch3= 133, ch4=   0, ch5=  84, ts=1714036499666122,	delta=844,
seq_no=355,	ch0= 133, ch1= 637, ch2=1721, ch3=  42, ch4=   0, ch5=  86, ts=1714036499667131,	delta=1009,
seq_no=356,	ch0= 312, ch1= 408, ch2=1742, ch3= 100, ch4=   0, ch5=  51, ts=1714036499667839,	delta=708,
seq_no=357,	ch0= 506, ch1= 231, ch2=1728, ch3= 110, ch4=   0, ch5=  40, ts=1714036499668656,	delta=817,
seq_no=358,	ch0= 706, ch1=  96, ch2=1642, ch3= 114, ch4=   0, ch5=  21, ts=1714036499669492,	delta=836,
seq_no=359,	ch0= 913, ch1=   0, ch2=1505, ch3= 116, ch4=   0, ch5=   8, ts=1714036499670332,	delta=840,
seq_no=360,	ch0=1105, ch1=   0, ch2=1328, ch3= 121, ch4=   5, ch5=   0, ts=1714036499671183,	delta=851,
seq_no=361,	ch0=1264, ch1=   0, ch2=1105, ch3= 108, ch4=  14, ch5=   0, ts=1714036499672016,	delta=833,
seq_no=362,	ch0=1415, ch1=  51, ch2= 846, ch3= 106, ch4=  32, ch5=  46, ts=1714036499672856,	delta=840,
seq_no=363,	ch0=1496, ch1= 265, ch2= 636, ch3=  98, ch4=  50, ch5=   0, ts=1714036499673698,	delta=842,
seq_no=364,	ch0=1541, ch1= 335, ch2= 427, ch3=  83, ch4=  64, ch5=   0, ts=1714036499674537,	delta=839,
seq_no=365,	ch0=1390, ch1= 536, ch2= 221, ch3= 142, ch4=  50, ch5=   0, ts=1714036499675387,	delta=850,
seq_no=366,	ch0=1425, ch1= 789, ch2=  93, ch3=  32, ch4=  64, ch5=   5, ts=1714036499676225,	delta=838,
seq_no=367,	ch0=1311, ch1= 990, ch2=  25, ch3=  37, ch4=  79, ch5=   6, ts=1714036499677062,	delta=837,
seq_no=368,	ch0=1164, ch1=1174, ch2=   0, ch3=  23, ch4=  71, ch5=   8, ts=1714036499677907,	delta=845,
seq_no=369,	ch0= 970, ch1=1350, ch2=   0, ch3=  14, ch4=  69, ch5=  26, ts=1714036499678752,	delta=845,
seq_no=370,	ch0= 761, ch1=1482, ch2=  64, ch3=   9, ch4=  68, ch5=  41, ts=1714036499679581,	delta=829,
seq_no=371,	ch0= 557, ch1=1575, ch2= 200, ch3=   5, ch4=  58, ch5=  47, ts=1714036499680422,	delta=841,
seq_no=372,	ch0= 365, ch1=1612, ch2= 393, ch3=   2, ch4=  45, ch5=  64, ts=1714036499681265,	delta=843,
seq_no=373,	ch0= 193, ch1=1575, ch2= 604, ch3=   2, ch4=  16, ch5=  75, ts=1714036499682104,	delta=839,
seq_no=374,	ch0=  64, ch1=1508, ch2= 866, ch3=  10, ch4=  10, ch5=  78, ts=1714036499682956,	delta=852,
seq_no=375,	ch0=   0, ch1=1348, ch2=1091, ch3=  26, ch4=   0, ch5=  91, ts=1714036499683797,	delta=841,
seq_no=376,	ch0=   0, ch1=1184, ch2=1304, ch3=  39, ch4=   0, ch5=  79, ts=1714036499684637,	delta=840,
seq_no=377,	ch0=   0, ch1= 978, ch2=1468, ch3=   0, ch4=   0, ch5=  78, ts=1714036499685479,	delta=842,
seq_no=378,	ch0=  42, ch1= 766, ch2=1728, ch3=  56, ch4=   0, ch5=  69, ts=1714036499686320,	delta=841,
seq_no=379,	ch0= 215, ch1= 576, ch2=1676, ch3=  82, ch4=   0, ch5= 107, ts=1714036499687168,	delta=848,
seq_no=380,	ch0= 352, ch1= 357, ch2=1751, ch3=  97, ch4=   0, ch5=  52, ts=1714036499688005,	delta=837,
seq_no=381,	ch0= 552, ch1= 194, ch2=1712, ch3= 114, ch4=   0, ch5=  32, ts=1714036499688885,	delta=880,
seq_no=382,	ch0= 756, ch1=  64, ch2=1611, ch3= 125, ch4=   0, ch5=  17, ts=1714036499689693,	delta=808,
seq_no=383,	ch0= 962, ch1=   0, ch2=1472, ch3= 121, ch4=   1, ch5=   8, ts=1714036499690527,	delta=834,
seq_no=384,	ch0=1152, ch1=   0, ch2=1284, ch3= 116, ch4=  10, ch5=   0, ts=1714036499691370,	delta=843,
seq_no=385,	ch0=1315, ch1= 103, ch2=1045, ch3= 116, ch4=  26, ch5=   0, ts=1714036499692212,	delta=842,
seq_no=386,	ch0=1438, ch1=  49, ch2= 821, ch3= 109, ch4=  69, ch5=   0, ts=1714036499693053,	delta=841,
seq_no=387,	ch0=1575, ch1= 217, ch2= 590, ch3=  91, ch4=  34, ch5=   0, ts=1714036499693892,	delta=839,
seq_no=388,	ch0=1532, ch1= 404, ch2= 379, ch3=  64, ch4=  57, ch5=   0, ts=1714036499694745,	delta=853,
seq_no=389,	ch0=1518, ch1= 634, ch2= 239, ch3=  68, ch4=  81, ch5=   0, ts=1714036499695578,	delta=833,
seq_no=390,	ch0=1405, ch1= 936, ch2=  18, ch3=  52, ch4=  75, ch5=   0, ts=1714036499696419,	delta=841,
seq_no=391,	ch0=1290, ch1= 960, ch2=   0, ch3=  34, ch4= 138, ch5=   0, ts=1714036499697264,	delta=845,
seq_no=392,	ch0=1128, ch1=1219, ch2=   0, ch3=  26, ch4=  77, ch5=  12, ts=1714036499698102,	delta=838,
seq_no=393,	ch0= 919, ch1=1390, ch2=   0, ch3=  17, ch4=  75, ch5=  22, ts=1714036499698950,	delta=848,
seq_no=394,	ch0= 710, ch1=1518, ch2=  89, ch3=   4, ch4=  58, ch5=  41, ts=1714036499699783,	delta=833,
seq_no=395,	ch0= 509, ch1=1590, ch2= 246, ch3=   0, ch4=  54, ch5=  53, ts=1714036499700662,	delta=879,
seq_no=396,	ch0= 320, ch1=1607, ch2= 448, ch3=   4, ch4=  40, ch5=  68, ts=1714036499701477,	delta=815,
seq_no=397,	ch0= 160, ch1=1552, ch2= 684, ch3=   5, ch4=   0, ch5=  71, ts=1714036499702319,	delta=842,
seq_no=398,	ch0=  13, ch1=1461, ch2= 918, ch3=  21, ch4=   5, ch5=  84, ts=1714036499703168,	delta=849,
seq_no=399,	ch0=   0, ch1=1329, ch2=1152, ch3=  26, ch4=   0, ch5=  76, ts=1714036499703996,	delta=828,
seq_no=400,	ch0=   0, ch1=1141, ch2=1356, ch3=  39, ch4=   0, ch5=  78, ts=1714036499704839,	delta=843,
seq_no=401,	ch0=  49, ch1= 960, ch2=1473, ch3=  48, ch4=   0, ch5=   0, ts=1714036499705676,	delta=837,
seq_no=402,	ch0=  77, ch1= 612, ch2=1640, ch3=  64, ch4=  52, ch5=  56, ts=1714036499706519,	delta=843,
seq_no=403,	ch0= 346, ch1= 490, ch2=1728, ch3=  84, ch4=   0, ch5=  39, ts=1714036499707379,	delta=860,
seq_no=404,	ch0= 399, ch1= 324, ch2=1744, ch3= 105, ch4=   0, ch5=  41, ts=1714036499708209,	delta=830,
seq_no=405,	ch0= 594, ch1= 155, ch2=1690, ch3= 114, ch4=   0, ch5=  37, ts=1714036499709047,	delta=838,
seq_no=406,	ch0= 808, ch1=  27, ch2=1591, ch3= 121, ch4=   0, ch5=  16, ts=1714036499709886,	delta=839,
seq_no=407,	ch0=1009, ch1=   0, ch2=1427, ch3= 118, ch4=   0, ch5=   9, ts=1714036499710737,	delta=851,
seq_no=408,	ch0=1187, ch1=   1, ch2=1229, ch3= 119, ch4=  20, ch5=   0, ts=1714036499711561,	delta=824,
seq_no=409,	ch0=1404, ch1=   0, ch2=1001, ch3= 112, ch4=  21, ch5=   0, ts=1714036499712401,	delta=840,
seq_no=410,	ch0=1444, ch1= 110, ch2= 757, ch3=  75, ch4=  36, ch5=   0, ts=1714036499713243,	delta=842,
seq_no=411,	ch0=1522, ch1= 254, ch2= 613, ch3=  93, ch4=  46, ch5=   0, ts=1714036499714085,	delta=842,
seq_no=412,	ch0=1545, ch1= 448, ch2= 316, ch3=  85, ch4=  58, ch5=   0, ts=1714036499714995,	delta=910,
seq_no=413,	ch0=1475, ch1= 555, ch2= 136, ch3=  56, ch4= 137, ch5=   0, ts=1714036499715783,	delta=788,
