seq_no=0,	ch0= 765, ch1=1501, ch2=  64, ch3=   0, ch4= 243, ch5= 155, ts=1714036481672223,	delta=1714036481672223,
seq_no=207,	ch0= 914, ch1=1375, ch2=   0, ch3=   2, ch4= 157, ch5=  79, ts=1714036481838239,	delta=692,
seq_no=208,	ch0= 710, ch1=1487, ch2=  85, ch3=   0, ch4= 180, ch5=  87, ts=1714036481839073,	delta=834,
seq_no=209,	ch0= 450, ch1=1580, ch2= 242, ch3=  38, ch4= 126, ch5= 120, ts=1714036481839902,	delta=829,
seq_no=210,	ch0= 305, ch1=1601, ch2= 454, ch3=   0, ch4= 103, ch5= 147, ts=1714036481840737,	delta=835,
seq_no=211,	ch0= 165, ch1=1561, ch2= 604, ch3=   0, ch4=  64, ch5= 254, ts=1714036481841577,	delta=840,
seq_no=212,	ch0=  45, ch1=1567, ch2= 899, ch3=  41, ch4=  43, ch5= 130, ts=1714036481842418,	delta=841,
seq_no=213,	ch0=   9, ch1=1293, ch2=1132, ch3=  36, ch4=   0, ch5= 155, ts=1714036481843269,	delta=851,
seq_no=214,	ch0=   0, ch1=1140, ch2=1339, ch3= 121, ch4=   0, ch5= 168, ts=1714036481844102,	delta=833,
seq_no=215,	ch0=   0, ch1= 934, ch2=1521, ch3=  90, ch4=   0, ch5= 156, ts=1714036481844942,	delta=840,
seq_no=216,	ch0=  78, ch1= 711, ch2=1656, ch3= 123, ch4=   0, ch5= 151, ts=1714036481845783,	delta=841,
seq_no=217,	ch0= 221, ch1= 505, ch2=1739, ch3= 151, ch4=   0, ch5= 133, ts=1714036481846628,	delta=845,
seq_no=218,	ch0= 405, ch1= 312, ch2=1731, ch3= 174, ch4=   0, ch5= 112, ts=1714036481847465,	delta=837,
seq_no=219,	ch0= 608, ch1= 165, ch2=1686, ch3= 192, ch4=   0, ch5=  85, ts=1714036481848309,	delta=844,
seq_no=220,	ch0= 817, ch1=  37, ch2=1573, ch3= 192, ch4=   4, ch5=  64, ts=1714036481849162,	delta=853,
seq_no=221,	ch0=1011, ch1=   0, ch2=1415, ch3= 207, ch4=  16, ch5=  26, ts=1714036481849993,	delta=831,
seq_no=222,	ch0=1190, ch1=   0, ch2=1216, ch3= 195, ch4=  36, ch5=   0, ts=1714036481850844,	delta=851,
seq_no=223,	ch0=1346, ch1=   0, ch2= 998, ch3= 187, ch4= 117, ch5=   0, ts=1714036481851674,	delta=830,
seq_no=224,	ch0=1547, ch1=  94, ch2= 816, ch3= 184, ch4=  79, ch5=   0, ts=1714036481852517,	delta=843,
seq_no=225,	ch0=1494, ch1= 253, ch2= 514, ch3=  96, ch4= 106, ch5=   0, ts=1714036481853359,	delta=842,
seq_no=226,	ch0=1527, ch1= 460, ch2= 381, ch3= 124, ch4= 155, ch5=   0, ts=1714036481854200,	delta=841,
seq_no=227,	ch0=1494, ch1= 652, ch2= 157, ch3=  98, ch4= 154, ch5=   0, ts=1714036481855053,	delta=853,
seq_no=228,	ch0=1387, ch1= 869, ch2=  33, ch3=  71, ch4= 164, ch5=   2, ts=1714036481855885,	delta=832,
seq_no=229,	ch0=1249, ch1=1075, ch2=   0, ch3=  39, ch4= 170, ch5=  23, ts=1714036481856725,	delta=840,
seq_no=230,	ch0=1068, ch1=1265, ch2=   0, ch3=  18, ch4= 165, ch5=  52, ts=1714036481857567,	delta=842,
seq_no=231,	ch0= 872, ch1=1422, ch2=   0, ch3=   2, ch4= 158, ch5=  77, ts=1714036481858409,	delta=842,
seq_no=232,	ch0= 668, ch1=1543, ch2= 101, ch3=   0, ch4= 142, ch5= 101, ts=1714036481859261,	delta=852,
seq_no=233,	ch0= 451, ch1=1545, ch2= 285, ch3=   0, ch4= 186, ch5= 125, ts=1714036481860093,	delta=832,
seq_no=234,	ch0= 348, ch1=1592, ch2= 512, ch3=   0, ch4=  74, ch5= 147, ts=1714036481860937,	delta=844,
seq_no=235,	ch0= 102, ch1=1536, ch2= 739, ch3=   0, ch4=  64, ch5= 165, ts=1714036481861778,	delta=841,
seq_no=236,	ch0=   4, ch1=1435, ch2=1064, ch3=   9, ch4=  69, ch5= 189, ts=1714036481862659,	delta=881,
seq_no=237,	ch0=  37, ch1=1297, ch2=1143, ch3=  39, ch4=   4, ch5= 168, ts=1714036481863676,	delta=1017,
seq_no=238,	ch0=   5, ch1=1130, ch2=1378, ch3=  69, ch4=   0, ch5= 137, ts=1714036481864344,	delta=668,
seq_no=239,	ch0=   9, ch1= 882, ch2=1555, ch3= 102, ch4=   0, ch5= 157, ts=1714036481865159,	delta=815,
seq_no=240,	ch0= 113, ch1= 668, ch2=1675, ch3= 138, ch4=   0, ch5= 138, ts=1714036481865994,	delta=835,
seq_no=241,	ch0= 264, ch1= 463, ch2=1741, ch3= 155, ch4=   0, ch5= 118, ts=1714036481866847,	delta=853,
seq_no=242,	ch0= 448, ch1= 270, ch2=1743, ch3= 178, ch4=   0, ch5=  98, ts=1714036481867672,	delta=825,
seq_no=243,	ch0= 657, ch1= 114, ch2=1676, ch3= 196, ch4=   0, ch5=  74, ts=1714036481868511,	delta=839,
seq_no=244,	ch0= 869, ch1=   0, ch2=1533, ch3= 203, ch4=   0, ch5=  37, ts=1714036481869354,	delta=843,
seq_no=245,	ch0=1052, ch1=   0, ch2=1376, ch3= 214, ch4=  17, ch5=  29, ts=1714036481870243,	delta=889,
seq_no=246,	ch0=1234, ch1=  15, ch2=1163, ch3= 197, ch4=  54, ch5=  10, ts=1714036481871051,	delta=808,
seq_no=247,	ch0=1390, ch1=  30, ch2= 926, ch3= 192, ch4=  83, ch5=  23, ts=1714036481871883,	delta=832,
seq_no=248,	ch0=1488, ch1= 253, ch2= 685, ch3= 196, ch4= 114, ch5=   0, ts=1714036481872719,	delta=836,
seq_no=249,	ch0=1530, ch1= 270, ch2= 466, ch3= 138, ch4=  64, ch5=   0, ts=1714036481873561,	delta=842,
seq_no=250,	ch0=1447, ch1= 505, ch2= 277, ch3= 179, ch4= 138, ch5=   0, ts=1714036481874405,	delta=844,
seq_no=251,	ch0=1472, ch1= 711, ch2= 112, ch3=  92, ch4= 155, ch5=   0, ts=1714036481875253,	delta=848,
seq_no=252,	ch0=1359, ch1= 934, ch2=   5, ch3=  66, ch4= 165, ch5=   0, ts=1714036481876088,	delta=835,
seq_no=253,	ch0=1203, ch1=1132, ch2=   0, ch3=  41, ch4= 164, ch5=  22, ts=1714036481876927,	delta=839,
seq_no=254,	ch0=1014, ch1=1316, ch2=   0, ch3=   6, ch4= 160, ch5=  50, ts=1714036481877768,	delta=841,
seq_no=255,	ch0= 809, ch1=1457, ch2=  40, ch3=   0, ch4= 153, ch5=  86, ts=1714036481878657,	delta=889,
seq_no=256,	ch0= 583, ch1=1553, ch2= 174, ch3=   0, ch4= 138, ch5= 110, ts=1714036481879456,	delta=799,
seq_no=257,	ch0= 405, ch1=1600, ch2= 391, ch3=   0, ch4= 111, ch5= 130, ts=1714036481880298,	delta=842,
seq_no=258,	ch0= 225, ch1=1681, ch2= 556, ch3=   0, ch4=  87, ch5= 120, ts=1714036481881135,	delta=837,
seq_no=259,	ch0=  82, ch1=1504, ch2= 791, ch3=   0, ch4=  96, ch5= 165, ts=1714036481881980,	delta=845,
seq_no=260,	ch0=   0, ch1=1386, ch2=1005, ch3=  82, ch4=  20, ch5= 193, ts=1714036481883848,	delta=1868,
seq_no=261,	ch0=   0, ch1=1218, ch2=1236, ch3=   0, ch4=   2, ch5= 181, ts=1714036481883909,	delta=61,
seq_no=262,	ch0=   0, ch1=1024, ch2=1512, ch3=  56, ch4=  22, ch5= 187, ts=1714036481884559,	delta=650,
seq_no=263,	ch0=  25, ch1= 813, ch2=1593, ch3= 100, ch4=   0, ch5= 156, ts=1714036481885356,	delta=797,
seq_no=264,	ch0= 146, ch1= 608, ch2=1699, ch3= 132, ch4=   0, ch5= 145, ts=1714036481886190,	delta=834,
seq_no=265,	ch0= 307, ch1= 410, ch2=1740, ch3= 161, ch4=   0, ch5= 117, ts=1714036481887049,	delta=859,
seq_no=266,	ch0= 498, ch1= 236, ch2=1719, ch3= 188, ch4=   0, ch5=  89, ts=1714036481887874,	delta=825,
seq_no=267,	ch0= 704, ch1=  85, ch2=1636, ch3= 192, ch4=   0, ch5=  58, ts=1714036481888711,	delta=837,
seq_no=268,	ch0= 924, ch1=   0, ch2=1501, ch3= 208, ch4=  16, ch5=  41, ts=1714036481889551,	delta=840,
seq_no=269,	ch0=1105, ch1=   0, ch2=1331, ch3= 212, ch4=  29, ch5=  10, ts=1714036481890390,	delta=839,
seq_no=270,	ch0=1283, ch1=   0, ch2=1115, ch3= 199, ch4=  47, ch5=   0, ts=1714036481891262,	delta=872,
seq_no=271,	ch0=1382, ch1=  53, ch2= 884, ch3= 203, ch4=  81, ch5=   6, ts=1714036481892085,	delta=823,
seq_no=272,	ch0=1495, ch1= 221, ch2= 639, ch3= 159, ch4= 106, ch5=   0, ts=1714036481892920,	delta=835,
seq_no=273,	ch0=1549, ch1= 361, ch2= 346, ch3= 136, ch4= 141, ch5=  47, ts=1714036481893762,	delta=842,
seq_no=274,	ch0=1552, ch1= 600, ch2= 215, ch3= 112, ch4= 142, ch5=   0, ts=1714036481894686,	delta=924,
seq_no=275,	ch0=1463, ch1= 768, ch2=  79, ch3=  84, ch4= 154, ch5=   0, ts=1714036481895470,	delta=784,
seq_no=276,	ch0=1330, ch1= 978, ch2=   0, ch3=  52, ch4= 165, ch5=   6, ts=1714036481896549,	delta=1079,
seq_no=277,	ch0=1167, ch1=1177, ch2=   0, ch3=  27, ch4= 162, ch5=  32, ts=1714036481897186,	delta=637,
seq_no=278,	ch0= 975, ch1=1353, ch2=   0, ch3=   6, ch4= 151, ch5=  57, ts=1714036481897990,	delta=804,
seq_no=279,	ch0= 763, ch1=1485, ch2=  64, ch3=   0, ch4= 140, ch5=  82, ts=1714036481898841,	delta=851,
seq_no=280,	ch0= 553, ch1=1555, ch2= 204, ch3=   0, ch4=  86, ch5= 100, ts=1714036481899666,	delta=825,
seq_no=281,	ch0= 314, ch1=1602, ch2= 406, ch3=  34, ch4= 102, ch5= 146, ts=1714036481900505,	delta=839,
seq_no=282,	ch0= 174, ch1=1579, ch2= 635, ch3=   0, ch4=  79, ch5= 156, ts=1714036481901346,	delta=841,
seq_no=283,	ch0=  51, ch1=1491, ch2= 824, ch3=   3, ch4=  58, ch5= 240, ts=1714036481902186,	delta=840,
seq_no=284,	ch0=   0, ch1=1448, ch2=1062, ch3=  57, ch4=  44, ch5= 137, ts=1714036481903036,	delta=850,
seq_no=285,	ch0=   0, ch1=1137, ch2=1279, ch3=  64, ch4=  44, ch5= 165, ts=1714036481903871,	delta=835,
seq_no=286,	ch0=   0, ch1= 981, ch2=1456, ch3= 147, ch4=   0, ch5= 164, ts=1714036481904711,	delta=840,
seq_no=287,	ch0=  48, ch1= 767, ch2=1615, ch3= 107, ch4=   0, ch5= 159, ts=1714036481905554,	delta=843,
seq_no=288,	ch0= 185, ch1= 557, ch2=1704, ch3= 134, ch4=   0, ch5= 136, ts=1714036481906394,	delta=840,
seq_no=289,	ch0= 359, ch1= 361, ch2=1748, ch3= 158, ch4=   0, ch5= 117, ts=1714036481907241,	delta=847,
seq_no=290,	ch0= 549, ch1= 194, ch2=1704, ch3= 185, ch4=   0, ch5=  84, ts=1714036481908077,	delta=836,
seq_no=291,	ch0= 761, ch1=  64, ch2=1616, ch3= 200, ch4=   0, ch5=  53, ts=1714036481908918,	delta=841,
seq_no=292,	ch0= 942, ch1=   0, ch2=1468, ch3= 202, ch4=  10, ch5=  34, ts=1714036481909759,	delta=841,
seq_no=293,	ch0=1152, ch1=   0, ch2=1280, ch3= 217, ch4=  40, ch5=   5, ts=1714036481910649,	delta=890,
seq_no=294,	ch0=1329, ch1=   1, ch2=1045, ch3= 194, ch4=  64, ch5=   0, ts=1714036481911447,	delta=798,
seq_no=295,	ch0=1446, ch1=  64, ch2= 823, ch3= 177, ch4=  96, ch5=   0, ts=1714036481912288,	delta=841,
seq_no=296,	ch0=1639, ch1= 207, ch2= 634, ch3= 177, ch4=  84, ch5=   0, ts=1714036481913128,	delta=840,
seq_no=297,	ch0=1512, ch1= 386, ch2= 357, ch3=  82, ch4= 128, ch5=   0, ts=1714036481913968,	delta=840,
seq_no=298,	ch0=1516, ch1= 640, ch2= 248, ch3=  98, ch4= 186, ch5=   0, ts=1714036481914823,	delta=855,
seq_no=299,	ch0=1432, ch1= 824, ch2=  53, ch3=  70, ch4= 158, ch5=   7, ts=1714036481915651,	delta=828,
seq_no=300,	ch0=1295, ch1=1025, ch2=   0, ch3=  37, ch4= 161, ch5=  32, ts=1714036481916508,	delta=857,
seq_no=301,	ch0=1128, ch1=1224, ch2=   0, ch3=  16, ch4= 165, ch5=  46, ts=1714036481917342,	delta=834,
seq_no=302,	ch0= 931, ch1=1383, ch2=   0, ch3=   0, ch4= 158, ch5=  69, ts=1714036481918179,	delta=837,
seq_no=303,	ch0= 717, ch1=1512, ch2=  86, ch3=   0, ch4= 148, ch5=  85, ts=1714036481919029,	delta=850,
seq_no=304,	ch0= 514, ch1=1587, ch2= 224, ch3=   0, ch4= 130, ch5= 169, ts=1714036481919863,	delta=834,
seq_no=305,	ch0= 312, ch1=1649, ch2= 450, ch3=   0, ch4= 139, ch5= 126, ts=1714036481920702,	delta=839,
seq_no=306,	ch0= 240, ch1=1560, ch2= 675, ch3=   0, ch4=  53, ch5= 146, ts=1714036481921545,	delta=843,
seq_no=307,	ch0=   6, ch1=1472, ch2= 908, ch3=  30, ch4=  47, ch5= 169, ts=1714036481922386,	delta=841,
seq_no=308,	ch0=   0, ch1=1312, ch2=1208, ch3=  18, ch4=  37, ch5= 162, ts=1714036481923235,	delta=849,
seq_no=309,	ch0=   0, ch1=1134, ch2=1272, ch3=  56, ch4=  10, ch5= 245, ts=1714036481924068,	delta=833,
seq_no=310,	ch0=   0, ch1=1034, ch2=1507, ch3= 123, ch4=   0, ch5= 119, ts=1714036481924911,	delta=843,
seq_no=311,	ch0=  76, ch1= 715, ch2=1646, ch3= 125, ch4=   0, ch5= 153, ts=1714036481925752,	delta=841,
seq_no=312,	ch0= 220, ch1= 524, ch2=1722, ch3= 141, ch4=   0, ch5= 134, ts=1714036481926630,	delta=878,
seq_no=313,	ch0= 402, ch1= 322, ch2=1743, ch3= 168, ch4=   0, ch5= 119, ts=1714036481927439,	delta=809,
seq_no=314,	ch0= 604, ch1= 157, ch2=1697, ch3= 193, ch4=   0, ch5=  76, ts=1714036481928278,	delta=839,
seq_no=315,	ch0= 815, ch1=  26, ch2=1584, ch3= 201, ch4=   0, ch5=  52, ts=1714036481929120,	delta=842,
seq_no=316,	ch0=1006, ch1=   0, ch2=1427, ch3= 207, ch4=   0, ch5=  14, ts=1714036481930006,	delta=886,
seq_no=317,	ch0=1182, ch1=   0, ch2=1231, ch3= 210, ch4=  29, ch5=  16, ts=1714036481930833,	delta=827,
seq_no=318,	ch0=1338, ch1=  13, ch2=1010, ch3= 185, ch4=  66, ch5=   0, ts=1714036481931656,	delta=823,
seq_no=319,	ch0=1461, ch1= 106, ch2= 765, ch3= 180, ch4=  97, ch5=   0, ts=1714036481932490,	delta=834,
seq_no=320,	ch0=1520, ch1= 346, ch2= 535, ch3= 181, ch4= 125, ch5=   0, ts=1714036481933332,	delta=842,
seq_no=321,	ch0=1551, ch1= 381, ch2= 328, ch3= 119, ch4=  68, ch5=   0, ts=1714036481934173,	delta=841,
seq_no=322,	ch0=1399, ch1= 628, ch2= 142, ch3= 166, ch4= 132, ch5=   0, ts=1714036481935023,	delta=850,
seq_no=323,	ch0=1400, ch1= 864, ch2=  16, ch3=  64, ch4= 165, ch5=   8, ts=1714036481935852,	delta=829,
seq_no=324,	ch0=1253, ch1=1070, ch2=   0, ch3=  34, ch4= 167, ch5=  22, ts=1714036481936689,	delta=837,
seq_no=325,	ch0=1080, ch1=1264, ch2=   0, ch3=  10, ch4= 169, ch5=  56, ts=1714036481937529,	delta=840,
seq_no=326,	ch0= 874, ch1=1426, ch2=   0, ch3=   0, ch4= 158, ch5=  79, ts=1714036481938372,	delta=843,
seq_no=327,	ch0= 664, ch1=1528, ch2= 119, ch3=   0, ch4= 137, ch5= 110, ts=1714036481939227,	delta=855,
seq_no=328,	ch0= 454, ch1=1600, ch2= 286, ch3=   0, ch4= 114, ch5= 128, ts=1714036481940071,	delta=844,
seq_no=329,	ch0= 282, ch1=1601, ch2= 587, ch3=   0, ch4=  92, ch5= 149, ts=1714036481940907,	delta=836,
seq_no=330,	ch0= 122, ch1=1551, ch2= 708, ch3=   0, ch4=  67, ch5= 176, ts=1714036481941745,	delta=838,
seq_no=331,	ch0=   6, ch1=1401, ch2= 951, ch3=  10, ch4=  91, ch5= 156, ts=1714036481942624,	delta=879,
seq_no=332,	ch0=  77, ch1=1269, ch2=1189, ch3=  34, ch4=   0, ch5= 151, ts=1714036481943431,	delta=807,
seq_no=333,	ch0=   0, ch1=1103, ch2=1404, ch3= 109, ch4=   1, ch5= 206, ts=1714036481944273,	delta=842,
seq_no=334,	ch0=   0, ch1= 926, ch2=1553, ch3=  78, ch4=   0, ch5= 146, ts=1714036481945109,	delta=836,
seq_no=335,	ch0= 101, ch1= 668, ch2=1675, ch3= 125, ch4=   0, ch5= 141, ts=1714036481945954,	delta=845,
seq_no=336,	ch0= 250, ch1= 462, ch2=1743, ch3= 153, ch4=   0, ch5= 129, ts=1714036481946804,	delta=850,
seq_no=337,	ch0= 443, ch1= 276, ch2=1728, ch3= 178, ch4=   0, ch5= 104, ts=1714036481947638,	delta=834,
seq_no=338,	ch0= 648, ch1= 128, ch2=1664, ch3= 197, ch4=   0, ch5=  73, ts=1714036481948480,	delta=842,
seq_no=339,	ch0= 860, ch1=  18, ch2=1545, ch3= 202, ch4=   8, ch5=  49, ts=1714036481949320,	delta=840,
seq_no=340,	ch0=1048, ch1=   0, ch2=1361, ch3= 201, ch4=  30, ch5=  30, ts=1714036481950161,	delta=841,
seq_no=341,	ch0=1234, ch1=   0, ch2=1168, ch3= 202, ch4=  52, ch5=   6, ts=1714036481951012,	delta=851,
seq_no=342,	ch0=1385, ch1=   6, ch2= 945, ch3= 192, ch4=  79, ch5=   0, ts=1714036481951846,	delta=834,
seq_no=343,	ch0=1485, ch1= 129, ch2= 711, ch3= 172, ch4=  97, ch5=   0, ts=1714036481952688,	delta=842,
seq_no=344,	ch0=1531, ch1= 336, ch2= 504, ch3= 123, ch4= 112, ch5=   0, ts=1714036481953532,	delta=844,
seq_no=345,	ch0=1542, ch1= 491, ch2= 184, ch3= 117, ch4= 129, ch5=  83, ts=1714036481954372,	delta=840,
seq_no=346,	ch0=1480, ch1= 802, ch2= 102, ch3= 132, ch4= 166, ch5=   0, ts=1714036481955220,	delta=848,
seq_no=347,	ch0=1367, ch1= 913, ch2=  10, ch3=  58, ch4= 159, ch5=   0, ts=1714036481956055,	delta=835,
seq_no=348,	ch0=1208, ch1=1116, ch2=   0, ch3=  31, ch4= 167, ch5=  33, ts=1714036481956897,	delta=842,
seq_no=349,	ch0=1024, ch1=1300, ch2=   1, ch3=  16, ch4= 164, ch5=  56, ts=1714036481957737,	delta=840,
seq_no=350,	ch0= 819, ch1=1441, ch2=  36, ch3=   0, ch4= 151, ch5=  76, ts=1714036481958620,	delta=883,
seq_no=351,	ch0= 616, ch1=1543, ch2= 153, ch3=   0, ch4= 138, ch5= 110, ts=1714036481959426,	delta=806,
seq_no=352,	ch0= 414, ch1=1559, ch2= 326, ch3=   0, ch4= 169, ch5= 125, ts=1714036481960264,	delta=838,
seq_no=353,	ch0= 292, ch1=1600, ch2= 543, ch3=   0, ch4=  81, ch5= 156, ts=1714036481961105,	delta=841,
seq_no=354,	ch0=  82, ch1=1528, ch2= 781, ch3=   0, ch4=  58, ch5= 173, ts=1714036481961947,	delta=842,
seq_no=355,	ch0=   0, ch1=1408, ch2=1054, ch3=  16, ch4=  33, ch5= 163, ts=1714036481962970,	delta=1023,
seq_no=356,	ch0=   0, ch1=1344, ch2=1208, ch3=  52, ch4=   8, ch5=  89, ts=1714036481963664,	delta=694,
seq_no=357,	ch0=   0, ch1= 975, ch2=1413, ch3=  83, ch4=  43, ch5= 146, ts=1714036481964528,	delta=864,
seq_no=358,	ch0=  84, ch1= 835, ch2=1636, ch3= 106, ch4=   0, ch5= 144, ts=1714036481965325,	delta=797,
seq_no=359,	ch0= 133, ch1= 626, ch2=1692, ch3= 133, ch4=   0, ch5= 136, ts=1714036481966159,	delta=834,
seq_no=360,	ch0= 297, ch1= 421, ch2=1741, ch3= 162, ch4=   0, ch5= 122, ts=1714036481967014,	delta=855,
seq_no=361,	ch0= 484, ch1= 232, ch2=1734, ch3= 180, ch4=   0, ch5=  98, ts=1714036481967842,	delta=828,
seq_no=362,	ch0= 699, ch1=  88, ch2=1650, ch3= 200, ch4=   0, ch5=  69, ts=1714036481968683,	delta=841,
seq_no=363,	ch0= 908, ch1=   0, ch2=1504, ch3= 212, ch4=   9, ch5=  42, ts=1714036481969522,	delta=839,
seq_no=364,	ch0=1088, ch1=   0, ch2=1324, ch3= 188, ch4=  29, ch5=  25, ts=1714036481970363,	delta=841,
seq_no=365,	ch0=1257, ch1=   9, ch2=1115, ch3= 192, ch4=  64, ch5=   2, ts=1714036481971214,	delta=851,
seq_no=366,	ch0=1412, ch1=  57, ch2= 861, ch3= 183, ch4=  85, ch5=   0, ts=1714036481972048,	delta=834,
seq_no=367,	ch0=1512, ch1= 127, ch2= 650, ch3= 165, ch4= 109, ch5=   0, ts=1714036481972891,	delta=843,
seq_no=368,	ch0=1665, ch1= 323, ch2= 461, ch3= 141, ch4=  93, ch5=   0, ts=1714036481973732,	delta=841,
seq_no=369,	ch0=1484, ch1= 533, ch2= 238, ch3=  33, ch4= 143, ch5=   0, ts=1714036481974705,	delta=973,
seq_no=370,	ch0=1441, ch1= 747, ch2= 181, ch3=  76, ch4= 192, ch5=  10, ts=1714036481975431,	delta=726,
seq_no=371,	ch0=1333, ch1= 971, ch2=   0, ch3=  55, ch4= 164, ch5=   5, ts=1714036481976264,	delta=833,
seq_no=372,	ch0=1171, ch1=1168, ch2=   0, ch3=  32, ch4= 167, ch5=  39, ts=1714036481977102,	delta=838,
seq_no=373,	ch0= 967, ch1=1349, ch2=   0, ch3=  13, ch4= 161, ch5=  52, ts=1714036481977943,	delta=841,
seq_no=374,	ch0= 774, ch1=1478, ch2=  64, ch3=   0, ch4= 153, ch5=  90, ts=1714036481978797,	delta=854,
seq_no=375,	ch0= 560, ch1=1567, ch2= 207, ch3=   0, ch4= 130, ch5= 112, ts=1714036481979626,	delta=829,
seq_no=376,	ch0= 373, ch1=1603, ch2= 363, ch3=   0, ch4= 108, ch5= 207, ts=1714036481980468,	delta=842,
seq_no=377,	ch0= 203, ch1=1640, ch2= 602, ch3=   1, ch4=  87, ch5= 139, ts=1714036481981308,	delta=840,
seq_no=378,	ch0=  64, ch1=1488, ch2= 834, ch3=   0, ch4=  34, ch5= 170, ts=1714036481982148,	delta=840,
seq_no=379,	ch0=   0, ch1=1376, ch2=1071, ch3=  48, ch4=  29, ch5= 178, ts=1714036481982999,	delta=851,
seq_no=380,	ch0=   0, ch1=1233, ch2=1293, ch3=  17, ch4=   8, ch5= 202, ts=1714036481983830,	delta=831,
seq_no=381,	ch0=   0, ch1=1013, ch2=1524, ch3=  68, ch4=   0, ch5= 192, ts=1714036481984673,	delta=843,
seq_no=382,	ch0=  42, ch1= 908, ch2=1592, ch3= 108, ch4=   0, ch5=  93, ts=1714036481985515,	delta=842,
seq_no=383,	ch0= 171, ch1= 576, ch2=1712, ch3= 138, ch4=   0, ch5= 136, ts=1714036481986356,	delta=841,
seq_no=384,	ch0= 345, ch1= 374, ch2=1747, ch3= 166, ch4=   0, ch5= 110, ts=1714036481987207,	delta=851,
seq_no=385,	ch0= 536, ch1= 199, ch2=1708, ch3= 192, ch4=   0, ch5=  78, ts=1714036481988040,	delta=833,
seq_no=386,	ch0= 740, ch1=  53, ch2=1623, ch3= 210, ch4=   0, ch5=  54, ts=1714036481988882,	delta=842,
seq_no=387,	ch0= 946, ch1=   0, ch2=1479, ch3= 210, ch4=  10, ch5=  30, ts=1714036481989725,	delta=843,
seq_no=388,	ch0=1130, ch1=   0, ch2=1283, ch3= 210, ch4=  38, ch5=  11, ts=1714036481990607,	delta=882,
seq_no=389,	ch0=1304, ch1=   0, ch2=1081, ch3= 198, ch4=  55, ch5=   0, ts=1714036481991416,	delta=809,
seq_no=390,	ch0=1420, ch1=  73, ch2= 847, ch3= 185, ch4=  90, ch5=   0, ts=1714036481992250,	delta=834,
seq_no=391,	ch0=1511, ch1= 186, ch2= 592, ch3= 169, ch4= 126, ch5=   0, ts=1714036481993090,	delta=840,
seq_no=392,	ch0=1602, ch1= 412, ch2= 343, ch3= 134, ch4= 141, ch5=   0, ts=1714036481993936,	delta=846,
seq_no=393,	ch0=1504, ch1= 516, ch2= 199, ch3= 102, ch4= 204, ch5=   0, ts=1714036481994787,	delta=851,
seq_no=394,	ch0=1490, ch1= 786, ch2=  78, ch3=  64, ch4= 136, ch5=   0, ts=1714036481995617,	delta=830,
seq_no=395,	ch0=1311, ch1=1021, ch2=   0, ch3=  48, ch4= 157, ch5=  11, ts=1714036481996493,	delta=876,
seq_no=396,	ch0=1141, ch1=1216, ch2=   0, ch3=  21, ch4= 165, ch5=  38, ts=1714036481997314,	delta=821,
seq_no=397,	ch0= 935, ch1=1379, ch2=   0, ch3=   2, ch4= 160, ch5=  58, ts=1714036481998152,	delta=838,
seq_no=398,	ch0= 727, ch1=1504, ch2=  90, ch3=   0, ch4= 134, ch5=  88, ts=1714036481998999,	delta=847,
seq_no=399,	ch0= 510, ch1=1587, ch2= 242, ch3=   0, ch4= 130, ch5= 114, ts=1714036481999832,	delta=833,
seq_no=400,	ch0= 289, ch1=1600, ch2= 449, ch3=  26, ch4=  98, ch5= 136, ts=1714036482000669,	delta=837,
seq_no=401,	ch0= 152, ch1=1563, ch2= 759, ch3=   0, ch4=  77, ch5= 159, ts=1714036482001510,	delta=841,
seq_no=402,	ch0=  50, ch1=1473, ch2= 870, ch3=   4, ch4=  50, ch5= 214, ts=1714036482002354,	delta=844,
seq_no=403,	ch0=   0, ch1=1372, ch2=1127, ch3=  30, ch4=  64, ch5= 162, ts=1714036482003206,	delta=852,
seq_no=404,	ch0= 111, ch1=1113, ch2=1334, ch3=  46, ch4=   0, ch5= 167, ts=1714036482004035,	delta=829,
seq_no=405,	ch0=   0, ch1= 936, ch2=1509, ch3= 138, ch4=   0, ch5= 206, ts=1714036482004877,	delta=842,
seq_no=406,	ch0=  56, ch1= 777, ch2=1645, ch3=  92, ch4=   0, ch5= 144, ts=1714036482005718,	delta=841,
seq_no=407,	ch0= 210, ch1= 514, ch2=1716, ch3= 141, ch4=   0, ch5= 141, ts=1714036482006608,	delta=890,
seq_no=408,	ch0= 397, ch1= 327, ch2=1743, ch3= 164, ch4=   0, ch5= 111, ts=1714036482007408,	delta=800,
seq_no=409,	ch0= 603, ch1= 166, ch2=1696, ch3= 192, ch4=   0, ch5=  76, ts=1714036482008248,	delta=840,
seq_no=410,	ch0= 799, ch1=  37, ch2=1584, ch3= 202, ch4=   0, ch5=  45, ts=1714036482009087,	delta=839,
seq_no=411,	ch0= 994, ch1=   0, ch2=1433, ch3= 212, ch4=  17, ch5=  25, ts=1714036482009926,	delta=839,
seq_no=412,	ch0=1177, ch1=   5, ch2=1228, ch3= 205, ch4=  44, ch5=   2, ts=1714036482010778,	delta=852,
seq_no=413,	ch0=1346, ch1=   6, ch2=1010, ch3= 211, ch4=  70, ch5=   0, ts=1714036482011613,	delta=835,
