seq_no=0,	ch0=  94, ch1= 777, ch2= 250, ch3=   0, ch4=  23, ch5=  39, ts=1714035994715345,	delta=1714035994715345,
seq_no=207,	ch0=   0, ch1= 359, ch2= 807, ch3= 109, ch4=   0, ch5=  38, ts=1714035994885030,	delta=42,
seq_no=208,	ch0=  64, ch1= 282, ch2= 867, ch3=  47, ch4=   0, ch5=  64, ts=1714035994885539,	delta=509,
seq_no=209,	ch0= 162, ch1= 165, ch2= 895, ch3=  81, ch4=   0, ch5=  73, ts=1714035994886346,	delta=807,
seq_no=210,	ch0= 230, ch1= 203, ch2= 828, ch3=  92, ch4=  10, ch5=   0, ts=1714035994887196,	delta=850,
seq_no=211,	ch0= 369, ch1=   5, ch2= 788, ch3=  82, ch4=   2, ch5=  10, ts=1714035994888025,	delta=829,
seq_no=212,	ch0= 477, ch1=   0, ch2= 715, ch3=  89, ch4=   9, ch5=   8, ts=1714035994888860,	delta=835,
seq_no=213,	ch0= 570, ch1=   0, ch2= 623, ch3=  86, ch4=  13, ch5=   2, ts=1714035994889699,	delta=839,
seq_no=214,	ch0= 651, ch1=   0, ch2= 516, ch3=  84, ch4=  18, ch5=   0, ts=1714035994890539,	delta=840,
seq_no=215,	ch0= 709, ch1=  36, ch2= 392, ch3=  79, ch4=  23, ch5=   0, ts=1714035994891396,	delta=857,
seq_no=216,	ch0= 750, ch1= 113, ch2= 266, ch3=  77, ch4=  34, ch5=   0, ts=1714035994892230,	delta=834,
seq_no=217,	ch0= 762, ch1= 194, ch2= 173, ch3=  71, ch4=  37, ch5=   0, ts=1714035994893064,	delta=834,
seq_no=218,	ch0= 740, ch1= 290, ch2=  88, ch3=  64, ch4=  32, ch5=   4, ts=1714035994893908,	delta=844,
seq_no=219,	ch0= 689, ch1= 397, ch2=  10, ch3=  41, ch4=  45, ch5=   9, ts=1714035994894788,	delta=880,
seq_no=220,	ch0= 609, ch1= 491, ch2=  82, ch3=  36, ch4=  55, ch5=  20, ts=1714035994895604,	delta=816,
seq_no=221,	ch0= 532, ch1= 590, ch2=   0, ch3=  34, ch4=  45, ch5=  82, ts=1714035994896440,	delta=836,
seq_no=222,	ch0= 437, ch1= 798, ch2=   0, ch3=  64, ch4=  53, ch5=   0, ts=1714035994897283,	delta=843,
seq_no=223,	ch0= 343, ch1= 749, ch2=  45, ch3=  29, ch4=  37, ch5=  17, ts=1714035994898121,	delta=838,
seq_no=224,	ch0= 229, ch1= 784, ch2= 130, ch3=  34, ch4=  41, ch5=  35, ts=1714035994898972,	delta=851,
seq_no=225,	ch0= 133, ch1= 785, ch2= 225, ch3=  33, ch4=  22, ch5=  36, ts=1714035994899804,	delta=832,
seq_no=226,	ch0=  64, ch1= 761, ch2= 338, ch3=  42, ch4=  21, ch5=  37, ts=1714035994900647,	delta=843,
seq_no=227,	ch0=   5, ch1= 714, ch2= 450, ch3=  45, ch4=  20, ch5=  49, ts=1714035994901489,	delta=842,
seq_no=228,	ch0=   0, ch1= 629, ch2= 562, ch3=  35, ch4=  34, ch5=  41, ts=1714035994902330,	delta=841,
seq_no=229,	ch0=  41, ch1= 549, ch2= 663, ch3=  46, ch4=   0, ch5=  42, ts=1714035994903177,	delta=847,
seq_no=230,	ch0=   0, ch1= 435, ch2= 748, ch3=  22, ch4=   0, ch5=  38, ts=1714035994904012,	delta=835,
seq_no=231,	ch0=  30, ch1= 331, ch2= 891, ch3=  66, ch4=   0, ch5=  37, ts=1714035994904852,	delta=840,
seq_no=232,	ch0= 107, ch1= 224, ch2= 780, ch3=  77, ch4=  14, ch5=  98, ts=1714035994905695,	delta=843,
seq_no=233,	ch0= 237, ch1= 202, ch2= 835, ch3= 104, ch4=   0, ch5=   0, ts=1714035994906538,	delta=843,
seq_no=234,	ch0= 295, ch1=  14, ch2= 819, ch3=  68, ch4=   0, ch5=  11, ts=1714035994907382,	delta=844,
seq_no=235,	ch0= 397, ch1=   2, ch2= 762, ch3=  79, ch4=   2, ch5=   5, ts=1714035994908222,	delta=840,
seq_no=236,	ch0= 500, ch1=   0, ch2= 686, ch3=  86, ch4=  10, ch5=  10, ts=1714035994909063,	delta=841,
seq_no=237,	ch0= 591, ch1=   0, ch2= 581, ch3=  84, ch4=  10, ch5=   2, ts=1714035994910157,	delta=1094,
seq_no=238,	ch0= 674, ch1=   0, ch2= 486, ch3=  85, ch4=  22, ch5=   2, ts=1714035994910805,	delta=648,
seq_no=239,	ch0= 730, ch1=  41, ch2= 357, ch3=  79, ch4=  29, ch5=   9, ts=1714035994911591,	delta=786,
seq_no=240,	ch0= 763, ch1= 102, ch2= 230, ch3=  64, ch4=  18, ch5=   0, ts=1714035994912425,	delta=834,
seq_no=241,	ch0= 745, ch1= 217, ch2= 138, ch3=  64, ch4=  36, ch5=   0, ts=1714035994913265,	delta=840,
seq_no=242,	ch0= 719, ch1= 330, ch2=  60, ch3=  50, ch4=  43, ch5=   2, ts=1714035994914105,	delta=840,
seq_no=243,	ch0= 677, ch1= 422, ch2=   0, ch3=  55, ch4=  53, ch5=   1, ts=1714035994914964,	delta=859,
seq_no=244,	ch0= 653, ch1= 528, ch2=   0, ch3=  46, ch4=  21, ch5=   0, ts=1714035994915795,	delta=831,
seq_no=245,	ch0= 519, ch1= 490, ch2=   0, ch3=  22, ch4= 121, ch5=   0, ts=1714035994916634,	delta=839,
seq_no=246,	ch0= 459, ch1= 670, ch2=   0, ch3=  23, ch4=   0, ch5=  18, ts=1714035994917475,	delta=841,
seq_no=247,	ch0= 309, ch1= 757, ch2=  53, ch3=  41, ch4=  40, ch5=  28, ts=1714035994918317,	delta=842,
seq_no=248,	ch0= 216, ch1= 788, ch2= 136, ch3=  22, ch4=  34, ch5=  29, ts=1714035994919167,	delta=850,
seq_no=249,	ch0= 126, ch1= 789, ch2= 249, ch3=  30, ch4=  27, ch5=  31, ts=1714035994919998,	delta=831,
seq_no=250,	ch0=  42, ch1= 755, ch2= 363, ch3=  32, ch4=  20, ch5=  46, ts=1714035994920842,	delta=844,
seq_no=251,	ch0=   0, ch1= 704, ch2= 493, ch3=  33, ch4=  11, ch5=  48, ts=1714035994921682,	delta=840,
seq_no=252,	ch0=   0, ch1= 618, ch2= 590, ch3= 101, ch4=   0, ch5=  49, ts=1714035994922523,	delta=841,
seq_no=253,	ch0=   0, ch1= 528, ch2= 674, ch3=  13, ch4=   2, ch5=  45, ts=1714035994923365,	delta=842,
seq_no=254,	ch0=   0, ch1= 422, ch2= 848, ch3=  51, ch4=   2, ch5=  45, ts=1714035994924206,	delta=841,
seq_no=255,	ch0=  49, ch1= 314, ch2= 794, ch3=  64, ch4=   0, ch5=  85, ts=1714035994925048,	delta=842,
seq_no=256,	ch0= 148, ch1= 298, ch2= 839, ch3= 104, ch4=   8, ch5=   0, ts=1714035994925888,	delta=840,
seq_no=257,	ch0= 221, ch1=  87, ch2= 844, ch3=  65, ch4=   0, ch5=  26, ts=1714035994926735,	delta=847,
seq_no=258,	ch0= 180, ch1=  25, ch2= 789, ch3= 151, ch4=   0, ch5=  13, ts=1714035994927569,	delta=834,
seq_no=259,	ch0= 434, ch1=   0, ch2= 750, ch3=  81, ch4=   6, ch5=  10, ts=1714035994928408,	delta=839,
seq_no=260,	ch0= 532, ch1=   0, ch2= 660, ch3=  82, ch4=   9, ch5=   5, ts=1714035994929250,	delta=842,
seq_no=261,	ch0= 620, ch1=   0, ch2= 562, ch3=  81, ch4=  21, ch5=   0, ts=1714035994930092,	delta=842,
seq_no=262,	ch0= 681, ch1=   0, ch2= 450, ch3=  83, ch4=  32, ch5=   0, ts=1714035994930994,	delta=902,
seq_no=263,	ch0= 732, ch1=  66, ch2= 324, ch3=  70, ch4=  41, ch5=   0, ts=1714035994931783,	delta=789,
seq_no=264,	ch0= 757, ch1= 151, ch2= 203, ch3=  64, ch4=  27, ch5=   5, ts=1714035994932619,	delta=836,
seq_no=265,	ch0= 752, ch1= 251, ch2= 119, ch3=  55, ch4=  36, ch5=   0, ts=1714035994933460,	delta=841,
seq_no=266,	ch0= 722, ch1= 358, ch2=  40, ch3=  64, ch4=  52, ch5=   0, ts=1714035994934302,	delta=842,
seq_no=267,	ch0= 674, ch1= 460, ch2=   0, ch3=  48, ch4=  46, ch5=   0, ts=1714035994935148,	delta=846,
seq_no=268,	ch0= 568, ch1= 462, ch2=   0, ch3=  26, ch4= 125, ch5=   0, ts=1714035994935981,	delta=833,
seq_no=269,	ch0= 633, ch1= 624, ch2=   0, ch3=  30, ch4=   0, ch5=   1, ts=1714035994936823,	delta=842,
seq_no=270,	ch0= 335, ch1= 714, ch2=  29, ch3=  82, ch4=  41, ch5=  55, ts=1714035994937666,	delta=843,
seq_no=271,	ch0= 290, ch1= 765, ch2=  92, ch3=  27, ch4=  31, ch5=  33, ts=1714035994938509,	delta=843,
seq_no=272,	ch0= 193, ch1= 792, ch2= 177, ch3=  25, ch4=  22, ch5=  36, ts=1714035994939368,	delta=859,
seq_no=273,	ch0= 104, ch1= 786, ch2= 279, ch3=  25, ch4=  18, ch5=  46, ts=1714035994940199,	delta=831,
seq_no=274,	ch0=  33, ch1= 759, ch2= 390, ch3=  36, ch4=  11, ch5=  44, ts=1714035994941036,	delta=837,
seq_no=275,	ch0=   0, ch1= 688, ch2= 512, ch3=  42, ch4=   4, ch5=  45, ts=1714035994941874,	delta=838,
seq_no=276,	ch0=   0, ch1= 602, ch2= 618, ch3=  33, ch4=   2, ch5=  68, ts=1714035994942912,	delta=1038,
seq_no=277,	ch0=   0, ch1= 506, ch2= 783, ch3=  64, ch4=   0, ch5=  34, ts=1714035994943595,	delta=683,
seq_no=278,	ch0=  12, ch1= 416, ch2= 772, ch3=  64, ch4=   0, ch5=  86, ts=1714035994944407,	delta=812,
seq_no=279,	ch0=  72, ch1= 335, ch2= 832, ch3=  68, ch4=   0, ch5=  24, ts=1714035994945246,	delta=839,
seq_no=280,	ch0= 138, ch1= 149, ch2= 854, ch3=  58, ch4=   0, ch5=  21, ts=1714035994946092,	delta=846,
seq_no=281,	ch0= 154, ch1=  92, ch2= 849, ch3= 133, ch4=   0, ch5=  74, ts=1714035994946938,	delta=846,
seq_no=282,	ch0= 310, ch1=  79, ch2= 812, ch3=  48, ch4=   0, ch5=  40, ts=1714035994947767,	delta=829,
seq_no=283,	ch0= 454, ch1=   0, ch2= 736, ch3=  88, ch4=   0, ch5=   1, ts=1714035994948607,	delta=840,
seq_no=284,	ch0= 545, ch1=   0, ch2= 645, ch3=  79, ch4=   4, ch5=   9, ts=1714035994949448,	delta=841,
seq_no=285,	ch0= 631, ch1=   0, ch2= 538, ch3=  85, ch4=   9, ch5=   1, ts=1714035994950286,	delta=838,
seq_no=286,	ch0= 698, ch1=  18, ch2= 418, ch3=  87, ch4=  29, ch5=   1, ts=1714035994951137,	delta=851,
seq_no=287,	ch0= 745, ch1=  76, ch2= 298, ch3=  64, ch4=  33, ch5=   0, ts=1714035994951971,	delta=834,
seq_no=288,	ch0= 764, ch1= 176, ch2= 201, ch3=  54, ch4=  29, ch5=   2, ts=1714035994952810,	delta=839,
seq_no=289,	ch0= 753, ch1= 274, ch2= 106, ch3=  51, ch4=  41, ch5=   1, ts=1714035994953652,	delta=842,
seq_no=290,	ch0= 722, ch1= 371, ch2=  14, ch3=  43, ch4=  36, ch5=   0, ts=1714035994954492,	delta=840,
seq_no=291,	ch0= 660, ch1= 472, ch2=   0, ch3=  42, ch4=  42, ch5=   2, ts=1714035994955338,	delta=846,
seq_no=292,	ch0= 678, ch1= 549, ch2=  14, ch3=  42, ch4=   0, ch5=  10, ts=1714035994956177,	delta=839,
seq_no=293,	ch0= 377, ch1= 650, ch2=   0, ch3=  92, ch4=  26, ch5=  50, ts=1714035994957018,	delta=841,
seq_no=294,	ch0= 345, ch1= 791, ch2=  41, ch3=   0, ch4=  36, ch5=  50, ts=1714035994957860,	delta=842,
seq_no=295,	ch0= 266, ch1= 782, ch2=  98, ch3=  23, ch4=  30, ch5=  35, ts=1714035994958706,	delta=846,
seq_no=296,	ch0= 179, ch1= 792, ch2= 197, ch3=  25, ch4=  24, ch5=  49, ts=1714035994959542,	delta=836,
seq_no=297,	ch0=  89, ch1= 775, ch2= 301, ch3=  25, ch4=  14, ch5=  37, ts=1714035994960383,	delta=841,
seq_no=298,	ch0=  31, ch1= 730, ch2= 421, ch3=  26, ch4=  10, ch5=  37, ts=1714035994961225,	delta=842,
seq_no=299,	ch0=   0, ch1= 667, ch2= 536, ch3=  42, ch4=   4, ch5=  36, ts=1714035994962068,	delta=843,
seq_no=300,	ch0=   0, ch1= 579, ch2= 726, ch3=  37, ch4=   1, ch5=  43, ts=1714035994962905,	delta=837,
seq_no=301,	ch0=   0, ch1= 480, ch2= 695, ch3=  49, ch4=   0, ch5=  96, ts=1714035994963749,	delta=844,
seq_no=302,	ch0=  17, ch1= 441, ch2= 799, ch3=  64, ch4=   0, ch5=  17, ts=1714035994964589,	delta=840,
seq_no=303,	ch0=  82, ch1= 244, ch2= 843, ch3=  64, ch4=   9, ch5=  34, ts=1714035994965429,	delta=840,
seq_no=304,	ch0= 218, ch1= 177, ch2= 864, ch3= 125, ch4=   0, ch5=  34, ts=1714035994966273,	delta=844,
seq_no=305,	ch0= 229, ch1= 106, ch2= 841, ch3=  50, ch4=   0, ch5=  44, ts=1714035994967121,	delta=848,
seq_no=306,	ch0= 365, ch1=  52, ch2= 854, ch3=  82, ch4=  11, ch5=   0, ts=1714035994967956,	delta=835,
seq_no=307,	ch0= 477, ch1=   0, ch2= 722, ch3=  90, ch4=   0, ch5=  10, ts=1714035994968797,	delta=841,
seq_no=308,	ch0= 565, ch1=   0, ch2= 628, ch3=  74, ch4=   1, ch5=   8, ts=1714035994969638,	delta=841,
seq_no=309,	ch0= 648, ch1=   0, ch2= 522, ch3=  78, ch4=  19, ch5=   4, ts=1714035994970478,	delta=840,
seq_no=310,	ch0= 716, ch1=  32, ch2= 405, ch3=  71, ch4=  16, ch5=   1, ts=1714035994971327,	delta=849,
seq_no=311,	ch0= 754, ch1= 100, ch2= 272, ch3=  66, ch4=  25, ch5=   0, ts=1714035994972164,	delta=837,
seq_no=312,	ch0= 779, ch1= 193, ch2= 170, ch3=  58, ch4=  37, ch5=   0, ts=1714035994973005,	delta=841,
seq_no=313,	ch0= 751, ch1= 290, ch2=  72, ch3=  58, ch4=  25, ch5=   0, ts=1714035994973845,	delta=840,
seq_no=314,	ch0= 705, ch1= 398, ch2=  20, ch3=  52, ch4=  38, ch5=   0, ts=1714035994974693,	delta=848,
seq_no=315,	ch0= 646, ch1= 493, ch2=   0, ch3=  45, ch4=  32, ch5=   1, ts=1714035994975525,	delta=832,
seq_no=316,	ch0= 480, ch1= 594, ch2=  11, ch3=  65, ch4=  33, ch5=  55, ts=1714035994976403,	delta=878,
seq_no=317,	ch0= 457, ch1= 716, ch2=   0, ch3=   8, ch4=  33, ch5=   9, ts=1714035994977228,	delta=825,
seq_no=318,	ch0= 363, ch1= 738, ch2=   0, ch3=  26, ch4=  20, ch5= 123, ts=1714035994978061,	delta=833,
seq_no=319,	ch0= 245, ch1= 779, ch2= 119, ch3=  29, ch4=  31, ch5=  28, ts=1714035994978911,	delta=850,
seq_no=320,	ch0= 148, ch1= 791, ch2= 221, ch3=  34, ch4=  14, ch5=  33, ts=1714035994979739,	delta=828,
seq_no=321,	ch0=  66, ch1= 779, ch2= 333, ch3=  38, ch4=  21, ch5=  35, ts=1714035994980629,	delta=890,
seq_no=322,	ch0=   0, ch1= 717, ch2= 449, ch3=  45, ch4=  16, ch5=  42, ts=1714035994981431,	delta=802,
seq_no=323,	ch0=   0, ch1= 658, ch2= 571, ch3=  57, ch4=  10, ch5=  34, ts=1714035994982266,	delta=835,
seq_no=324,	ch0=   0, ch1= 657, ch2= 657, ch3=  50, ch4=   4, ch5=  13, ts=1714035994983113,	delta=847,
seq_no=325,	ch0=   0, ch1= 413, ch2= 744, ch3=  55, ch4=  64, ch5=  25, ts=1714035994983938,	delta=825,
seq_no=326,	ch0= 101, ch1= 345, ch2= 812, ch3=  66, ch4=   0, ch5=  26, ts=1714035994984777,	delta=839,
seq_no=327,	ch0=  67, ch1= 245, ch2= 857, ch3= 100, ch4=   0, ch5=  26, ts=1714035994985622,	delta=845,
seq_no=328,	ch0= 175, ch1= 144, ch2= 960, ch3=  77, ch4=   0, ch5=  10, ts=1714035994986463,	delta=841,
seq_no=329,	ch0= 290, ch1=  57, ch2= 787, ch3=  83, ch4=  16, ch5=  89, ts=1714035994987331,	delta=868,
seq_no=330,	ch0= 381, ch1= 100, ch2= 770, ch3= 107, ch4=   2, ch5=   0, ts=1714035994988157,	delta=826,
seq_no=331,	ch0= 489, ch1=   0, ch2= 699, ch3=  86, ch4=   8, ch5=   1, ts=1714035994988995,	delta=838,
seq_no=332,	ch0= 584, ch1=   0, ch2= 604, ch3=  84, ch4=  18, ch5=   0, ts=1714035994989835,	delta=840,
seq_no=333,	ch0= 665, ch1=   0, ch2= 485, ch3=  82, ch4=  21, ch5=   0, ts=1714035994990687,	delta=852,
seq_no=334,	ch0= 728, ch1=  40, ch2= 370, ch3=  77, ch4=  13, ch5=   0, ts=1714035994991515,	delta=828,
seq_no=335,	ch0= 752, ch1= 118, ch2= 260, ch3=  73, ch4=  29, ch5=   0, ts=1714035994992358,	delta=843,
seq_no=336,	ch0= 776, ch1= 215, ch2= 155, ch3=  66, ch4=  36, ch5=   0, ts=1714035994993201,	delta=843,
seq_no=337,	ch0= 747, ch1= 305, ch2=  66, ch3=  58, ch4=  23, ch5=   0, ts=1714035994994040,	delta=839,
seq_no=338,	ch0= 665, ch1= 426, ch2=   0, ch3=  50, ch4=  45, ch5=   5, ts=1714035994994892,	delta=852,
seq_no=339,	ch0= 597, ch1= 527, ch2=   0, ch3=  22, ch4=  45, ch5=   5, ts=1714035994995722,	delta=830,
seq_no=340,	ch0= 505, ch1= 621, ch2=  74, ch3=  27, ch4=  73, ch5=  25, ts=1714035994996561,	delta=839,
seq_no=341,	ch0= 469, ch1= 719, ch2=   0, ch3=  29, ch4=  52, ch5=  67, ts=1714035994997405,	delta=844,
seq_no=342,	ch0= 327, ch1= 692, ch2=  53, ch3=  31, ch4= 107, ch5=   1, ts=1714035994998249,	delta=844,
seq_no=343,	ch0= 217, ch1= 786, ch2= 142, ch3=  28, ch4=  32, ch5=  33, ts=1714035994999097,	delta=848,
seq_no=344,	ch0= 130, ch1= 781, ch2= 238, ch3=  31, ch4=  20, ch5=  36, ts=1714035994999933,	delta=836,
seq_no=345,	ch0=  52, ch1= 757, ch2= 351, ch3=  38, ch4=  18, ch5=  43, ts=1714035995000773,	delta=840,
seq_no=346,	ch0=   0, ch1= 697, ch2= 474, ch3=  42, ch4=  13, ch5=  41, ts=1714035995001612,	delta=839,
seq_no=347,	ch0=   0, ch1= 623, ch2= 578, ch3=  52, ch4=   9, ch5=  48, ts=1714035995002454,	delta=842,
seq_no=348,	ch0=   0, ch1= 506, ch2= 675, ch3=  57, ch4=   0, ch5=  38, ts=1714035995003305,	delta=851,
seq_no=349,	ch0=   0, ch1= 424, ch2= 755, ch3= 139, ch4=   0, ch5=  39, ts=1714035995004138,	delta=833,
seq_no=350,	ch0=  29, ch1= 322, ch2= 820, ch3=  47, ch4=   0, ch5=  43, ts=1714035995004976,	delta=838,
seq_no=351,	ch0= 109, ch1= 213, ch2= 912, ch3=  73, ch4=   5, ch5=  41, ts=1714035995005818,	delta=842,
seq_no=352,	ch0= 251, ch1= 133, ch2= 808, ch3=  82, ch4=   0, ch5=   0, ts=1714035995006672,	delta=854,
seq_no=353,	ch0= 320, ch1=   0, ch2= 799, ch3=  74, ch4=  85, ch5=   0, ts=1714035995007504,	delta=832,
seq_no=354,	ch0= 550, ch1=   0, ch2= 752, ch3=  90, ch4=   0, ch5=   9, ts=1714035995008345,	delta=841,
seq_no=355,	ch0= 526, ch1=   0, ch2= 674, ch3=  91, ch4=  14, ch5=   5, ts=1714035995009357,	delta=1012,
seq_no=356,	ch0= 602, ch1=   0, ch2= 576, ch3=  90, ch4=  20, ch5=   0, ts=1714035995010064,	delta=707,
seq_no=357,	ch0= 672, ch1=   0, ch2= 466, ch3=  81, ch4=  27, ch5=   0, ts=1714035995010892,	delta=828,
seq_no=358,	ch0= 722, ch1=  57, ch2= 352, ch3=  79, ch4=  26, ch5=   0, ts=1714035995011715,	delta=823,
seq_no=359,	ch0= 762, ch1= 137, ch2= 228, ch3=  72, ch4=  31, ch5=   0, ts=1714035995012557,	delta=842,
seq_no=360,	ch0= 766, ch1= 219, ch2= 136, ch3=  73, ch4=  38, ch5=   0, ts=1714035995013397,	delta=840,
seq_no=361,	ch0= 704, ch1= 320, ch2=  53, ch3=  68, ch4=  39, ch5=   6, ts=1714035995014239,	delta=842,
seq_no=362,	ch0= 669, ch1= 448, ch2=   0, ch3=  44, ch4=  41, ch5=   2, ts=1714035995015089,	delta=850,
seq_no=363,	ch0= 602, ch1= 550, ch2=   0, ch3=  41, ch4=  42, ch5=  85, ts=1714035995015920,	delta=831,
seq_no=364,	ch0= 514, ch1= 630, ch2=   0, ch3=  38, ch4=  26, ch5=   0, ts=1714035995016759,	delta=839,
seq_no=365,	ch0= 385, ch1= 610, ch2=   5, ch3=  37, ch4= 107, ch5=   2, ts=1714035995017604,	delta=845,
seq_no=366,	ch0= 375, ch1= 752, ch2=  94, ch3=  34, ch4=  21, ch5=  32, ts=1714035995018441,	delta=837,
seq_no=367,	ch0= 199, ch1= 786, ch2= 154, ch3=  32, ch4=  31, ch5=  36, ts=1714035995019291,	delta=850,
seq_no=368,	ch0= 111, ch1= 787, ch2= 253, ch3=  32, ch4=  26, ch5=  38, ts=1714035995020126,	delta=835,
seq_no=369,	ch0=  36, ch1= 759, ch2= 375, ch3=  34, ch4=  17, ch5=  42, ts=1714035995020966,	delta=840,
seq_no=370,	ch0=   0, ch1= 685, ch2= 491, ch3=  40, ch4=  11, ch5=  52, ts=1714035995021807,	delta=841,
seq_no=371,	ch0=   0, ch1= 610, ch2= 604, ch3=  42, ch4=   8, ch5=  55, ts=1714035995022654,	delta=847,
seq_no=372,	ch0=   0, ch1= 509, ch2= 694, ch3= 107, ch4=   0, ch5=  42, ts=1714035995023491,	delta=837,
seq_no=373,	ch0=   0, ch1= 411, ch2= 770, ch3=  32, ch4=   1, ch5=  45, ts=1714035995024331,	delta=840,
seq_no=374,	ch0=  64, ch1= 293, ch2= 884, ch3=  69, ch4=   0, ch5=  36, ts=1714035995025172,	delta=841,
seq_no=375,	ch0= 176, ch1= 202, ch2= 815, ch3=  78, ch4=  13, ch5=  70, ts=1714035995026012,	delta=840,
seq_no=376,	ch0= 256, ch1= 158, ch2= 844, ch3=  83, ch4=   0, ch5=   0, ts=1714035995026861,	delta=849,
seq_no=377,	ch0= 397, ch1=   2, ch2= 804, ch3=  71, ch4=   0, ch5=  16, ts=1714035995027697,	delta=836,
seq_no=378,	ch0= 414, ch1=   0, ch2= 740, ch3= 116, ch4=   0, ch5=  10, ts=1714035995028838,	delta=1141,
seq_no=379,	ch0= 537, ch1=   0, ch2= 649, ch3=  86, ch4=   9, ch5=   2, ts=1714035995029435,	delta=597,
seq_no=380,	ch0= 626, ch1=   0, ch2= 542, ch3=  92, ch4=  18, ch5=   0, ts=1714035995030273,	delta=838,
seq_no=381,	ch0= 685, ch1=   8, ch2= 441, ch3=  88, ch4=  21, ch5=   0, ts=1714035995031082,	delta=809,
seq_no=382,	ch0= 745, ch1=  69, ch2= 314, ch3=  74, ch4=  30, ch5=   0, ts=1714035995031911,	delta=829,
seq_no=383,	ch0= 765, ch1= 153, ch2= 200, ch3=  69, ch4=  37, ch5=   0, ts=1714035995032749,	delta=838,
seq_no=384,	ch0= 730, ch1= 246, ch2= 110, ch3=  67, ch4=  37, ch5=   0, ts=1714035995033589,	delta=840,
seq_no=385,	ch0= 717, ch1= 365, ch2=  39, ch3=  51, ch4=  38, ch5=   4, ts=1714035995034429,	delta=840,
seq_no=386,	ch0= 665, ch1= 463, ch2=   0, ch3=  49, ch4=  46, ch5=   5, ts=1714035995035277,	delta=848,
seq_no=387,	ch0= 624, ch1= 576, ch2=   0, ch3=  39, ch4=  42, ch5=   0, ts=1714035995036106,	delta=829,
seq_no=388,	ch0= 498, ch1= 704, ch2=   0, ch3=  26, ch4=  38, ch5=   0, ts=1714035995036945,	delta=839,
seq_no=389,	ch0= 375, ch1= 696, ch2=  14, ch3=  26, ch4=   0, ch5=  18, ts=1714035995037787,	delta=842,
seq_no=390,	ch0= 257, ch1= 770, ch2=  79, ch3=  46, ch4=  38, ch5=  34, ts=1714035995038694,	delta=907,
seq_no=391,	ch0= 178, ch1= 783, ch2= 181, ch3=  35, ch4=  27, ch5=  41, ts=1714035995039481,	delta=787,
seq_no=392,	ch0=  93, ch1= 782, ch2= 290, ch3=  37, ch4=  21, ch5=  34, ts=1714035995040321,	delta=840,
seq_no=393,	ch0=  30, ch1= 740, ch2= 404, ch3=  35, ch4=  18, ch5=  46, ts=1714035995041157,	delta=836,
seq_no=394,	ch0=   0, ch1= 679, ch2= 519, ch3=  34, ch4=  16, ch5=  48, ts=1714035995041998,	delta=841,
seq_no=395,	ch0=   0, ch1= 597, ch2= 628, ch3=  43, ch4=  18, ch5=  47, ts=1714035995042902,	delta=904,
seq_no=396,	ch0=   0, ch1= 492, ch2= 713, ch3=  13, ch4=   0, ch5=  40, ts=1714035995043696,	delta=794,
seq_no=397,	ch0=   8, ch1= 382, ch2= 888, ch3=  55, ch4=   1, ch5=  37, ts=1714035995044530,	delta=834,
seq_no=398,	ch0=  74, ch1= 274, ch2= 811, ch3=  71, ch4=   0, ch5=  75, ts=1714035995045371,	delta=841,
seq_no=399,	ch0= 173, ch1= 251, ch2= 832, ch3= 108, ch4=   6, ch5=   0, ts=1714035995046209,	delta=838,
seq_no=400,	ch0= 249, ch1=  64, ch2= 832, ch3=  64, ch4=   0, ch5=  11, ts=1714035995047060,	delta=851,
seq_no=401,	ch0= 267, ch1=  14, ch2= 771, ch3= 153, ch4=   0, ch5=  27, ts=1714035995047888,	delta=828,
seq_no=402,	ch0= 461, ch1=   0, ch2= 714, ch3=  73, ch4=   6, ch5=  10, ts=1714035995048732,	delta=844,
seq_no=403,	ch0= 560, ch1=   0, ch2= 625, ch3=  81, ch4=  13, ch5=   2, ts=1714035995049573,	delta=841,
seq_no=404,	ch0= 644, ch1=   0, ch2= 526, ch3=  88, ch4=  21, ch5=   0, ts=1714035995050412,	delta=839,
seq_no=405,	ch0= 706, ch1=  13, ch2= 410, ch3=  81, ch4=  24, ch5=   0, ts=1714035995051261,	delta=849,
seq_no=406,	ch0= 744, ch1=  87, ch2= 279, ch3=  79, ch4=  32, ch5=   0, ts=1714035995052091,	delta=830,
seq_no=407,	ch0= 758, ch1= 179, ch2= 176, ch3=  64, ch4=  37, ch5=   0, ts=1714035995052936,	delta=845,
seq_no=408,	ch0= 744, ch1= 303, ch2=  89, ch3=  48, ch4=  38, ch5=   2, ts=1714035995053777,	delta=841,
seq_no=409,	ch0= 704, ch1= 400, ch2=   6, ch3=  36, ch4=  45, ch5=  11, ts=1714035995054684,	delta=907,
seq_no=410,	ch0= 653, ch1= 491, ch2=   0, ch3=  41, ch4=  50, ch5=  10, ts=1714035995055481,	delta=797,
seq_no=411,	ch0= 563, ch1= 481, ch2=   0, ch3=  37, ch4= 137, ch5=   0, ts=1714035995056309,	delta=828,
seq_no=412,	ch0= 522, ch1= 635, ch2=   0, ch3=  29, ch4=   0, ch5=   0, ts=1714035995057151,	delta=842,
seq_no=413,	ch0= 282, ch1= 721, ch2=  30, ch3=  86, ch4=  21, ch5=  64, ts=1714035995057988,	delta=837,
