seq_no=0,	ch0=  53, ch1= 298, ch2= 825, ch3=  94, ch4=   0, ch5= 112, ts=1714036088131507,	delta=1714036088131507,
seq_no=207,	ch0= 665, ch1= 466, ch2=   0, ch3=  47, ch4= 181, ch5=  14, ts=1714036088299282,	delta=849,
seq_no=208,	ch0= 576, ch1= 566, ch2=   0, ch3=  22, ch4= 185, ch5=  42, ts=1714036088300113,	delta=831,
seq_no=209,	ch0= 485, ch1= 653, ch2=   0, ch3=   1, ch4= 180, ch5=  64, ts=1714036088300954,	delta=841,
seq_no=210,	ch0= 388, ch1= 723, ch2=  16, ch3=   0, ch4= 141, ch5=  87, ts=1714036088301798,	delta=844,
seq_no=211,	ch0= 258, ch1= 764, ch2=  97, ch3=   0, ch4= 130, ch5= 129, ts=1714036088302647,	delta=849,
seq_no=212,	ch0= 178, ch1= 800, ch2= 192, ch3=   0, ch4= 114, ch5= 144, ts=1714036088303482,	delta=835,
seq_no=213,	ch0=  89, ch1= 786, ch2= 276, ch3=   0, ch4=  87, ch5= 166, ts=1714036088304321,	delta=839,
seq_no=214,	ch0=  36, ch1= 842, ch2= 385, ch3=  21, ch4=  73, ch5= 136, ts=1714036088305164,	delta=843,
seq_no=215,	ch0=   2, ch1= 629, ch2= 520, ch3=  22, ch4=  69, ch5= 180, ts=1714036088306004,	delta=840,
seq_no=216,	ch0=  52, ch1= 582, ch2= 638, ch3=  21, ch4=   0, ch5= 182, ts=1714036088306853,	delta=849,
seq_no=217,	ch0=   0, ch1= 496, ch2= 731, ch3=  69, ch4=   0, ch5= 178, ts=1714036088307688,	delta=835,
seq_no=218,	ch0=  10, ch1= 387, ch2= 791, ch3=  98, ch4=   0, ch5= 164, ts=1714036088308528,	delta=840,
seq_no=219,	ch0=  75, ch1= 279, ch2= 847, ch3= 123, ch4=   0, ch5= 142, ts=1714036088309368,	delta=840,
seq_no=220,	ch0= 161, ch1= 185, ch2= 864, ch3= 148, ch4=   0, ch5= 125, ts=1714036088310212,	delta=844,
seq_no=221,	ch0= 254, ch1= 105, ch2= 844, ch3= 167, ch4=   0, ch5= 103, ts=1714036088311061,	delta=849,
seq_no=222,	ch0= 312, ch1=  17, ch2= 796, ch3= 244, ch4=   0, ch5=  72, ts=1714036088311895,	delta=834,
seq_no=223,	ch0= 457, ch1=   0, ch2= 721, ch3= 169, ch4=   6, ch5=  41, ts=1714036088312735,	delta=840,
seq_no=224,	ch0= 562, ch1=   0, ch2= 675, ch3= 201, ch4=  34, ch5=  11, ts=1714036088313575,	delta=840,
seq_no=225,	ch0= 653, ch1=   0, ch2= 507, ch3= 186, ch4=  64, ch5=   0, ts=1714036088314417,	delta=842,
seq_no=226,	ch0= 722, ch1=  69, ch2= 398, ch3= 164, ch4= 141, ch5=   0, ts=1714036088315267,	delta=850,
seq_no=227,	ch0= 871, ch1=  70, ch2= 320, ch3= 168, ch4=  68, ch5=   0, ts=1714036088316103,	delta=836,
seq_no=228,	ch0= 699, ch1= 171, ch2= 217, ch3= 170, ch4= 119, ch5=  17, ts=1714036088316942,	delta=839,
seq_no=229,	ch0= 754, ch1= 276, ch2=  90, ch3= 113, ch4= 150, ch5=   0, ts=1714036088317783,	delta=841,
seq_no=230,	ch0= 705, ch1= 383, ch2=  21, ch3=  74, ch4= 173, ch5=   0, ts=1714036088318632,	delta=849,
seq_no=231,	ch0= 637, ch1= 491, ch2=   0, ch3=  46, ch4= 179, ch5=  13, ts=1714036088319468,	delta=836,
seq_no=232,	ch0= 553, ch1= 591, ch2=   0, ch3=  22, ch4= 174, ch5=  36, ts=1714036088320311,	delta=843,
seq_no=233,	ch0= 462, ch1= 675, ch2=   0, ch3=   4, ch4= 168, ch5=  65, ts=1714036088321149,	delta=838,
seq_no=234,	ch0= 345, ch1= 747, ch2=  38, ch3=   0, ch4= 154, ch5=  96, ts=1714036088321991,	delta=842,
seq_no=235,	ch0= 247, ch1= 794, ch2= 107, ch3=   0, ch4= 144, ch5= 122, ts=1714036088322842,	delta=851,
seq_no=236,	ch0= 164, ch1= 799, ch2= 207, ch3=   0, ch4= 110, ch5= 133, ts=1714036088323674,	delta=832,
seq_no=237,	ch0=  72, ch1= 767, ch2= 321, ch3=   0, ch4=  86, ch5= 157, ts=1714036088324662,	delta=988,
seq_no=238,	ch0= 101, ch1= 700, ch2= 487, ch3=  15, ch4=  22, ch5= 182, ts=1714036088325388,	delta=726,
seq_no=239,	ch0=   0, ch1= 650, ch2= 566, ch3=  40, ch4=  20, ch5= 177, ts=1714036088326210,	delta=822,
seq_no=240,	ch0=   0, ch1= 583, ch2= 653, ch3=  17, ch4=   0, ch5= 165, ts=1714036088327058,	delta=848,
seq_no=241,	ch0=   0, ch1= 474, ch2= 744, ch3=  78, ch4=   0, ch5= 159, ts=1714036088327886,	delta=828,
seq_no=242,	ch0=  14, ch1= 354, ch2= 809, ch3= 108, ch4=   0, ch5= 165, ts=1714036088328724,	delta=838,
seq_no=243,	ch0=  85, ch1= 250, ch2= 849, ch3= 138, ch4=   0, ch5= 146, ts=1714036088329610,	delta=886,
seq_no=244,	ch0= 171, ch1= 150, ch2= 859, ch3= 160, ch4=   0, ch5= 117, ts=1714036088330415,	delta=805,
seq_no=245,	ch0= 269, ch1=  67, ch2= 842, ch3= 188, ch4=   0, ch5=  86, ts=1714036088331258,	delta=843,
seq_no=246,	ch0= 370, ch1=  18, ch2= 864, ch3= 201, ch4=  14, ch5=  64, ts=1714036088332091,	delta=833,
seq_no=247,	ch0= 491, ch1=   0, ch2= 690, ch3= 200, ch4=  20, ch5=   0, ts=1714036088332932,	delta=841,
seq_no=248,	ch0= 576, ch1=   0, ch2= 600, ch3= 195, ch4= 117, ch5=   1, ts=1714036088333772,	delta=840,
seq_no=249,	ch0= 650, ch1=   0, ch2= 505, ch3= 192, ch4=  48, ch5=   0, ts=1714036088334747,	delta=975,
seq_no=250,	ch0= 629, ch1=  27, ch2= 390, ch3= 228, ch4=  96, ch5=  21, ts=1714036088335469,	delta=722,
seq_no=251,	ch0= 740, ch1= 157, ch2= 280, ch3= 133, ch4= 125, ch5=   0, ts=1714036088336303,	delta=834,
seq_no=252,	ch0= 757, ch1= 186, ch2=  50, ch3= 132, ch4= 128, ch5=  69, ts=1714036088337471,	delta=1168,
seq_no=253,	ch0= 737, ch1= 298, ch2=  68, ch3= 102, ch4= 162, ch5=   0, ts=1714036088338027,	delta=556,
seq_no=254,	ch0= 690, ch1= 410, ch2=   2, ch3=  66, ch4= 178, ch5=  11, ts=1714036088338852,	delta=825,
seq_no=255,	ch0= 626, ch1= 517, ch2=   0, ch3=  37, ch4= 181, ch5=  32, ts=1714036088339674,	delta=822,
seq_no=256,	ch0= 542, ch1= 612, ch2=   0, ch3=  16, ch4= 175, ch5=  46, ts=1714036088340510,	delta=836,
seq_no=257,	ch0= 448, ch1= 692, ch2=   0, ch3=   9, ch4= 170, ch5=  74, ts=1714036088341350,	delta=840,
seq_no=258,	ch0= 353, ch1= 744, ch2=  25, ch3=   0, ch4= 162, ch5= 102, ts=1714036088342190,	delta=840,
seq_no=259,	ch0= 232, ch1= 785, ch2= 117, ch3=   0, ch4= 137, ch5= 123, ts=1714036088343043,	delta=853,
seq_no=260,	ch0= 139, ch1= 783, ch2= 226, ch3=   0, ch4=  97, ch5= 151, ts=1714036088343876,	delta=833,
seq_no=261,	ch0=  42, ch1= 762, ch2= 341, ch3=   0, ch4=  78, ch5= 181, ts=1714036088344716,	delta=840,
seq_no=262,	ch0=   0, ch1= 758, ch2= 463, ch3=   0, ch4=  43, ch5= 183, ts=1714036088345556,	delta=840,
seq_no=263,	ch0=   0, ch1= 666, ch2= 622, ch3=  30, ch4=  34, ch5= 179, ts=1714036088346396,	delta=840,
seq_no=264,	ch0=   0, ch1= 548, ch2= 638, ch3=  50, ch4=   0, ch5=  94, ts=1714036088347245,	delta=849,
seq_no=265,	ch0=   0, ch1= 448, ch2= 754, ch3=  81, ch4=   0, ch5= 171, ts=1714036088348077,	delta=832,
seq_no=266,	ch0=  38, ch1= 335, ch2= 818, ch3= 114, ch4=   0, ch5= 157, ts=1714036088348922,	delta=845,
seq_no=267,	ch0= 112, ch1= 230, ch2= 853, ch3= 140, ch4=   0, ch5= 133, ts=1714036088349760,	delta=838,
seq_no=268,	ch0= 204, ch1= 136, ch2= 849, ch3= 160, ch4=   0, ch5= 109, ts=1714036088350650,	delta=890,
seq_no=269,	ch0= 299, ch1=  58, ch2= 832, ch3= 173, ch4=   0, ch5=  78, ts=1714036088351447,	delta=797,
seq_no=270,	ch0= 405, ch1=  74, ch2= 765, ch3= 209, ch4=   2, ch5=  40, ts=1714036088352288,	delta=841,
seq_no=271,	ch0= 508, ch1=   0, ch2= 686, ch3= 192, ch4=   0, ch5=  33, ts=1714036088353130,	delta=842,
seq_no=272,	ch0= 667, ch1=   0, ch2= 579, ch3= 195, ch4=  44, ch5=  16, ts=1714036088353969,	delta=839,
seq_no=273,	ch0= 656, ch1=   0, ch2= 469, ch3= 146, ch4=  75, ch5=   0, ts=1714036088354818,	delta=849,
seq_no=274,	ch0= 718, ch1=  34, ch2= 448, ch3= 157, ch4= 103, ch5=   0, ts=1714036088355648,	delta=830,
seq_no=275,	ch0= 798, ch1= 141, ch2= 192, ch3= 138, ch4= 154, ch5=  37, ts=1714036088356503,	delta=855,
seq_no=276,	ch0= 763, ch1= 106, ch2= 141, ch3= 103, ch4= 242, ch5=   0, ts=1714036088357536,	delta=1033,
seq_no=277,	ch0= 732, ch1= 326, ch2=  50, ch3=  81, ch4= 157, ch5=   0, ts=1714036088358218,	delta=682,
seq_no=278,	ch0= 683, ch1= 439, ch2=   0, ch3=  64, ch4= 170, ch5=   0, ts=1714036088359045,	delta=827,
seq_no=279,	ch0= 608, ch1= 533, ch2=   0, ch3=  42, ch4= 170, ch5=  21, ts=1714036088359864,	delta=819,
seq_no=280,	ch0= 517, ch1= 629, ch2=   0, ch3=  11, ch4= 164, ch5=  46, ts=1714036088360703,	delta=839,
seq_no=281,	ch0= 417, ch1= 705, ch2=   0, ch3=   0, ch4= 154, ch5=  84, ts=1714036088361544,	delta=841,
seq_no=282,	ch0= 312, ch1= 746, ch2=  68, ch3=   0, ch4= 138, ch5= 105, ts=1714036088362387,	delta=843,
seq_no=283,	ch0= 214, ch1= 788, ch2= 164, ch3=   0, ch4= 117, ch5= 130, ts=1714036088363238,	delta=851,
seq_no=284,	ch0= 116, ch1= 802, ch2= 258, ch3=   0, ch4= 100, ch5= 157, ts=1714036088364069,	delta=831,
seq_no=285,	ch0=  40, ch1= 758, ch2= 381, ch3=   0, ch4=  74, ch5= 168, ts=1714036088364911,	delta=842,
seq_no=286,	ch0=  30, ch1= 725, ch2= 448, ch3=   5, ch4=  37, ch5=  85, ts=1714036088365752,	delta=841,
seq_no=287,	ch0=   0, ch1= 533, ch2= 596, ch3=  22, ch4= 104, ch5= 168, ts=1714036088366639,	delta=887,
seq_no=288,	ch0=   0, ch1= 500, ch2= 695, ch3=  54, ch4=   0, ch5= 163, ts=1714036088367438,	delta=799,
seq_no=289,	ch0=   0, ch1= 421, ch2= 779, ch3=  91, ch4=   0, ch5= 154, ts=1714036088368277,	delta=839,
seq_no=290,	ch0=  64, ch1= 312, ch2= 832, ch3= 121, ch4=   0, ch5= 142, ts=1714036088369118,	delta=841,
seq_no=291,	ch0= 138, ch1= 212, ch2= 853, ch3= 146, ch4=   0, ch5= 121, ts=1714036088369958,	delta=840,
seq_no=292,	ch0= 220, ch1= 118, ch2= 853, ch3= 170, ch4=   0, ch5=  96, ts=1714036088370809,	delta=851,
seq_no=293,	ch0= 322, ch1=  47, ch2= 819, ch3= 188, ch4=   0, ch5=  65, ts=1714036088371642,	delta=833,
seq_no=294,	ch0= 490, ch1=   0, ch2= 763, ch3= 208, ch4=   0, ch5=  34, ts=1714036088372481,	delta=839,
seq_no=295,	ch0= 500, ch1=   0, ch2= 664, ch3= 167, ch4=  26, ch5=  13, ts=1714036088373322,	delta=841,
seq_no=296,	ch0= 608, ch1=   0, ch2= 563, ch3= 194, ch4=  57, ch5=   0, ts=1714036088374165,	delta=843,
seq_no=297,	ch0= 684, ch1=  10, ch2= 416, ch3= 184, ch4=  82, ch5=  41, ts=1714036088375013,	delta=848,
seq_no=298,	ch0= 736, ch1= 166, ch2= 297, ch3= 194, ch4= 123, ch5=   0, ts=1714036088375848,	delta=835,
seq_no=299,	ch0= 776, ch1= 114, ch2= 219, ch3= 146, ch4=  41, ch5=   0, ts=1714036088376690,	delta=842,
seq_no=300,	ch0= 658, ch1= 236, ch2= 119, ch3= 177, ch4= 144, ch5=   6, ts=1714036088377579,	delta=889,
seq_no=301,	ch0= 711, ch1= 341, ch2=  36, ch3=  86, ch4= 169, ch5=   0, ts=1714036088378379,	delta=800,
seq_no=302,	ch0= 658, ch1= 457, ch2=   0, ch3=  64, ch4= 178, ch5=   9, ts=1714036088379222,	delta=843,
seq_no=303,	ch0= 576, ch1= 558, ch2=   0, ch3=  32, ch4= 176, ch5=  40, ts=1714036088380056,	delta=834,
seq_no=304,	ch0= 487, ch1= 656, ch2=   0, ch3=  12, ch4= 170, ch5=  71, ts=1714036088380895,	delta=839,
seq_no=305,	ch0= 386, ch1= 716, ch2=  13, ch3=   0, ch4= 160, ch5=  93, ts=1714036088381737,	delta=842,
seq_no=306,	ch0= 266, ch1= 758, ch2=  88, ch3=   0, ch4= 139, ch5= 122, ts=1714036088382624,	delta=887,
seq_no=307,	ch0= 187, ch1= 783, ch2= 174, ch3=   0, ch4= 122, ch5= 144, ts=1714036088383428,	delta=804,
seq_no=308,	ch0=  97, ch1= 776, ch2= 267, ch3=   0, ch4= 101, ch5= 154, ts=1714036088384264,	delta=836,
seq_no=309,	ch0=  31, ch1= 777, ch2= 392, ch3=  10, ch4=  74, ch5= 160, ts=1714036088385103,	delta=839,
seq_no=310,	ch0=   0, ch1= 629, ch2= 513, ch3=  23, ch4=  64, ch5= 176, ts=1714036088385943,	delta=840,
seq_no=311,	ch0=  34, ch1= 581, ch2= 637, ch3=  34, ch4=   0, ch5= 176, ts=1714036088386801,	delta=858,
seq_no=312,	ch0=   0, ch1= 486, ch2= 711, ch3=  28, ch4=   0, ch5= 178, ts=1714036088387624,	delta=823,
seq_no=313,	ch0=  10, ch1= 393, ch2= 781, ch3= 107, ch4=   0, ch5= 165, ts=1714036088388461,	delta=837,
seq_no=314,	ch0=  72, ch1= 277, ch2= 837, ch3= 125, ch4=   0, ch5= 141, ts=1714036088389301,	delta=840,
seq_no=315,	ch0= 151, ch1= 180, ch2= 860, ch3= 157, ch4=   0, ch5= 123, ts=1714036088390142,	delta=841,
seq_no=316,	ch0= 247, ch1= 102, ch2= 850, ch3= 180, ch4=   0, ch5=  98, ts=1714036088391034,	delta=892,
seq_no=317,	ch0= 346, ch1=  22, ch2= 808, ch3= 192, ch4=   0, ch5=  69, ts=1714036088391851,	delta=817,
seq_no=318,	ch0= 440, ch1=   0, ch2= 727, ch3= 180, ch4=  10, ch5=  50, ts=1714036088392688,	delta=837,
seq_no=319,	ch0= 546, ch1=   0, ch2= 685, ch3= 195, ch4=  37, ch5=  18, ts=1714036088393524,	delta=836,
seq_no=320,	ch0= 637, ch1=   0, ch2= 511, ch3= 195, ch4=  64, ch5=   9, ts=1714036088394362,	delta=838,
seq_no=321,	ch0= 700, ch1=  45, ch2= 408, ch3= 183, ch4= 144, ch5=   0, ts=1714036088395210,	delta=848,
seq_no=322,	ch0= 869, ch1=  53, ch2= 311, ch3= 174, ch4=  77, ch5=   0, ts=1714036088396048,	delta=838,
seq_no=323,	ch0= 712, ch1= 182, ch2= 218, ch3= 164, ch4= 137, ch5=   0, ts=1714036088396886,	delta=838,
seq_no=324,	ch0= 752, ch1= 274, ch2= 186, ch3=  96, ch4= 166, ch5=   0, ts=1714036088397727,	delta=841,
seq_no=325,	ch0= 706, ch1= 373, ch2=  16, ch3=  71, ch4= 178, ch5=   0, ts=1714036088398607,	delta=880,
seq_no=326,	ch0= 645, ch1= 484, ch2=   0, ch3=  43, ch4= 192, ch5=  18, ts=1714036088399411,	delta=804,
seq_no=327,	ch0= 565, ch1= 581, ch2=   0, ch3=  20, ch4= 177, ch5=  40, ts=1714036088400253,	delta=842,
seq_no=328,	ch0= 473, ch1= 665, ch2=   0, ch3=   0, ch4= 173, ch5=  66, ts=1714036088401093,	delta=840,
seq_no=329,	ch0= 365, ch1= 732, ch2=  18, ch3=   0, ch4= 158, ch5=  97, ts=1714036088401931,	delta=838,
seq_no=330,	ch0= 261, ch1= 780, ch2= 105, ch3=   0, ch4= 139, ch5= 133, ts=1714036088402780,	delta=849,
seq_no=331,	ch0= 176, ch1= 791, ch2= 197, ch3=   0, ch4= 105, ch5= 132, ts=1714036088403617,	delta=837,
seq_no=332,	ch0=  66, ch1= 764, ch2= 302, ch3=   0, ch4=  82, ch5= 162, ts=1714036088404459,	delta=842,
seq_no=333,	ch0=  86, ch1= 729, ch2= 448, ch3=   0, ch4=  36, ch5= 176, ts=1714036088405301,	delta=842,
seq_no=334,	ch0=   0, ch1= 651, ch2= 545, ch3=   1, ch4=  13, ch5= 170, ts=1714036088406140,	delta=839,
seq_no=335,	ch0=   0, ch1= 561, ch2= 747, ch3=  43, ch4=   8, ch5= 164, ts=1714036088406986,	delta=846,
seq_no=336,	ch0=   0, ch1= 484, ch2= 704, ch3=  77, ch4=   0, ch5= 233, ts=1714036088407824,	delta=838,
seq_no=337,	ch0=  21, ch1= 375, ch2= 807, ch3=  98, ch4=   0, ch5= 165, ts=1714036088408666,	delta=842,
seq_no=338,	ch0=  91, ch1= 264, ch2= 850, ch3= 135, ch4=   0, ch5= 145, ts=1714036088409504,	delta=838,
seq_no=339,	ch0= 170, ch1= 164, ch2= 856, ch3= 154, ch4=   0, ch5= 109, ts=1714036088410348,	delta=844,
seq_no=340,	ch0= 278, ch1=  79, ch2= 836, ch3= 178, ch4=   0, ch5=  82, ts=1714036088411194,	delta=846,
seq_no=341,	ch0= 386, ch1=  13, ch2= 786, ch3= 194, ch4=   0, ch5=  53, ts=1714036088412030,	delta=836,
seq_no=342,	ch0= 490, ch1=   0, ch2= 690, ch3= 199, ch4=  16, ch5=  22, ts=1714036088412871,	delta=841,
seq_no=343,	ch0= 569, ch1=   0, ch2= 610, ch3= 197, ch4=  90, ch5=   0, ts=1714036088413714,	delta=843,
seq_no=344,	ch0= 663, ch1=   0, ch2= 506, ch3= 193, ch4=  29, ch5=   0, ts=1714036088414553,	delta=839,
seq_no=345,	ch0= 647, ch1=  18, ch2= 397, ch3= 224, ch4=  74, ch5=  14, ts=1714036088415400,	delta=847,
seq_no=346,	ch0= 738, ch1= 162, ch2= 299, ch3= 138, ch4= 109, ch5=   0, ts=1714036088416239,	delta=839,
seq_no=347,	ch0= 752, ch1= 178, ch2= 100, ch3= 126, ch4= 136, ch5=  76, ts=1714036088417079,	delta=840,
seq_no=348,	ch0= 734, ch1= 335, ch2=  85, ch3= 104, ch4= 162, ch5=   0, ts=1714036088417922,	delta=843,
seq_no=349,	ch0= 692, ch1= 395, ch2=  17, ch3=  72, ch4= 176, ch5=   2, ts=1714036088418769,	delta=847,
seq_no=350,	ch0= 624, ch1= 508, ch2=   0, ch3=  48, ch4= 178, ch5=  11, ts=1714036088419601,	delta=832,
seq_no=351,	ch0= 538, ch1= 605, ch2=   0, ch3=  23, ch4= 171, ch5=  37, ts=1714036088420444,	delta=843,
seq_no=352,	ch0= 444, ch1= 689, ch2=   0, ch3=   2, ch4= 162, ch5=  66, ts=1714036088421285,	delta=841,
seq_no=353,	ch0= 334, ch1= 752, ch2=  46, ch3=   0, ch4= 153, ch5=  96, ts=1714036088422127,	delta=842,
seq_no=354,	ch0= 239, ch1= 798, ch2= 119, ch3=   0, ch4= 134, ch5= 116, ts=1714036088422975,	delta=848,
seq_no=355,	ch0= 141, ch1= 786, ch2= 226, ch3=   0, ch4=  96, ch5= 146, ts=1714036088423971,	delta=996,
seq_no=356,	ch0=  41, ch1= 757, ch2= 338, ch3=   0, ch4=  75, ch5= 172, ts=1714036088424685,	delta=714,
seq_no=357,	ch0=   0, ch1= 763, ch2= 475, ch3=   0, ch4=  50, ch5= 192, ts=1714036088425546,	delta=861,
seq_no=358,	ch0=   0, ch1= 642, ch2= 538, ch3=  27, ch4=  21, ch5= 247, ts=1714036088426345,	delta=799,
seq_no=359,	ch0=   0, ch1= 578, ch2= 642, ch3=  50, ch4=   4, ch5= 105, ts=1714036088427196,	delta=851,
seq_no=360,	ch0=   0, ch1= 436, ch2= 758, ch3=  84, ch4=  10, ch5= 171, ts=1714036088428019,	delta=823,
seq_no=361,	ch0=  26, ch1= 344, ch2= 818, ch3= 114, ch4=   0, ch5= 159, ts=1714036088428862,	delta=843,
seq_no=362,	ch0=  99, ch1= 232, ch2= 854, ch3= 142, ch4=   0, ch5= 133, ts=1714036088429703,	delta=841,
seq_no=363,	ch0= 197, ch1= 138, ch2= 851, ch3= 177, ch4=   0, ch5= 109, ts=1714036088430541,	delta=838,
seq_no=364,	ch0= 292, ch1=  57, ch2= 832, ch3= 184, ch4=   0, ch5=  79, ts=1714036088431388,	delta=847,
seq_no=365,	ch0= 397, ch1=   0, ch2= 771, ch3= 198, ch4=   0, ch5=  57, ts=1714036088432226,	delta=838,
seq_no=366,	ch0= 497, ch1=   0, ch2= 696, ch3= 201, ch4=   0, ch5=  29, ts=1714036088433067,	delta=841,
seq_no=367,	ch0= 537, ch1=   0, ch2= 596, ch3= 252, ch4=  44, ch5=  10, ts=1714036088433908,	delta=841,
seq_no=368,	ch0= 660, ch1=   0, ch2= 480, ch3= 176, ch4=  79, ch5=   0, ts=1714036088434757,	delta=849,
seq_no=369,	ch0= 729, ch1=  64, ch2= 418, ch3= 169, ch4= 146, ch5=   0, ts=1714036088435593,	delta=836,
seq_no=370,	ch0= 767, ch1= 111, ch2= 213, ch3= 155, ch4= 117, ch5=   0, ts=1714036088436432,	delta=839,
seq_no=371,	ch0= 746, ch1= 132, ch2= 133, ch3= 140, ch4= 213, ch5=   0, ts=1714036088437276,	delta=844,
seq_no=372,	ch0= 752, ch1= 330, ch2=  56, ch3=  89, ch4= 165, ch5=   0, ts=1714036088438116,	delta=840,
seq_no=373,	ch0= 687, ch1= 426, ch2=   1, ch3=  55, ch4= 168, ch5=   2, ts=1714036088438966,	delta=850,
seq_no=374,	ch0= 621, ch1= 534, ch2=   0, ch3=  30, ch4= 174, ch5=  26, ts=1714036088439805,	delta=839,
seq_no=375,	ch0= 522, ch1= 624, ch2=   0, ch3=  10, ch4= 176, ch5=  53, ts=1714036088440639,	delta=834,
seq_no=376,	ch0= 424, ch1= 698, ch2=   0, ch3=   0, ch4= 176, ch5=  83, ts=1714036088441482,	delta=843,
seq_no=377,	ch0= 320, ch1= 758, ch2=  58, ch3=   0, ch4= 151, ch5= 111, ts=1714036088442323,	delta=841,
seq_no=378,	ch0= 192, ch1= 778, ch2= 136, ch3=   0, ch4= 114, ch5= 142, ts=1714036088443175,	delta=852,
seq_no=379,	ch0= 126, ch1= 800, ch2= 253, ch3=   0, ch4=  96, ch5= 165, ts=1714036088444009,	delta=834,
seq_no=380,	ch0=  42, ch1= 761, ch2= 361, ch3=   0, ch4=  64, ch5= 172, ts=1714036088444845,	delta=836,
seq_no=381,	ch0=   0, ch1= 813, ch2= 462, ch3=  11, ch4=  31, ch5= 116, ts=1714036088445686,	delta=841,
seq_no=382,	ch0=   0, ch1= 557, ch2= 588, ch3=  50, ch4=  68, ch5= 169, ts=1714036088446530,	delta=844,
seq_no=383,	ch0=  88, ch1= 516, ch2= 728, ch3=  64, ch4=   0, ch5= 181, ts=1714036088447375,	delta=845,
seq_no=384,	ch0=   0, ch1= 429, ch2= 765, ch3=  90, ch4=   0, ch5= 171, ts=1714036088448215,	delta=840,
seq_no=385,	ch0=  48, ch1= 320, ch2= 825, ch3= 114, ch4=   0, ch5= 154, ts=1714036088449053,	delta=838,
seq_no=386,	ch0= 125, ch1= 218, ch2= 858, ch3= 146, ch4=   0, ch5= 122, ts=1714036088449895,	delta=842,
seq_no=387,	ch0= 215, ch1= 130, ch2= 856, ch3= 166, ch4=   0, ch5= 106, ts=1714036088450743,	delta=848,
seq_no=388,	ch0= 315, ch1=  46, ch2= 821, ch3= 184, ch4=   0, ch5=  81, ts=1714036088451580,	delta=837,
seq_no=389,	ch0= 410, ch1=   0, ch2= 757, ch3= 212, ch4=   5, ch5=  41, ts=1714036088452422,	delta=842,
seq_no=390,	ch0= 513, ch1=   0, ch2= 672, ch3= 178, ch4=  28, ch5=  18, ts=1714036088453261,	delta=839,
seq_no=391,	ch0= 610, ch1=   0, ch2= 629, ch3= 192, ch4=  67, ch5=   1, ts=1714036088454101,	delta=840,
seq_no=392,	ch0= 682, ch1=   5, ch2= 433, ch3= 182, ch4=  77, ch5=  23, ts=1714036088454952,	delta=851,
seq_no=393,	ch0= 740, ch1=  13, ch2= 338, ch3= 159, ch4= 178, ch5=   0, ts=1714036088455788,	delta=836,
seq_no=394,	ch0= 880, ch1= 128, ch2= 233, ch3= 141, ch4=  83, ch5=   0, ts=1714036088456627,	delta=839,
seq_no=395,	ch0= 686, ch1= 238, ch2= 148, ch3= 157, ch4= 146, ch5=   0, ts=1714036088457504,	delta=877,
seq_no=396,	ch0= 719, ch1= 341, ch2=  45, ch3=  97, ch4= 171, ch5=   0, ts=1714036088458324,	delta=820,
seq_no=397,	ch0= 668, ch1= 457, ch2=   0, ch3=  56, ch4= 178, ch5=   0, ts=1714036088459172,	delta=848,
seq_no=398,	ch0= 589, ch1= 553, ch2=   0, ch3=  31, ch4= 177, ch5=  24, ts=1714036088459998,	delta=826,
seq_no=399,	ch0= 496, ch1= 650, ch2=   0, ch3=  13, ch4= 170, ch5=  53, ts=1714036088460840,	delta=842,
seq_no=400,	ch0= 393, ch1= 722, ch2=  16, ch3=   0, ch4= 162, ch5=  81, ts=1714036088461677,	delta=837,
seq_no=401,	ch0= 278, ch1= 771, ch2=  66, ch3=   0, ch4= 134, ch5=  96, ts=1714036088462518,	delta=841,
seq_no=402,	ch0= 181, ch1= 790, ch2= 167, ch3=   0, ch4= 130, ch5= 146, ts=1714036088463370,	delta=852,
seq_no=403,	ch0= 119, ch1= 791, ch2= 267, ch3=   0, ch4=  97, ch5= 163, ts=1714036088464198,	delta=828,
seq_no=404,	ch0=  34, ch1= 711, ch2= 388, ch3=   0, ch4=  73, ch5= 161, ts=1714036088465039,	delta=841,
seq_no=405,	ch0= 106, ch1= 658, ch2= 511, ch3=  21, ch4=   0, ch5= 184, ts=1714036088465880,	delta=841,
seq_no=406,	ch0=   0, ch1= 586, ch2= 636, ch3=  82, ch4=   5, ch5= 225, ts=1714036088466731,	delta=851,
seq_no=407,	ch0=   0, ch1= 555, ch2= 727, ch3=  42, ch4=   0, ch5= 179, ts=1714036088467567,	delta=836,
seq_no=408,	ch0=   6, ch1= 398, ch2= 791, ch3= 101, ch4=   0, ch5= 163, ts=1714036088468406,	delta=839,
seq_no=409,	ch0=  65, ch1= 286, ch2= 842, ch3= 129, ch4=   0, ch5= 150, ts=1714036088469248,	delta=842,
seq_no=410,	ch0= 146, ch1= 192, ch2= 855, ch3= 154, ch4=   0, ch5= 123, ts=1714036088470091,	delta=843,
seq_no=411,	ch0= 241, ch1=  98, ch2= 844, ch3= 179, ch4=   0, ch5=  97, ts=1714036088470970,	delta=879,
seq_no=412,	ch0= 342, ch1=  34, ch2= 803, ch3= 197, ch4=   0, ch5=  68, ts=1714036088471787,	delta=817,
seq_no=413,	ch0= 444, ch1=   0, ch2= 803, ch3= 198, ch4=  10, ch5=  43, ts=1714036088472621,	delta=834,
