seq_no=0,	ch0=  57, ch1= 258, ch2= 843, ch3=  46, ch4=   0, ch5=  30, ts=1714036032362896,	delta=1714036032362896,
seq_no=207,	ch0= 664, ch1=   0, ch2= 546, ch3=  98, ch4=  20, ch5=   0, ts=1714036032532225,	delta=838,
seq_no=208,	ch0= 704, ch1= 122, ch2= 349, ch3= 100, ch4=  27, ch5=   0, ts=1714036032533066,	delta=841,
seq_no=209,	ch0= 746, ch1=  37, ch2= 257, ch3=  94, ch4= 102, ch5=   0, ts=1714036032533902,	delta=836,
seq_no=210,	ch0= 767, ch1= 201, ch2= 166, ch3=  66, ch4=  46, ch5=   0, ts=1714036032534755,	delta=853,
seq_no=211,	ch0= 741, ch1= 304, ch2=  69, ch3=  50, ch4=  56, ch5=   0, ts=1714036032535587,	delta=832,
seq_no=212,	ch0= 697, ch1= 413, ch2=   5, ch3=  43, ch4=  64, ch5=   0, ts=1714036032536427,	delta=840,
seq_no=213,	ch0= 624, ch1= 514, ch2=   0, ch3=  33, ch4=  73, ch5=   0, ts=1714036032537266,	delta=839,
seq_no=214,	ch0= 536, ch1= 608, ch2=   0, ch3=  22, ch4=  73, ch5=  14, ts=1714036032538158,	delta=892,
seq_no=215,	ch0= 440, ch1= 690, ch2=   0, ch3=   4, ch4=  64, ch5=  25, ts=1714036032538967,	delta=809,
seq_no=216,	ch0= 335, ch1= 741, ch2=  52, ch3=   2, ch4=  43, ch5=  48, ts=1714036032539794,	delta=827,
seq_no=217,	ch0= 214, ch1= 790, ch2= 134, ch3=   0, ch4=  49, ch5=  64, ts=1714036032540635,	delta=841,
seq_no=218,	ch0= 128, ch1= 797, ch2= 245, ch3=   2, ch4=  32, ch5=  66, ts=1714036032541476,	delta=841,
seq_no=219,	ch0=  64, ch1= 752, ch2= 269, ch3=   4, ch4=  34, ch5= 141, ts=1714036032542316,	delta=840,
seq_no=220,	ch0=  18, ch1= 798, ch2= 449, ch3=  50, ch4=  10, ch5=  36, ts=1714036032543165,	delta=849,
seq_no=221,	ch0=   0, ch1= 584, ch2= 567, ch3=  42, ch4=  37, ch5=  65, ts=1714036032543991,	delta=826,
seq_no=222,	ch0=   0, ch1= 550, ch2= 669, ch3=  36, ch4=   0, ch5=  73, ts=1714036032544836,	delta=845,
seq_no=223,	ch0=   0, ch1= 453, ch2= 755, ch3=  59, ch4=   0, ch5=  73, ts=1714036032545675,	delta=839,
seq_no=224,	ch0=  40, ch1= 331, ch2= 817, ch3=  70, ch4=   0, ch5=  69, ts=1714036032546512,	delta=837,
seq_no=225,	ch0= 116, ch1= 232, ch2= 856, ch3=  84, ch4=   0, ch5=  64, ts=1714036032547388,	delta=876,
seq_no=226,	ch0= 206, ch1= 137, ch2= 855, ch3=  93, ch4=   0, ch5=  45, ts=1714036032548218,	delta=830,
seq_no=227,	ch0= 308, ch1=  49, ch2= 819, ch3= 102, ch4=   4, ch5=  29, ts=1714036032549051,	delta=833,
seq_no=228,	ch0= 462, ch1=   0, ch2= 766, ch3= 105, ch4=   0, ch5=  12, ts=1714036032549890,	delta=839,
seq_no=229,	ch0= 490, ch1=   0, ch2= 677, ch3=  77, ch4=  10, ch5=   0, ts=1714036032550740,	delta=850,
seq_no=230,	ch0= 594, ch1=   0, ch2= 579, ch3= 109, ch4=  10, ch5=   0, ts=1714036032551571,	delta=831,
seq_no=231,	ch0= 672, ch1=   0, ch2= 370, ch3= 102, ch4=   4, ch5=  78, ts=1714036032552409,	delta=838,
seq_no=232,	ch0= 708, ch1= 156, ch2= 320, ch3= 109, ch4=  38, ch5=   0, ts=1714036032553253,	delta=844,
seq_no=233,	ch0= 761, ch1=  69, ch2= 237, ch3= 110, ch4=  92, ch5=   0, ts=1714036032554095,	delta=842,
seq_no=234,	ch0= 762, ch1= 232, ch2= 133, ch3=  68, ch4=  64, ch5=   0, ts=1714036032554942,	delta=847,
seq_no=235,	ch0= 733, ch1= 329, ch2=  47, ch3=  53, ch4=  66, ch5=   0, ts=1714036032555777,	delta=835,
seq_no=236,	ch0= 682, ch1= 440, ch2=   0, ch3=  39, ch4=  73, ch5=   0, ts=1714036032556617,	delta=840,
seq_no=237,	ch0= 605, ch1= 533, ch2=   0, ch3=  36, ch4=  69, ch5=   2, ts=1714036032557645,	delta=1028,
seq_no=238,	ch0= 513, ch1= 624, ch2=   0, ch3=  22, ch4=  65, ch5=  21, ts=1714036032558338,	delta=693,
seq_no=239,	ch0= 420, ch1= 696, ch2=   2, ch3=  11, ch4=  64, ch5=  26, ts=1714036032559165,	delta=827,
seq_no=240,	ch0= 306, ch1= 760, ch2=  76, ch3=   8, ch4=  53, ch5=  37, ts=1714036032559990,	delta=825,
seq_no=241,	ch0= 203, ch1= 788, ch2= 146, ch3=   0, ch4=  43, ch5=  52, ts=1714036032560830,	delta=840,
seq_no=242,	ch0= 113, ch1= 775, ch2= 251, ch3=   5, ch4=  37, ch5=  65, ts=1714036032561672,	delta=842,
seq_no=243,	ch0= 102, ch1= 773, ch2= 330, ch3=  18, ch4=  40, ch5= 129, ts=1714036032562507,	delta=835,
seq_no=244,	ch0=   6, ch1= 745, ch2= 471, ch3=  29, ch4=   1, ch5=  50, ts=1714036032563352,	delta=845,
seq_no=245,	ch0=   0, ch1= 576, ch2= 594, ch3=  29, ch4=   0, ch5=  77, ts=1714036032564193,	delta=841,
seq_no=246,	ch0=   0, ch1= 519, ch2= 704, ch3=  51, ch4=   0, ch5=  69, ts=1714036032565033,	delta=840,
seq_no=247,	ch0=   0, ch1= 412, ch2= 777, ch3=  64, ch4=   0, ch5=  68, ts=1714036032565871,	delta=838,
seq_no=248,	ch0=  56, ch1= 306, ch2= 833, ch3=  78, ch4=   0, ch5=  64, ts=1714036032566732,	delta=861,
seq_no=249,	ch0= 136, ch1= 205, ch2= 865, ch3=  93, ch4=   0, ch5=  49, ts=1714036032567554,	delta=822,
seq_no=250,	ch0= 215, ch1= 109, ch2= 857, ch3= 104, ch4=   0, ch5=  38, ts=1714036032568396,	delta=842,
seq_no=251,	ch0= 320, ch1=  13, ch2= 816, ch3= 110, ch4=   0, ch5=  13, ts=1714036032569238,	delta=842,
seq_no=252,	ch0= 377, ch1=   0, ch2= 744, ch3= 176, ch4=   0, ch5=   8, ts=1714036032570078,	delta=840,
seq_no=253,	ch0= 505, ch1=   0, ch2= 671, ch3= 101, ch4=   0, ch5=   0, ts=1714036032570927,	delta=849,
seq_no=254,	ch0= 605, ch1=   0, ch2= 642, ch3= 112, ch4=  10, ch5=   0, ts=1714036032571759,	delta=832,
seq_no=255,	ch0= 716, ch1=  26, ch2= 407, ch3= 104, ch4=  45, ch5=  41, ts=1714036032572601,	delta=842,
seq_no=256,	ch0= 760, ch1= 146, ch2= 327, ch3= 113, ch4=  44, ch5=   0, ts=1714036032573444,	delta=843,
seq_no=257,	ch0= 758, ch1= 127, ch2= 215, ch3=  74, ch4=   0, ch5=   0, ts=1714036032574286,	delta=842,
seq_no=258,	ch0= 749, ch1= 241, ch2= 128, ch3=  73, ch4=  64, ch5=   0, ts=1714036032575133,	delta=847,
seq_no=259,	ch0= 716, ch1= 348, ch2=  53, ch3=  57, ch4=  64, ch5=   0, ts=1714036032575968,	delta=835,
seq_no=260,	ch0= 660, ch1= 459, ch2=   0, ch3=  41, ch4=  69, ch5=   0, ts=1714036032576807,	delta=839,
seq_no=261,	ch0= 577, ch1= 562, ch2=   0, ch3=  26, ch4=  67, ch5=   8, ts=1714036032577652,	delta=845,
seq_no=262,	ch0= 488, ch1= 656, ch2=   0, ch3=  17, ch4=  64, ch5=  13, ts=1714036032578493,	delta=841,
seq_no=263,	ch0= 393, ch1= 719, ch2=  10, ch3=   8, ch4=  53, ch5=  23, ts=1714036032579335,	delta=842,
seq_no=264,	ch0= 261, ch1= 774, ch2=  78, ch3=   5, ch4=  49, ch5=  50, ts=1714036032580180,	delta=845,
seq_no=265,	ch0= 178, ch1= 794, ch2= 173, ch3=   1, ch4=  38, ch5=  57, ts=1714036032581017,	delta=837,
seq_no=266,	ch0=  91, ch1= 787, ch2= 285, ch3=   5, ch4=  38, ch5=  64, ts=1714036032581859,	delta=842,
seq_no=267,	ch0=  21, ch1= 738, ch2= 357, ch3=  16, ch4=   4, ch5=   0, ts=1714036032582707,	delta=848,
seq_no=268,	ch0=   0, ch1= 594, ch2= 502, ch3=  25, ch4=  70, ch5=  64, ts=1714036032583540,	delta=833,
seq_no=269,	ch0= 106, ch1= 563, ch2= 628, ch3=  39, ch4=   0, ch5=  64, ts=1714036032584381,	delta=841,
seq_no=270,	ch0=   0, ch1= 501, ch2= 718, ch3=  50, ch4=   0, ch5=  64, ts=1714036032585221,	delta=840,
seq_no=271,	ch0=   7, ch1= 397, ch2= 791, ch3=  67, ch4=   0, ch5=  64, ts=1714036032586063,	delta=842,
seq_no=272,	ch0=  71, ch1= 284, ch2= 833, ch3=  79, ch4=   0, ch5=  53, ts=1714036032586959,	delta=896,
seq_no=273,	ch0= 149, ch1= 185, ch2= 860, ch3=  96, ch4=   0, ch5=  45, ts=1714036032587755,	delta=796,
seq_no=274,	ch0= 244, ch1=  97, ch2= 850, ch3= 107, ch4=   0, ch5=  26, ts=1714036032588592,	delta=837,
seq_no=275,	ch0= 458, ch1=  18, ch2= 810, ch3= 109, ch4=   0, ch5=  13, ts=1714036032589429,	delta=837,
seq_no=276,	ch0= 418, ch1=   0, ch2= 756, ch3= 137, ch4=   0, ch5=  13, ts=1714036032590440,	delta=1011,
seq_no=277,	ch0= 537, ch1=   0, ch2= 644, ch3=  93, ch4=   0, ch5=   0, ts=1714036032591142,	delta=702,
seq_no=278,	ch0= 634, ch1=   0, ch2= 592, ch3= 106, ch4=  11, ch5=   0, ts=1714036032591965,	delta=823,
seq_no=279,	ch0= 755, ch1=  37, ch2= 366, ch3= 106, ch4=  30, ch5=  19, ts=1714036032592803,	delta=838,
seq_no=280,	ch0= 754, ch1=  89, ch2= 301, ch3=  87, ch4=  90, ch5=   0, ts=1714036032593635,	delta=832,
seq_no=281,	ch0= 899, ch1= 144, ch2= 211, ch3=  94, ch4=   0, ch5=   0, ts=1714036032594479,	delta=844,
seq_no=282,	ch0= 746, ch1= 272, ch2=  98, ch3=  68, ch4=  64, ch5=   0, ts=1714036032595320,	delta=841,
seq_no=283,	ch0= 712, ch1= 383, ch2=  20, ch3=  50, ch4=  56, ch5=   0, ts=1714036032596161,	delta=841,
seq_no=284,	ch0= 651, ch1= 495, ch2=   0, ch3=  37, ch4=  64, ch5=   0, ts=1714036032596998,	delta=837,
seq_no=285,	ch0= 565, ch1= 591, ch2=   0, ch3=  17, ch4=  64, ch5=  15, ts=1714036032597843,	delta=845,
seq_no=286,	ch0= 476, ch1= 668, ch2=   0, ch3=   8, ch4=  58, ch5=  32, ts=1714036032598691,	delta=848,
seq_no=287,	ch0= 371, ch1= 721, ch2=  34, ch3=   0, ch4=  29, ch5=  52, ts=1714036032599524,	delta=833,
seq_no=288,	ch0= 250, ch1= 773, ch2= 107, ch3=   0, ch4=  40, ch5=  57, ts=1714036032600366,	delta=842,
seq_no=289,	ch0= 170, ch1= 805, ch2= 202, ch3=   0, ch4=  39, ch5=  64, ts=1714036032601208,	delta=842,
seq_no=290,	ch0=  89, ch1= 778, ch2= 272, ch3=  16, ch4=  29, ch5=  66, ts=1714036032602048,	delta=840,
seq_no=291,	ch0=   0, ch1= 847, ch2= 405, ch3=  37, ch4=   5, ch5=  16, ts=1714036032602897,	delta=849,
seq_no=292,	ch0=   0, ch1= 592, ch2= 543, ch3=  41, ch4=  41, ch5=  64, ts=1714036032603731,	delta=834,
seq_no=293,	ch0=  93, ch1= 562, ch2= 685, ch3=  32, ch4=   0, ch5=  76, ts=1714036032604573,	delta=842,
seq_no=294,	ch0=   0, ch1= 482, ch2= 734, ch3=  46, ch4=   0, ch5=  75, ts=1714036032605412,	delta=839,
seq_no=295,	ch0=  22, ch1= 370, ch2= 799, ch3=  70, ch4=   0, ch5=  66, ts=1714036032606253,	delta=841,
seq_no=296,	ch0=  96, ch1= 264, ch2= 847, ch3=  85, ch4=   0, ch5=  59, ts=1714036032607104,	delta=851,
seq_no=297,	ch0= 172, ch1= 164, ch2= 864, ch3=  86, ch4=   0, ch5=  50, ts=1714036032607939,	delta=835,
seq_no=298,	ch0= 265, ch1=  81, ch2= 842, ch3=  96, ch4=   0, ch5=  34, ts=1714036032608777,	delta=838,
seq_no=299,	ch0= 449, ch1=   9, ch2= 816, ch3= 100, ch4=   0, ch5=  21, ts=1714036032609621,	delta=844,
seq_no=300,	ch0= 452, ch1=   0, ch2= 720, ch3= 130, ch4=   0, ch5=   6, ts=1714036032610457,	delta=836,
seq_no=301,	ch0= 566, ch1=  15, ch2= 628, ch3=  96, ch4=   7, ch5=   0, ts=1714036032611308,	delta=851,
seq_no=302,	ch0= 649, ch1=   0, ch2= 540, ch3= 100, ch4=  21, ch5=   0, ts=1714036032612143,	delta=835,
seq_no=303,	ch0= 736, ch1=  21, ch2= 342, ch3=  96, ch4=  22, ch5=   0, ts=1714036032612985,	delta=842,
seq_no=304,	ch0= 730, ch1=  18, ch2= 264, ch3=  78, ch4= 122, ch5=   0, ts=1714036032613826,	delta=841,
seq_no=305,	ch0= 847, ch1= 197, ch2= 215, ch3=  81, ch4=  31, ch5=   0, ts=1714036032614674,	delta=848,
seq_no=306,	ch0= 746, ch1= 292, ch2=  79, ch3=  52, ch4=  58, ch5=   0, ts=1714036032615512,	delta=838,
seq_no=307,	ch0= 698, ch1= 396, ch2=   6, ch3=  41, ch4=  64, ch5=   0, ts=1714036032616352,	delta=840,
seq_no=308,	ch0= 632, ch1= 505, ch2=   0, ch3=  26, ch4=  72, ch5=   0, ts=1714036032617191,	delta=839,
seq_no=309,	ch0= 550, ch1= 602, ch2=   0, ch3=  20, ch4=  72, ch5=  18, ts=1714036032618033,	delta=842,
seq_no=310,	ch0= 455, ch1= 678, ch2=   0, ch3=  14, ch4=  67, ch5=  23, ts=1714036032618881,	delta=848,
seq_no=311,	ch0= 357, ch1= 730, ch2=  45, ch3=  14, ch4=  57, ch5=  23, ts=1714036032619718,	delta=837,
seq_no=312,	ch0= 234, ch1= 781, ch2= 117, ch3=   0, ch4=  58, ch5=  56, ts=1714036032620559,	delta=841,
seq_no=313,	ch0= 138, ch1= 786, ch2= 220, ch3=   0, ch4=  34, ch5=  65, ts=1714036032621399,	delta=840,
seq_no=314,	ch0=  64, ch1= 768, ch2= 320, ch3=   2, ch4=  29, ch5=  78, ts=1714036032622240,	delta=841,
seq_no=315,	ch0=  17, ch1= 802, ch2= 421, ch3=  49, ch4=  21, ch5=  41, ts=1714036032623087,	delta=847,
seq_no=316,	ch0=   0, ch1= 598, ch2= 555, ch3=  49, ch4=  53, ch5=  69, ts=1714036032623953,	delta=866,
seq_no=317,	ch0=  73, ch1= 546, ch2= 705, ch3=  41, ch4=   0, ch5=  64, ts=1714036032624779,	delta=826,
seq_no=318,	ch0=   0, ch1= 448, ch2= 746, ch3=  57, ch4=   0, ch5=  69, ts=1714036032625610,	delta=831,
seq_no=319,	ch0=  33, ch1= 334, ch2= 812, ch3=  76, ch4=   0, ch5=  64, ts=1714036032626450,	delta=840,
seq_no=320,	ch0= 103, ch1= 234, ch2= 858, ch3=  90, ch4=   0, ch5=  47, ts=1714036032627299,	delta=849,
seq_no=321,	ch0= 193, ch1= 135, ch2= 864, ch3=  98, ch4=   0, ch5=  43, ts=1714036032628130,	delta=831,
seq_no=322,	ch0= 292, ch1=  58, ch2= 832, ch3= 110, ch4=   0, ch5=  32, ts=1714036032628971,	delta=841,
seq_no=323,	ch0= 464, ch1=   0, ch2= 766, ch3= 112, ch4=   0, ch5=  17, ts=1714036032629811,	delta=840,
seq_no=324,	ch0= 476, ch1=   0, ch2= 686, ch3=  77, ch4=   0, ch5=   5, ts=1714036032630659,	delta=848,
seq_no=325,	ch0= 585, ch1=   0, ch2= 590, ch3= 105, ch4=  14, ch5=   0, ts=1714036032631492,	delta=833,
seq_no=326,	ch0= 669, ch1=   0, ch2= 443, ch3= 108, ch4=  25, ch5=  54, ts=1714036032632333,	delta=841,
seq_no=327,	ch0= 714, ch1= 157, ch2= 344, ch3= 117, ch4=  50, ch5=   0, ts=1714036032633174,	delta=841,
seq_no=328,	ch0= 790, ch1=  70, ch2= 241, ch3= 100, ch4=  84, ch5=   0, ts=1714036032634018,	delta=844,
seq_no=329,	ch0= 646, ch1= 193, ch2= 125, ch3= 162, ch4=  45, ch5=   0, ts=1714036032634867,	delta=849,
seq_no=330,	ch0= 745, ch1= 308, ch2=  53, ch3=  64, ch4=  66, ch5=   0, ts=1714036032635700,	delta=833,
seq_no=331,	ch0= 684, ch1= 421, ch2=   0, ch3=  46, ch4=  76, ch5=   0, ts=1714036032636578,	delta=878,
seq_no=332,	ch0= 612, ch1= 523, ch2=   0, ch3=  30, ch4=  77, ch5=   0, ts=1714036032637389,	delta=811,
seq_no=333,	ch0= 517, ch1= 615, ch2=   0, ch3=  21, ch4=  65, ch5=   8, ts=1714036032638229,	delta=840,
seq_no=334,	ch0= 415, ch1= 696, ch2=   0, ch3=  16, ch4=  64, ch5=  29, ts=1714036032639075,	delta=846,
seq_no=335,	ch0= 309, ch1= 744, ch2=  42, ch3=  10, ch4=  45, ch5=  35, ts=1714036032639906,	delta=831,
seq_no=336,	ch0= 213, ch1= 789, ch2= 146, ch3=   5, ch4=  37, ch5=  56, ts=1714036032640750,	delta=844,
seq_no=337,	ch0= 109, ch1= 793, ch2= 249, ch3=   1, ch4=  46, ch5=  66, ts=1714036032641591,	delta=841,
seq_no=338,	ch0=  56, ch1= 757, ch2= 338, ch3=  11, ch4=  22, ch5=  14, ts=1714036032642431,	delta=840,
seq_no=339,	ch0=   0, ch1= 586, ch2= 464, ch3=  10, ch4=  89, ch5=  53, ts=1714036032643279,	delta=848,
seq_no=340,	ch0= 114, ch1= 584, ch2= 590, ch3=  22, ch4=   0, ch5=  66, ts=1714036032644113,	delta=834,
seq_no=341,	ch0=   0, ch1= 517, ch2= 687, ch3= 109, ch4=   0, ch5=  87, ts=1714036032644953,	delta=840,
seq_no=342,	ch0=   0, ch1= 427, ch2= 773, ch3=  66, ch4=   0, ch5=  67, ts=1714036032645796,	delta=843,
seq_no=343,	ch0=  41, ch1= 320, ch2= 827, ch3=  81, ch4=   0, ch5=  64, ts=1714036032646644,	delta=848,
seq_no=344,	ch0= 114, ch1= 212, ch2= 862, ch3=  89, ch4=   0, ch5=  46, ts=1714036032647479,	delta=835,
seq_no=345,	ch0= 210, ch1= 133, ch2= 860, ch3= 101, ch4=   0, ch5=  48, ts=1714036032648319,	delta=840,
seq_no=346,	ch0= 320, ch1=  53, ch2= 825, ch3= 109, ch4=   0, ch5=  32, ts=1714036032649160,	delta=841,
seq_no=347,	ch0= 373, ch1=   0, ch2= 761, ch3= 151, ch4=   0, ch5=  46, ts=1714036032650010,	delta=850,
seq_no=348,	ch0= 501, ch1=   0, ch2= 677, ch3=  98, ch4=   2, ch5=   0, ts=1714036032650851,	delta=841,
seq_no=349,	ch0= 601, ch1=   0, ch2= 635, ch3= 109, ch4=  24, ch5=   0, ts=1714036032651686,	delta=835,
seq_no=350,	ch0= 687, ch1=   5, ch2= 442, ch3= 107, ch4=  26, ch5=   8, ts=1714036032652528,	delta=842,
seq_no=351,	ch0= 764, ch1= 129, ch2= 327, ch3= 110, ch4=  29, ch5=   0, ts=1714036032653368,	delta=840,
seq_no=352,	ch0= 745, ch1= 106, ch2= 237, ch3=  71, ch4=   0, ch5=   0, ts=1714036032654210,	delta=842,
seq_no=353,	ch0= 662, ch1= 229, ch2= 139, ch3= 117, ch4=  54, ch5=  22, ts=1714036032655058,	delta=848,
seq_no=354,	ch0= 722, ch1= 346, ch2=  46, ch3=  58, ch4=  66, ch5=   0, ts=1714036032655892,	delta=834,
seq_no=355,	ch0= 665, ch1= 450, ch2=   0, ch3=  42, ch4=  69, ch5=   0, ts=1714036032656878,	delta=986,
seq_no=356,	ch0= 588, ch1= 554, ch2=   0, ch3=  33, ch4=  69, ch5=   4, ts=1714036032657603,	delta=725,
seq_no=357,	ch0= 497, ch1= 641, ch2=   0, ch3=  25, ch4=  64, ch5=  13, ts=1714036032658428,	delta=825,
seq_no=358,	ch0= 407, ch1= 721, ch2=  10, ch3=  18, ch4=  53, ch5=  28, ts=1714036032659277,	delta=849,
seq_no=359,	ch0= 261, ch1= 770, ch2=  80, ch3=   1, ch4=  37, ch5=  50, ts=1714036032660101,	delta=824,
seq_no=360,	ch0= 198, ch1= 808, ch2= 169, ch3=   0, ch4=  38, ch5=  53, ts=1714036032660943,	delta=842,
seq_no=361,	ch0= 101, ch1= 795, ch2= 277, ch3=   9, ch4=  37, ch5=  64, ts=1714036032661783,	delta=840,
seq_no=362,	ch0=  30, ch1= 791, ch2= 381, ch3=  13, ch4=  13, ch5=  20, ts=1714036032662746,	delta=963,
seq_no=363,	ch0=   0, ch1= 612, ch2= 503, ch3=  41, ch4=  65, ch5=  54, ts=1714036032663480,	delta=734,
seq_no=364,	ch0=  82, ch1= 591, ch2= 649, ch3=  40, ch4=   0, ch5=  58, ts=1714036032664313,	delta=833,
seq_no=365,	ch0=   0, ch1= 519, ch2= 706, ch3=  84, ch4=   0, ch5=  76, ts=1714036032665149,	delta=836,
seq_no=366,	ch0=   5, ch1= 413, ch2= 784, ch3=  65, ch4=   0, ch5=  64, ts=1714036032665987,	delta=838,
seq_no=367,	ch0=  66, ch1= 303, ch2= 833, ch3=  78, ch4=   0, ch5=  57, ts=1714036032666833,	delta=846,
seq_no=368,	ch0= 142, ch1= 195, ch2= 865, ch3=  93, ch4=   0, ch5=  56, ts=1714036032667675,	delta=842,
seq_no=369,	ch0= 234, ch1= 106, ch2= 849, ch3=  98, ch4=   0, ch5=  25, ts=1714036032668514,	delta=839,
seq_no=370,	ch0= 342, ch1=  34, ch2= 809, ch3= 111, ch4=   0, ch5=  13, ts=1714036032669356,	delta=842,
seq_no=371,	ch0= 427, ch1=   0, ch2= 739, ch3= 107, ch4=   0, ch5=   0, ts=1714036032670193,	delta=837,
seq_no=372,	ch0= 529, ch1=   0, ch2= 651, ch3= 108, ch4=  10, ch5=   0, ts=1714036032671043,	delta=850,
seq_no=373,	ch0= 628, ch1=   0, ch2= 543, ch3= 107, ch4=  13, ch5=  64, ts=1714036032671870,	delta=827,
seq_no=374,	ch0= 704, ch1=  17, ch2= 420, ch3= 100, ch4=  17, ch5=   0, ts=1714036032672710,	delta=840,
seq_no=375,	ch0= 722, ch1=   0, ch2= 310, ch3=  84, ch4= 105, ch5=   0, ts=1714036032673553,	delta=843,
seq_no=376,	ch0= 861, ch1= 164, ch2= 256, ch3=  96, ch4=  10, ch5=   0, ts=1714036032674391,	delta=838,
seq_no=377,	ch0= 728, ch1= 262, ch2= 109, ch3=  23, ch4=  50, ch5=   0, ts=1714036032675267,	delta=876,
seq_no=378,	ch0= 719, ch1= 368, ch2=  23, ch3=  50, ch4=  64, ch5=   0, ts=1714036032676087,	delta=820,
seq_no=379,	ch0= 658, ch1= 480, ch2=   0, ch3=  40, ch4=  64, ch5=   0, ts=1714036032676932,	delta=845,
seq_no=380,	ch0= 576, ch1= 576, ch2=   0, ch3=  25, ch4=  64, ch5=   9, ts=1714036032677770,	delta=838,
seq_no=381,	ch0= 482, ch1= 661, ch2=   0, ch3=   5, ch4=  64, ch5=  23, ts=1714036032678656,	delta=886,
seq_no=382,	ch0= 375, ch1= 730, ch2=  25, ch3=   0, ch4=  56, ch5=  37, ts=1714036032679453,	delta=797,
seq_no=383,	ch0= 258, ch1= 773, ch2= 102, ch3=   0, ch4=  43, ch5=  64, ts=1714036032680293,	delta=840,
seq_no=384,	ch0= 181, ch1= 802, ch2= 188, ch3=   5, ch4=  34, ch5=  50, ts=1714036032681175,	delta=882,
seq_no=385,	ch0=  96, ch1= 784, ch2= 278, ch3=   2, ch4=  30, ch5=  66, ts=1714036032681978,	delta=803,
seq_no=386,	ch0=  30, ch1= 822, ch2= 402, ch3=  28, ch4=   7, ch5=  42, ts=1714036032682824,	delta=846,
seq_no=387,	ch0=   0, ch1= 629, ch2= 528, ch3=  21, ch4=   0, ch5=  69, ts=1714036032683659,	delta=835,
seq_no=388,	ch0=  53, ch1= 569, ch2= 647, ch3=  26, ch4=   0, ch5=  82, ts=1714036032684496,	delta=837,
seq_no=389,	ch0=   0, ch1= 485, ch2= 727, ch3=   5, ch4=   0, ch5=  82, ts=1714036032685338,	delta=842,
seq_no=390,	ch0=  18, ch1= 377, ch2= 799, ch3=  64, ch4=   0, ch5=  65, ts=1714036032686180,	delta=842,
seq_no=391,	ch0=  85, ch1= 271, ch2= 847, ch3=  78, ch4=   0, ch5=  54, ts=1714036032687027,	delta=847,
seq_no=392,	ch0= 170, ch1= 165, ch2= 857, ch3=  87, ch4=   0, ch5=  49, ts=1714036032687864,	delta=837,
seq_no=393,	ch0= 261, ch1=  86, ch2= 843, ch3=  98, ch4=   0, ch5=  36, ts=1714036032688706,	delta=842,
seq_no=394,	ch0= 365, ch1=  20, ch2= 797, ch3= 103, ch4=   0, ch5=  20, ts=1714036032689545,	delta=839,
seq_no=395,	ch0= 448, ch1=   0, ch2= 726, ch3=  77, ch4=   0, ch5=  11, ts=1714036032690424,	delta=879,
seq_no=396,	ch0= 553, ch1=   0, ch2= 667, ch3=  98, ch4=   0, ch5=   0, ts=1714036032691255,	delta=831,
seq_no=397,	ch0= 645, ch1=   0, ch2= 488, ch3= 107, ch4=  21, ch5=  70, ts=1714036032692076,	delta=821,
seq_no=398,	ch0= 700, ch1= 149, ch2= 379, ch3= 106, ch4=  36, ch5=   0, ts=1714036032692912,	delta=836,
seq_no=399,	ch0= 761, ch1=  30, ch2= 270, ch3= 109, ch4= 104, ch5=   0, ts=1714036032693755,	delta=843,
seq_no=400,	ch0= 843, ch1= 172, ch2= 198, ch3=  74, ch4=  36, ch5=   0, ts=1714036032694645,	delta=890,
seq_no=401,	ch0= 736, ch1= 282, ch2=  89, ch3=  42, ch4=  57, ch5=   0, ts=1714036032695439,	delta=794,
seq_no=402,	ch0= 706, ch1= 394, ch2=  21, ch3=  45, ch4=  65, ch5=   0, ts=1714036032696276,	delta=837,
seq_no=403,	ch0= 634, ch1= 497, ch2=   0, ch3=  25, ch4=  70, ch5=   0, ts=1714036032697118,	delta=842,
seq_no=404,	ch0= 556, ch1= 600, ch2=   0, ch3=  18, ch4=  69, ch5=  13, ts=1714036032697956,	delta=838,
seq_no=405,	ch0= 457, ch1= 675, ch2=   0, ch3=  13, ch4=  66, ch5=  27, ts=1714036032698809,	delta=853,
seq_no=406,	ch0= 355, ch1= 744, ch2=  25, ch3=   4, ch4=  64, ch5=  38, ts=1714036032699639,	delta=830,
seq_no=407,	ch0= 242, ch1= 776, ch2= 106, ch3=   0, ch4=  45, ch5=  53, ts=1714036032700481,	delta=842,
seq_no=408,	ch0= 141, ch1= 799, ch2= 206, ch3=   0, ch4=  52, ch5=  68, ts=1714036032701325,	delta=844,
seq_no=409,	ch0=  75, ch1= 770, ch2= 305, ch3=   5, ch4=  29, ch5=  79, ts=1714036032702165,	delta=840,
seq_no=410,	ch0=  18, ch1= 656, ch2= 435, ch3=   2, ch4=  87, ch5=  45, ts=1714036032703013,	delta=848,
seq_no=411,	ch0=   0, ch1= 615, ch2= 546, ch3=  10, ch4=   0, ch5=  68, ts=1714036032703844,	delta=831,
seq_no=412,	ch0=   0, ch1= 551, ch2= 633, ch3= 101, ch4=   0, ch5=  79, ts=1714036032704688,	delta=844,
seq_no=413,	ch0=   0, ch1= 471, ch2= 744, ch3=  45, ch4=   0, ch5=  74, ts=1714036032705531,	delta=843,
