seq_no=0,	ch0= 692, ch1= 346, ch2=  31, ch3=  24, ch4= 165, ch5=   0, ts=1714036106447486,	delta=1714036106447486,
seq_no=207,	ch0= 569, ch1=   0, ch2= 615, ch3= 247, ch4=  64, ch5=  20, ts=1714036106614511,	delta=819,
seq_no=208,	ch0= 652, ch1=   0, ch2= 507, ch3= 247, ch4=  90, ch5=   0, ts=1714036106615351,	delta=840,
seq_no=209,	ch0= 714, ch1=  30, ch2= 378, ch3= 229, ch4= 129, ch5=   0, ts=1714036106616189,	delta=838,
seq_no=210,	ch0= 765, ch1= 105, ch2= 257, ch3= 206, ch4= 158, ch5=   0, ts=1714036106617026,	delta=837,
seq_no=211,	ch0= 763, ch1= 170, ch2= 159, ch3= 180, ch4= 189, ch5=   0, ts=1714036106617863,	delta=837,
seq_no=212,	ch0= 743, ch1= 289, ch2=  78, ch3= 127, ch4= 201, ch5=   0, ts=1714036106618716,	delta=853,
seq_no=213,	ch0= 680, ch1= 409, ch2=   9, ch3=  69, ch4= 222, ch5=  10, ts=1714036106619546,	delta=830,
seq_no=214,	ch0= 613, ch1= 503, ch2=   0, ch3=  37, ch4= 226, ch5=  25, ts=1714036106620388,	delta=842,
seq_no=215,	ch0= 546, ch1= 597, ch2=   0, ch3=  29, ch4= 217, ch5= 156, ts=1714036106621230,	delta=842,
seq_no=216,	ch0= 414, ch1= 809, ch2=   0, ch3=  21, ch4= 230, ch5=  49, ts=1714036106622066,	delta=836,
seq_no=217,	ch0= 341, ch1= 749, ch2=  33, ch3=   0, ch4= 198, ch5= 137, ts=1714036106622923,	delta=857,
seq_no=218,	ch0= 241, ch1= 789, ch2= 114, ch3=   0, ch4= 179, ch5= 165, ts=1714036106623752,	delta=829,
seq_no=219,	ch0= 150, ch1= 803, ch2= 216, ch3=   0, ch4= 145, ch5= 196, ts=1714036106624595,	delta=843,
seq_no=220,	ch0=  64, ch1= 764, ch2= 324, ch3=   0, ch4= 105, ch5= 217, ts=1714036106625436,	delta=841,
seq_no=221,	ch0=   4, ch1= 716, ch2= 448, ch3=   4, ch4=  71, ch5= 224, ts=1714036106626276,	delta=840,
seq_no=222,	ch0=   0, ch1= 707, ch2= 557, ch3=  31, ch4=  42, ch5= 221, ts=1714036106627126,	delta=850,
seq_no=223,	ch0=   0, ch1= 534, ch2= 657, ch3=  64, ch4=   0, ch5= 225, ts=1714036106627958,	delta=832,
seq_no=224,	ch0=  30, ch1= 455, ch2= 742, ch3= 135, ch4=   0, ch5= 216, ts=1714036106628801,	delta=843,
seq_no=225,	ch0=  17, ch1= 341, ch2= 805, ch3= 116, ch4=   0, ch5= 196, ts=1714036106629642,	delta=841,
seq_no=226,	ch0=  98, ch1= 251, ch2= 934, ch3= 170, ch4=  25, ch5= 196, ts=1714036106630482,	delta=840,
seq_no=227,	ch0= 250, ch1= 166, ch2= 804, ch3= 199, ch4=   0, ch5= 157, ts=1714036106631333,	delta=851,
seq_no=228,	ch0= 306, ch1= 122, ch2= 810, ch3= 226, ch4=   0, ch5=  79, ts=1714036106632166,	delta=833,
seq_no=229,	ch0= 397, ch1=   2, ch2= 767, ch3= 245, ch4=   6, ch5=  71, ts=1714036106633008,	delta=842,
seq_no=230,	ch0= 500, ch1=   0, ch2= 684, ch3= 245, ch4=  34, ch5=  41, ts=1714036106633850,	delta=842,
seq_no=231,	ch0= 590, ch1=   0, ch2= 585, ch3= 246, ch4=  65, ch5=  21, ts=1714036106634697,	delta=847,
seq_no=232,	ch0= 670, ch1=   0, ch2= 480, ch3= 240, ch4= 105, ch5=   0, ts=1714036106635532,	delta=835,
seq_no=233,	ch0= 727, ch1=  38, ch2= 362, ch3= 216, ch4= 135, ch5=   0, ts=1714036106636373,	delta=841,
seq_no=234,	ch0= 762, ch1= 108, ch2= 251, ch3= 194, ch4= 159, ch5=   0, ts=1714036106637216,	delta=843,
seq_no=235,	ch0= 761, ch1= 217, ch2= 153, ch3= 154, ch4= 176, ch5=   0, ts=1714036106638056,	delta=840,
seq_no=236,	ch0= 739, ch1= 331, ch2=  68, ch3= 118, ch4= 195, ch5=   0, ts=1714036106638904,	delta=848,
seq_no=237,	ch0= 695, ch1= 429, ch2=   0, ch3=  92, ch4= 221, ch5=  16, ts=1714036106639937,	delta=1033,
seq_no=238,	ch0= 654, ch1= 525, ch2=   0, ch3=  55, ch4= 202, ch5=   0, ts=1714036106640623,	delta=686,
seq_no=239,	ch0= 527, ch1= 497, ch2=   0, ch3=   9, ch4= 299, ch5=  37, ts=1714036106641435,	delta=812,
seq_no=240,	ch0= 539, ch1= 666, ch2=   0, ch3=   0, ch4= 160, ch5=  98, ts=1714036106642269,	delta=834,
seq_no=241,	ch0= 315, ch1= 755, ch2=  59, ch3=   0, ch4= 192, ch5= 140, ts=1714036106643127,	delta=858,
seq_no=242,	ch0= 216, ch1= 786, ch2= 146, ch3=   0, ch4= 154, ch5= 170, ts=1714036106643952,	delta=825,
seq_no=243,	ch0= 126, ch1= 786, ch2= 250, ch3=   0, ch4= 123, ch5= 192, ts=1714036106644792,	delta=840,
seq_no=244,	ch0=  52, ch1= 758, ch2= 358, ch3=   1, ch4=  89, ch5= 216, ts=1714036106645630,	delta=838,
seq_no=245,	ch0=   0, ch1= 708, ch2= 475, ch3=  18, ch4=  52, ch5= 226, ts=1714036106646470,	delta=840,
seq_no=246,	ch0=  64, ch1= 621, ch2= 603, ch3=  40, ch4=  10, ch5= 226, ts=1714036106647319,	delta=849,
seq_no=247,	ch0=   0, ch1= 529, ch2= 689, ch3=  96, ch4=   0, ch5= 217, ts=1714036106648155,	delta=836,
seq_no=248,	ch0=   0, ch1= 429, ch2= 773, ch3= 106, ch4=   0, ch5= 203, ts=1714036106648995,	delta=840,
seq_no=249,	ch0=  49, ch1= 320, ch2= 802, ch3= 153, ch4=   0, ch5= 253, ts=1714036106649836,	delta=841,
seq_no=250,	ch0= 152, ch1= 298, ch2= 839, ch3= 212, ch4=   0, ch5= 128, ts=1714036106650686,	delta=850,
seq_no=251,	ch0= 225, ch1=  89, ch2= 843, ch3= 204, ch4=   0, ch5= 121, ts=1714036106651517,	delta=831,
seq_no=252,	ch0= 213, ch1=  52, ch2= 811, ch3= 299, ch4=   0, ch5= 119, ts=1714036106652361,	delta=844,
seq_no=253,	ch0= 419, ch1=   0, ch2= 753, ch3= 249, ch4=   9, ch5=  64, ts=1714036106653202,	delta=841,
seq_no=254,	ch0= 521, ch1=   0, ch2= 672, ch3= 257, ch4=  44, ch5=  35, ts=1714036106654045,	delta=843,
seq_no=255,	ch0= 604, ch1=   0, ch2= 576, ch3= 250, ch4=  69, ch5=   1, ts=1714036106654890,	delta=845,
seq_no=256,	ch0= 683, ch1=   7, ch2= 460, ch3= 239, ch4= 106, ch5=   0, ts=1714036106655725,	delta=835,
seq_no=257,	ch0= 721, ch1=  57, ch2= 334, ch3= 213, ch4= 145, ch5=   0, ts=1714036106656566,	delta=841,
seq_no=258,	ch0= 733, ch1= 136, ch2= 229, ch3= 188, ch4= 166, ch5=   0, ts=1714036106657412,	delta=846,
seq_no=259,	ch0= 743, ch1= 229, ch2= 129, ch3= 154, ch4= 202, ch5=   0, ts=1714036106658251,	delta=839,
seq_no=260,	ch0= 728, ch1= 341, ch2=  44, ch3= 119, ch4= 221, ch5=   0, ts=1714036106659095,	delta=844,
seq_no=261,	ch0= 677, ch1= 448, ch2=   0, ch3=  97, ch4= 228, ch5=   9, ts=1714036106659935,	delta=840,
seq_no=262,	ch0= 603, ch1= 502, ch2=   0, ch3=  37, ch4= 159, ch5=  30, ts=1714036106660822,	delta=887,
seq_no=263,	ch0= 409, ch1= 624, ch2=   0, ch3=  90, ch4= 210, ch5=  91, ts=1714036106661624,	delta=802,
seq_no=264,	ch0= 380, ch1= 738, ch2=   1, ch3=   0, ch4= 207, ch5= 146, ts=1714036106662460,	delta=836,
seq_no=265,	ch0= 295, ch1= 762, ch2=  74, ch3=   0, ch4= 187, ch5= 150, ts=1714036106663309,	delta=849,
seq_no=266,	ch0= 196, ch1= 786, ch2= 160, ch3=   0, ch4= 160, ch5= 180, ts=1714036106664142,	delta=833,
seq_no=267,	ch0= 107, ch1= 780, ch2= 267, ch3=   0, ch4= 126, ch5= 202, ts=1714036106664981,	delta=839,
seq_no=268,	ch0=  31, ch1= 746, ch2= 378, ch3=   1, ch4= 100, ch5= 216, ts=1714036106665824,	delta=843,
seq_no=269,	ch0=   0, ch1= 685, ch2= 500, ch3=  22, ch4=  53, ch5= 229, ts=1714036106666673,	delta=849,
seq_no=270,	ch0=   0, ch1= 597, ch2= 610, ch3=  40, ch4=  25, ch5= 234, ts=1714036106667508,	delta=835,
seq_no=271,	ch0=   0, ch1= 500, ch2= 673, ch3=  85, ch4=   1, ch5= 320, ts=1714036106668346,	delta=838,
seq_no=272,	ch0=   0, ch1= 398, ch2= 772, ch3= 125, ch4=   0, ch5= 168, ts=1714036106669189,	delta=843,
seq_no=273,	ch0=  64, ch1= 242, ch2= 833, ch3= 161, ch4=  39, ch5= 179, ts=1714036106670034,	delta=845,
seq_no=274,	ch0= 279, ch1= 161, ch2= 879, ch3= 201, ch4=   0, ch5= 149, ts=1714036106670880,	delta=846,
seq_no=275,	ch0= 187, ch1=  91, ch2= 858, ch3= 218, ch4=   0, ch5= 119, ts=1714036106671715,	delta=835,
seq_no=276,	ch0= 327, ch1=   4, ch2= 912, ch3= 242, ch4=   0, ch5=  89, ts=1714036106672712,	delta=997,
seq_no=277,	ch0= 448, ch1=   0, ch2= 736, ch3= 256, ch4=  18, ch5=  57, ts=1714036106673429,	delta=717,
seq_no=278,	ch0= 542, ch1=   0, ch2= 645, ch3= 255, ch4=  48, ch5=  32, ts=1714036106674257,	delta=828,
seq_no=279,	ch0= 628, ch1=   0, ch2= 535, ch3= 238, ch4=  85, ch5=  10, ts=1714036106675100,	delta=843,
seq_no=280,	ch0= 704, ch1=  18, ch2= 418, ch3= 228, ch4= 117, ch5=   0, ts=1714036106675930,	delta=830,
seq_no=281,	ch0= 746, ch1=  82, ch2= 305, ch3= 212, ch4= 155, ch5=   0, ts=1714036106676768,	delta=838,
seq_no=282,	ch0= 757, ch1= 163, ch2= 197, ch3= 174, ch4= 181, ch5=   0, ts=1714036106677606,	delta=838,
seq_no=283,	ch0= 752, ch1= 261, ch2=  93, ch3= 141, ch4= 192, ch5=   0, ts=1714036106678449,	delta=843,
seq_no=284,	ch0= 715, ch1= 357, ch2=  29, ch3=  96, ch4= 209, ch5=   2, ts=1714036106679296,	delta=847,
seq_no=285,	ch0= 669, ch1= 480, ch2=   0, ch3=  64, ch4= 211, ch5=  26, ts=1714036106680132,	delta=836,
seq_no=286,	ch0= 532, ch1= 582, ch2=   0, ch3=   0, ch4= 217, ch5=  55, ts=1714036106680970,	delta=838,
seq_no=287,	ch0= 473, ch1= 649, ch2=  79, ch3=   0, ch4= 231, ch5= 107, ts=1714036106681811,	delta=841,
seq_no=288,	ch0= 401, ch1= 732, ch2=   0, ch3=   0, ch4= 215, ch5= 185, ts=1714036106682662,	delta=851,
seq_no=289,	ch0= 276, ch1= 770, ch2=  98, ch3=   0, ch4= 174, ch5= 159, ts=1714036106683495,	delta=833,
seq_no=290,	ch0= 169, ch1= 792, ch2= 193, ch3=   0, ch4= 153, ch5= 189, ts=1714036106684337,	delta=842,
seq_no=291,	ch0=  87, ch1= 779, ch2= 305, ch3=   0, ch4= 106, ch5= 207, ts=1714036106685179,	delta=842,
seq_no=292,	ch0=  22, ch1= 737, ch2= 421, ch3=   4, ch4=  71, ch5= 206, ts=1714036106686018,	delta=839,
seq_no=293,	ch0=   0, ch1= 671, ch2= 531, ch3=  29, ch4=  42, ch5= 226, ts=1714036106686871,	delta=853,
seq_no=294,	ch0=   0, ch1= 587, ch2= 622, ch3=  65, ch4=  11, ch5= 184, ts=1714036106687704,	delta=833,
seq_no=295,	ch0=   0, ch1= 435, ch2= 725, ch3=  89, ch4=  68, ch5= 204, ts=1714036106688542,	delta=838,
seq_no=296,	ch0= 106, ch1= 369, ch2= 800, ch3= 133, ch4=   0, ch5= 195, ts=1714036106689384,	delta=842,
seq_no=297,	ch0=  49, ch1= 266, ch2= 848, ch3= 199, ch4=   0, ch5= 178, ts=1714036106690225,	delta=841,
seq_no=298,	ch0= 148, ch1= 201, ch2= 866, ch3= 176, ch4=   0, ch5= 130, ts=1714036106691075,	delta=850,
seq_no=299,	ch0= 249, ch1=  65, ch2= 752, ch3= 220, ch4=   0, ch5= 207, ts=1714036106691910,	delta=835,
seq_no=300,	ch0= 363, ch1= 109, ch2= 778, ch3= 266, ch4=  19, ch5=  48, ts=1714036106692750,	delta=840,
seq_no=301,	ch0= 469, ch1=   0, ch2= 719, ch3= 257, ch4=  27, ch5=  46, ts=1714036106693594,	delta=844,
seq_no=302,	ch0= 568, ch1=   0, ch2= 622, ch3= 252, ch4=  50, ch5=  20, ts=1714036106694432,	delta=838,
seq_no=303,	ch0= 652, ch1=   0, ch2= 515, ch3= 247, ch4=  81, ch5=   0, ts=1714036106695282,	delta=850,
seq_no=304,	ch0= 716, ch1=  29, ch2= 394, ch3= 231, ch4= 113, ch5=   0, ts=1714036106696116,	delta=834,
seq_no=305,	ch0= 751, ch1= 100, ch2= 285, ch3= 204, ch4= 155, ch5=   0, ts=1714036106696959,	delta=843,
seq_no=306,	ch0= 771, ch1= 166, ch2= 176, ch3= 173, ch4= 185, ch5=   0, ts=1714036106697803,	delta=844,
seq_no=307,	ch0= 745, ch1= 282, ch2=  93, ch3= 138, ch4= 202, ch5=   0, ts=1714036106698642,	delta=839,
seq_no=308,	ch0= 679, ch1= 383, ch2=  17, ch3=  98, ch4= 217, ch5=  10, ts=1714036106699484,	delta=842,
seq_no=309,	ch0= 617, ch1= 506, ch2=   0, ch3=  48, ch4= 221, ch5=  31, ts=1714036106700325,	delta=841,
seq_no=310,	ch0= 545, ch1= 583, ch2=   0, ch3=  37, ch4= 204, ch5= 164, ts=1714036106701167,	delta=842,
seq_no=311,	ch0= 431, ch1= 796, ch2=   0, ch3=  25, ch4= 218, ch5=  44, ts=1714036106702008,	delta=841,
seq_no=312,	ch0= 343, ch1= 693, ch2=  36, ch3=   0, ch4= 242, ch5= 130, ts=1714036106702853,	delta=845,
seq_no=313,	ch0= 242, ch1= 778, ch2= 123, ch3=   0, ch4= 175, ch5= 166, ts=1714036106703690,	delta=837,
seq_no=314,	ch0= 146, ch1= 788, ch2= 224, ch3=   0, ch4= 146, ch5= 195, ts=1714036106704533,	delta=843,
seq_no=315,	ch0=  68, ch1= 764, ch2= 335, ch3=   0, ch4= 106, ch5= 207, ts=1714036106705372,	delta=839,
seq_no=316,	ch0=   5, ch1= 718, ch2= 450, ch3=  10, ch4=  74, ch5= 224, ts=1714036106706248,	delta=876,
seq_no=317,	ch0=   0, ch1= 644, ch2= 564, ch3=  34, ch4=  37, ch5= 232, ts=1714036106707076,	delta=828,
seq_no=318,	ch0=   0, ch1= 533, ch2= 661, ch3=  73, ch4=  54, ch5= 224, ts=1714036106707907,	delta=831,
seq_no=319,	ch0=  22, ch1= 459, ch2= 749, ch3= 110, ch4=   0, ch5= 218, ts=1714036106708744,	delta=837,
seq_no=320,	ch0=   9, ch1= 344, ch2= 815, ch3= 107, ch4=   0, ch5= 204, ts=1714036106709582,	delta=838,
seq_no=321,	ch0=  87, ch1= 244, ch2= 931, ch3= 173, ch4=   0, ch5= 181, ts=1714036106710426,	delta=844,
seq_no=322,	ch0= 241, ch1= 168, ch2= 828, ch3= 209, ch4=   0, ch5= 137, ts=1714036106711274,	delta=848,
seq_no=323,	ch0= 275, ch1=   0, ch2= 809, ch3= 213, ch4=  67, ch5=  76, ts=1714036106712153,	delta=879,
seq_no=324,	ch0= 469, ch1=   0, ch2= 779, ch3= 253, ch4=   0, ch5=  76, ts=1714036106712953,	delta=800,
seq_no=325,	ch0= 490, ch1=   0, ch2= 693, ch3= 259, ch4=  30, ch5=  43, ts=1714036106713791,	delta=838,
seq_no=326,	ch0= 583, ch1=   0, ch2= 596, ch3= 256, ch4=  64, ch5=  17, ts=1714036106714636,	delta=845,
seq_no=327,	ch0= 663, ch1=   0, ch2= 491, ch3= 247, ch4=  98, ch5=   0, ts=1714036106715470,	delta=834,
seq_no=328,	ch0= 718, ch1=  31, ch2= 365, ch3= 224, ch4= 132, ch5=   0, ts=1714036106716315,	delta=845,
seq_no=329,	ch0= 756, ch1= 121, ch2= 250, ch3= 195, ch4= 164, ch5=   0, ts=1714036106717156,	delta=841,
seq_no=330,	ch0= 739, ch1= 202, ch2= 141, ch3= 159, ch4= 192, ch5=   0, ts=1714036106717995,	delta=839,
seq_no=331,	ch0= 722, ch1= 323, ch2=  78, ch3= 117, ch4= 201, ch5=   0, ts=1714036106718846,	delta=851,
seq_no=332,	ch0= 679, ch1= 422, ch2=   0, ch3=  79, ch4= 224, ch5=  14, ts=1714036106719678,	delta=832,
seq_no=333,	ch0= 623, ch1= 552, ch2=   0, ch3=  50, ch4= 216, ch5=   0, ts=1714036106720520,	delta=842,
seq_no=334,	ch0= 514, ch1= 532, ch2=   0, ch3=  25, ch4= 290, ch5=  54, ts=1714036106721362,	delta=842,
seq_no=335,	ch0= 541, ch1= 688, ch2=  21, ch3=   2, ch4= 165, ch5= 102, ts=1714036106722202,	delta=840,
seq_no=336,	ch0= 312, ch1= 750, ch2=  53, ch3=   0, ch4= 188, ch5= 141, ts=1714036106723049,	delta=847,
seq_no=337,	ch0= 229, ch1= 782, ch2= 138, ch3=   0, ch4= 165, ch5= 171, ts=1714036106723884,	delta=835,
seq_no=338,	ch0= 137, ch1= 785, ch2= 239, ch3=   0, ch4= 128, ch5= 194, ts=1714036106724727,	delta=843,
seq_no=339,	ch0=  52, ch1= 761, ch2= 353, ch3=   0, ch4=  97, ch5= 218, ts=1714036106725567,	delta=840,
seq_no=340,	ch0=   0, ch1= 711, ch2= 471, ch3=   5, ch4=  71, ch5= 231, ts=1714036106726411,	delta=844,
seq_no=341,	ch0=   0, ch1= 634, ch2= 583, ch3=  29, ch4=  27, ch5= 235, ts=1714036106727258,	delta=847,
seq_no=342,	ch0=   0, ch1= 541, ch2= 677, ch3=  32, ch4=   2, ch5= 229, ts=1714036106728092,	delta=834,
seq_no=343,	ch0=   0, ch1= 432, ch2= 851, ch3= 103, ch4=   0, ch5= 214, ts=1714036106728934,	delta=842,
seq_no=344,	ch0=  45, ch1= 327, ch2= 798, ch3= 149, ch4=   0, ch5= 230, ts=1714036106729776,	delta=842,
seq_no=345,	ch0= 151, ch1= 274, ch2= 845, ch3= 182, ch4=   0, ch5= 133, ts=1714036106730741,	delta=965,
seq_no=346,	ch0= 201, ch1=  98, ch2= 852, ch3= 195, ch4=   0, ch5= 129, ts=1714036106731472,	delta=731,
seq_no=347,	ch0= 243, ch1=  43, ch2= 846, ch3= 277, ch4=   0, ch5= 141, ts=1714036106732306,	delta=834,
seq_no=348,	ch0= 418, ch1=   1, ch2= 761, ch3= 247, ch4=   2, ch5=  64, ts=1714036106733144,	delta=838,
seq_no=349,	ch0= 519, ch1=   0, ch2= 672, ch3= 253, ch4=  27, ch5=  30, ts=1714036106733984,	delta=840,
seq_no=350,	ch0= 607, ch1=   0, ch2= 576, ch3= 249, ch4=  64, ch5=   8, ts=1714036106734838,	delta=854,
seq_no=351,	ch0= 684, ch1=   6, ch2= 467, ch3= 241, ch4=  96, ch5=   0, ts=1714036106735667,	delta=829,
seq_no=352,	ch0= 729, ch1=  52, ch2= 344, ch3= 219, ch4= 130, ch5=   0, ts=1714036106736509,	delta=842,
seq_no=353,	ch0= 764, ch1= 133, ch2= 234, ch3= 192, ch4= 158, ch5=   0, ts=1714036106737347,	delta=838,
seq_no=354,	ch0= 754, ch1= 228, ch2= 134, ch3= 150, ch4= 197, ch5=   0, ts=1714036106738192,	delta=845,
seq_no=355,	ch0= 743, ch1= 341, ch2=  42, ch3= 121, ch4= 215, ch5=   0, ts=1714036106739204,	delta=1012,
seq_no=356,	ch0= 671, ch1= 402, ch2=   0, ch3=  82, ch4= 233, ch5=  21, ts=1714036106739909,	delta=705,
seq_no=357,	ch0= 718, ch1= 518, ch2=   0, ch3=  52, ch4= 174, ch5=  30, ts=1714036106740727,	delta=818,
seq_no=358,	ch0= 436, ch1= 619, ch2=  11, ch3=  58, ch4= 210, ch5= 109, ts=1714036106741561,	delta=834,
seq_no=359,	ch0= 383, ch1= 741, ch2=  13, ch3=   0, ch4= 194, ch5= 101, ts=1714036106742400,	delta=839,
seq_no=360,	ch0= 295, ch1= 761, ch2=  76, ch3=   0, ch4= 184, ch5= 143, ts=1714036106743258,	delta=858,
seq_no=361,	ch0= 196, ch1= 783, ch2= 168, ch3=   0, ch4= 160, ch5= 179, ts=1714036106744085,	delta=827,
seq_no=362,	ch0= 102, ch1= 781, ch2= 267, ch3=   0, ch4= 125, ch5= 204, ts=1714036106744925,	delta=840,
seq_no=363,	ch0=  29, ch1= 747, ch2= 389, ch3=   0, ch4=  93, ch5= 218, ts=1714036106745763,	delta=838,
seq_no=364,	ch0=   0, ch1= 688, ch2= 492, ch3=  21, ch4=  64, ch5= 228, ts=1714036106746654,	delta=891,
seq_no=365,	ch0=   0, ch1= 606, ch2= 637, ch3=  48, ch4=  26, ch5= 228, ts=1714036106747455,	delta=801,
seq_no=366,	ch0=   0, ch1= 513, ch2= 676, ch3=  85, ch4=   6, ch5= 273, ts=1714036106748292,	delta=837,
seq_no=367,	ch0=   2, ch1= 465, ch2= 772, ch3= 123, ch4=   0, ch5= 201, ts=1714036106749135,	delta=843,
seq_no=368,	ch0=  48, ch1= 290, ch2= 834, ch3= 156, ch4=   0, ch5= 192, ts=1714036106749972,	delta=837,
seq_no=369,	ch0=  40, ch1= 194, ch2= 847, ch3= 254, ch4=   0, ch5= 205, ts=1714036106750823,	delta=851,
seq_no=370,	ch0= 210, ch1= 155, ch2= 864, ch3= 192, ch4=   0, ch5= 142, ts=1714036106751657,	delta=834,
seq_no=371,	ch0= 330, ch1=  48, ch2= 853, ch3= 234, ch4=   0, ch5= 101, ts=1714036106752497,	delta=840,
seq_no=372,	ch0= 434, ch1=   0, ch2= 739, ch3= 253, ch4=  22, ch5=  64, ts=1714036106753341,	delta=844,
seq_no=373,	ch0= 532, ch1=   0, ch2= 651, ch3= 251, ch4=  42, ch5=  31, ts=1714036106754175,	delta=834,
seq_no=374,	ch0= 618, ch1=   0, ch2= 546, ch3= 249, ch4=  78, ch5=  11, ts=1714036106755028,	delta=853,
seq_no=375,	ch0= 696, ch1=  11, ch2= 433, ch3= 238, ch4= 117, ch5=   0, ts=1714036106755861,	delta=833,
seq_no=376,	ch0= 740, ch1=  75, ch2= 304, ch3= 213, ch4= 146, ch5=   0, ts=1714036106756704,	delta=843,
seq_no=377,	ch0= 780, ch1= 161, ch2= 189, ch3= 178, ch4= 181, ch5=   0, ts=1714036106757545,	delta=841,
seq_no=378,	ch0= 760, ch1= 249, ch2=  97, ch3= 148, ch4= 200, ch5=   0, ts=1714036106758384,	delta=839,
seq_no=379,	ch0= 727, ch1= 352, ch2=  10, ch3= 104, ch4= 217, ch5=   0, ts=1714036106759229,	delta=845,
seq_no=380,	ch0= 658, ch1= 468, ch2=   0, ch3=  73, ch4= 224, ch5=  33, ts=1714036106760070,	delta=841,
seq_no=381,	ch0= 562, ch1= 602, ch2=   0, ch3=  10, ch4= 213, ch5=  41, ts=1714036106760911,	delta=841,
seq_no=382,	ch0= 481, ch1= 642, ch2=   0, ch3=   2, ch4= 197, ch5= 186, ts=1714036106761796,	delta=885,
seq_no=383,	ch0= 372, ch1= 850, ch2=   2, ch3=   0, ch4= 186, ch5=  57, ts=1714036106762639,	delta=843,
seq_no=384,	ch0= 277, ch1= 780, ch2=  87, ch3=   0, ch4= 178, ch5= 162, ts=1714036106763450,	delta=811,
seq_no=385,	ch0= 185, ch1= 792, ch2= 181, ch3=   0, ch4= 153, ch5= 196, ts=1714036106764281,	delta=831,
seq_no=386,	ch0= 100, ch1= 777, ch2= 290, ch3=   0, ch4= 115, ch5= 204, ts=1714036106765121,	delta=840,
seq_no=387,	ch0=  31, ch1= 737, ch2= 397, ch3=   0, ch4=  75, ch5= 224, ts=1714036106765962,	delta=841,
seq_no=388,	ch0=   0, ch1= 672, ch2= 524, ch3=  11, ch4=  47, ch5= 230, ts=1714036106766808,	delta=846,
seq_no=389,	ch0=   0, ch1= 660, ch2= 625, ch3=  54, ch4=  22, ch5= 217, ts=1714036106767643,	delta=835,
seq_no=390,	ch0=   0, ch1= 469, ch2= 717, ch3=  85, ch4=  26, ch5= 219, ts=1714036106768485,	delta=842,
seq_no=391,	ch0=  67, ch1= 385, ch2= 790, ch3= 155, ch4=   0, ch5= 207, ts=1714036106769324,	delta=839,
seq_no=392,	ch0=  64, ch1= 276, ch2= 843, ch3= 128, ch4=   0, ch5= 185, ts=1714036106770166,	delta=842,
seq_no=393,	ch0= 157, ch1= 217, ch2= 929, ch3= 201, ch4=   4, ch5= 160, ts=1714036106771013,	delta=847,
seq_no=394,	ch0= 277, ch1=  97, ch2= 816, ch3= 225, ch4=   0, ch5=  34, ts=1714036106771850,	delta=837,
seq_no=395,	ch0= 335, ch1=   0, ch2= 802, ch3= 230, ch4=  54, ch5=  58, ts=1714036106772734,	delta=884,
seq_no=396,	ch0= 466, ch1=   0, ch2= 738, ch3= 254, ch4=  13, ch5=  49, ts=1714036106773546,	delta=812,
seq_no=397,	ch0= 560, ch1=   0, ch2= 625, ch3= 250, ch4=  43, ch5=  20, ts=1714036106774379,	delta=833,
seq_no=398,	ch0= 645, ch1=   0, ch2= 520, ch3= 247, ch4=  79, ch5=   0, ts=1714036106775233,	delta=854,
seq_no=399,	ch0= 707, ch1=  25, ch2= 409, ch3= 232, ch4= 116, ch5=   0, ts=1714036106776062,	delta=829,
seq_no=400,	ch0= 753, ch1=  96, ch2= 290, ch3= 206, ch4= 146, ch5=   0, ts=1714036106776905,	delta=843,
seq_no=401,	ch0= 757, ch1= 162, ch2= 184, ch3= 178, ch4= 174, ch5=   0, ts=1714036106777742,	delta=837,
seq_no=402,	ch0= 722, ch1= 273, ch2=  85, ch3= 138, ch4= 197, ch5=   0, ts=1714036106778625,	delta=883,
seq_no=403,	ch0= 698, ch1= 394, ch2=  21, ch3=  92, ch4= 216, ch5=   9, ts=1714036106779428,	delta=803,
seq_no=404,	ch0= 626, ch1= 498, ch2=   0, ch3=  64, ch4= 235, ch5=  29, ts=1714036106780270,	delta=842,
seq_no=405,	ch0= 533, ch1= 631, ch2=   0, ch3=  37, ch4= 220, ch5=   0, ts=1714036106781112,	delta=842,
seq_no=406,	ch0= 448, ch1= 581, ch2=   0, ch3=  10, ch4= 284, ch5=  78, ts=1714036106781953,	delta=841,
seq_no=407,	ch0= 448, ch1= 711, ch2=  82, ch3=   8, ch4= 165, ch5= 126, ts=1714036106782798,	delta=845,
seq_no=408,	ch0= 253, ch1= 777, ch2= 116, ch3=   0, ch4= 174, ch5= 162, ts=1714036106783629,	delta=831,
seq_no=409,	ch0= 151, ch1= 786, ch2= 211, ch3=   0, ch4= 141, ch5= 188, ts=1714036106784473,	delta=844,
seq_no=410,	ch0=  78, ch1= 770, ch2= 323, ch3=   0, ch4= 109, ch5= 209, ts=1714036106785317,	delta=844,
seq_no=411,	ch0=  10, ch1= 717, ch2= 433, ch3=   7, ch4=  79, ch5= 229, ts=1714036106786160,	delta=843,
seq_no=412,	ch0=   0, ch1= 654, ch2= 554, ch3=  34, ch4=  48, ch5= 235, ts=1714036106787006,	delta=846,
seq_no=413,	ch0=   0, ch1= 554, ch2= 639, ch3= 133, ch4=  11, ch5= 228, ts=1714036106787841,	delta=835,
