seq_no=0,	ch0=   0, ch1=1419, ch2= 998, ch3=  48, ch4=   6, ch5=  78, ts=1714036576071640,	delta=1714036576071640,
seq_no=207,	ch0=2074, ch1=  28, ch2=1440, ch3= 149, ch4=  56, ch5=   0, ts=1714036576235911,	delta=823,
seq_no=208,	ch0=2254, ch1=  83, ch2=1091, ch3= 138, ch4= 173, ch5=   0, ts=1714036576236753,	delta=842,
seq_no=209,	ch0=2368, ch1= 425, ch2= 779, ch3= 118, ch4=  58, ch5=   0, ts=1714036576237596,	delta=843,
seq_no=210,	ch0=2268, ch1= 727, ch2= 449, ch3=   6, ch4=  98, ch5=   0, ts=1714036576238436,	delta=840,
seq_no=211,	ch0=2237, ch1=1044, ch2= 200, ch3=  49, ch4= 106, ch5=   0, ts=1714036576239307,	delta=871,
seq_no=212,	ch0=2075, ch1=1362, ch2=  22, ch3=  45, ch4= 119, ch5=   6, ts=1714036576240135,	delta=828,
seq_no=213,	ch0=1852, ch1=1663, ch2=   0, ch3=  22, ch4= 114, ch5=  10, ts=1714036576240975,	delta=840,
seq_no=214,	ch0=1561, ch1=1943, ch2=   0, ch3=   5, ch4= 130, ch5=  28, ts=1714036576241811,	delta=836,
seq_no=215,	ch0=1257, ch1=2172, ch2=  46, ch3=   0, ch4= 106, ch5=  64, ts=1714036576242662,	delta=851,
seq_no=216,	ch0= 934, ch1=2334, ch2= 246, ch3=   0, ch4= 110, ch5=  82, ts=1714036576243496,	delta=834,
seq_no=217,	ch0= 665, ch1=2407, ch2= 489, ch3=   0, ch4=  86, ch5=  97, ts=1714036576244336,	delta=840,
seq_no=218,	ch0= 386, ch1=2400, ch2= 810, ch3=   0, ch4=  68, ch5= 113, ts=1714036576245177,	delta=841,
seq_no=219,	ch0= 178, ch1=2298, ch2=1162, ch3=   0, ch4=  29, ch5= 122, ts=1714036576246071,	delta=894,
seq_no=220,	ch0=   0, ch1=2122, ch2=1551, ch3=  38, ch4=  21, ch5= 161, ts=1714036576246876,	delta=805,
seq_no=221,	ch0=   0, ch1=1900, ch2=1888, ch3=  16, ch4=   0, ch5= 121, ts=1714036576247843,	delta=967,
seq_no=222,	ch0=   0, ch1=1592, ch2=2074, ch3=  45, ch4=   0, ch5= 200, ts=1714036576248576,	delta=733,
seq_no=223,	ch0=  39, ch1=1299, ch2=2380, ch3=  73, ch4=   0, ch5= 130, ts=1714036576249396,	delta=820,
seq_no=224,	ch0= 216, ch1= 965, ch2=2544, ch3= 106, ch4=   0, ch5= 114, ts=1714036576250236,	delta=840,
seq_no=225,	ch0= 458, ch1= 660, ch2=2600, ch3= 129, ch4=   0, ch5=  82, ts=1714036576251084,	delta=848,
seq_no=226,	ch0= 736, ch1= 387, ch2=2589, ch3= 146, ch4=   0, ch5=  64, ts=1714036576251912,	delta=828,
seq_no=227,	ch0=1021, ch1= 161, ch2=2499, ch3= 155, ch4=   0, ch5=  37, ts=1714036576252756,	delta=844,
seq_no=228,	ch0=1337, ch1=  93, ch2=2293, ch3= 161, ch4=   0, ch5=   6, ts=1714036576253597,	delta=841,
seq_no=229,	ch0=1636, ch1=   0, ch2=2035, ch3= 162, ch4=  54, ch5=   9, ts=1714036576254437,	delta=840,
seq_no=230,	ch0=1941, ch1=   0, ch2=1710, ch3= 167, ch4=  30, ch5=   0, ts=1714036576255290,	delta=853,
seq_no=231,	ch0=2112, ch1=  70, ch2=1368, ch3= 119, ch4=  64, ch5=   0, ts=1714036576256120,	delta=830,
seq_no=232,	ch0=2264, ch1= 283, ch2=1072, ch3= 133, ch4= 119, ch5=   0, ts=1714036576256962,	delta=842,
seq_no=233,	ch0=2312, ch1= 566, ch2= 662, ch3= 106, ch4=  85, ch5=   0, ts=1714036576257803,	delta=841,
seq_no=234,	ch0=2304, ch1= 724, ch2= 383, ch3=  88, ch4= 149, ch5=   0, ts=1714036576258647,	delta=844,
seq_no=235,	ch0=2201, ch1=1123, ch2= 149, ch3=  51, ch4= 110, ch5=   0, ts=1714036576259484,	delta=837,
seq_no=236,	ch0=2023, ch1=1457, ch2=   0, ch3=  37, ch4= 114, ch5=   5, ts=1714036576260327,	delta=843,
seq_no=237,	ch0=1778, ch1=1743, ch2=   0, ch3=  21, ch4= 129, ch5=  12, ts=1714036576261381,	delta=1054,
seq_no=238,	ch0=1502, ch1=2012, ch2=   2, ch3=   4, ch4= 126, ch5=  38, ts=1714036576262055,	delta=674,
seq_no=239,	ch0=1182, ch1=2232, ch2=  89, ch3=   0, ch4= 114, ch5=  56, ts=1714036576262881,	delta=826,
seq_no=240,	ch0= 866, ch1=2365, ch2= 306, ch3=   0, ch4=  89, ch5=  83, ts=1714036576263705,	delta=824,
seq_no=241,	ch0= 585, ch1=2412, ch2= 572, ch3=   0, ch4=  70, ch5=  98, ts=1714036576264540,	delta=835,
seq_no=242,	ch0= 309, ch1=2392, ch2= 899, ch3=   4, ch4=  68, ch5= 115, ts=1714036576265386,	delta=846,
seq_no=243,	ch0= 118, ch1=2275, ch2=1227, ch3=   0, ch4=  46, ch5=  97, ts=1714036576266226,	delta=840,
seq_no=244,	ch0=   0, ch1=1996, ch2=1584, ch3=  10, ch4=  94, ch5= 118, ts=1714036576267078,	delta=852,
seq_no=245,	ch0=  79, ch1=1808, ch2=1959, ch3=  46, ch4=   0, ch5= 136, ts=1714036576267906,	delta=828,
seq_no=246,	ch0=   0, ch1=1532, ch2=2197, ch3=   0, ch4=   0, ch5= 125, ts=1714036576268746,	delta=840,
seq_no=247,	ch0=  78, ch1=1216, ch2=2425, ch3=  84, ch4=   0, ch5= 125, ts=1714036576269591,	delta=845,
seq_no=248,	ch0= 269, ch1= 893, ch2=2545, ch3= 113, ch4=   0, ch5= 105, ts=1714036576270431,	delta=840,
seq_no=249,	ch0= 514, ch1= 582, ch2=2601, ch3= 133, ch4=   0, ch5=  80, ts=1714036576271280,	delta=849,
seq_no=250,	ch0= 799, ch1= 324, ch2=2587, ch3= 149, ch4=   0, ch5=  64, ts=1714036576272117,	delta=837,
seq_no=251,	ch0=1099, ch1= 106, ch2=2460, ch3= 159, ch4=   0, ch5=  44, ts=1714036576272955,	delta=838,
seq_no=252,	ch0=1412, ch1=   0, ch2=2335, ch3= 155, ch4=   0, ch5=  22, ts=1714036576273798,	delta=843,
seq_no=253,	ch0=1708, ch1=   0, ch2=1924, ch3= 160, ch4=  21, ch5=  57, ts=1714036576274644,	delta=846,
seq_no=254,	ch0=1957, ch1=  46, ch2=1620, ch3= 163, ch4=  41, ch5=   0, ts=1714036576275482,	delta=838,
seq_no=255,	ch0=2167, ch1= 100, ch2=1280, ch3= 134, ch4=  29, ch5=   0, ts=1714036576276327,	delta=845,
seq_no=256,	ch0=2195, ch1= 304, ch2= 951, ch3= 162, ch4=  73, ch5=  28, ts=1714036576277165,	delta=838,
seq_no=257,	ch0=2302, ch1= 608, ch2= 630, ch3=  79, ch4=  88, ch5=   0, ts=1714036576278006,	delta=841,
seq_no=258,	ch0=2279, ch1= 866, ch2= 266, ch3=  82, ch4= 101, ch5=  38, ts=1714036576278858,	delta=852,
seq_no=259,	ch0=2167, ch1=1203, ch2= 102, ch3=  54, ch4= 109, ch5=   0, ts=1714036576279692,	delta=834,
seq_no=260,	ch0=1959, ch1=1535, ch2=   0, ch3=  31, ch4= 125, ch5=   8, ts=1714036576280534,	delta=842,
seq_no=261,	ch0=1718, ch1=1811, ch2=   0, ch3=  16, ch4= 126, ch5=  23, ts=1714036576281374,	delta=840,
seq_no=262,	ch0=1428, ch1=2061, ch2=   1, ch3=   1, ch4= 118, ch5=  43, ts=1714036576282216,	delta=842,
seq_no=263,	ch0=1109, ch1=2260, ch2= 137, ch3=   0, ch4= 111, ch5=  65, ts=1714036576283065,	delta=849,
seq_no=264,	ch0= 805, ch1=2385, ch2= 363, ch3=   0, ch4=  91, ch5=  86, ts=1714036576283902,	delta=837,
seq_no=265,	ch0= 516, ch1=2418, ch2= 658, ch3=   0, ch4=  64, ch5= 107, ts=1714036576284742,	delta=840,
seq_no=266,	ch0= 250, ch1=2384, ch2= 984, ch3=   0, ch4=  66, ch5= 133, ts=1714036576285584,	delta=842,
seq_no=267,	ch0=  64, ch1=2241, ch2=1347, ch3=   0, ch4=  26, ch5= 126, ts=1714036576286426,	delta=842,
seq_no=268,	ch0=   0, ch1=2007, ch2=1620, ch3=  17, ch4=  18, ch5= 206, ts=1714036576287275,	delta=849,
seq_no=269,	ch0=   0, ch1=1843, ch2=1982, ch3=  76, ch4=   5, ch5=  90, ts=1714036576288109,	delta=834,
seq_no=270,	ch0=  10, ch1=1419, ch2=2264, ch3=  68, ch4=   0, ch5= 114, ts=1714036576288950,	delta=841,
seq_no=271,	ch0= 109, ch1=1127, ch2=2472, ch3=  91, ch4=   0, ch5= 113, ts=1714036576289793,	delta=843,
seq_no=272,	ch0= 320, ch1= 822, ch2=2587, ch3= 121, ch4=   0, ch5= 100, ts=1714036576290639,	delta=846,
seq_no=273,	ch0= 576, ch1= 506, ch2=2587, ch3= 137, ch4=   0, ch5=  87, ts=1714036576291476,	delta=837,
seq_no=274,	ch0= 875, ch1= 258, ch2=2555, ch3= 151, ch4=   0, ch5=  64, ts=1714036576292317,	delta=841,
seq_no=275,	ch0=1180, ch1=  65, ch2=2403, ch3= 157, ch4=   2, ch5=  43, ts=1714036576293160,	delta=843,
seq_no=276,	ch0=1541, ch1=   0, ch2=2166, ch3= 166, ch4=   5, ch5=  21, ts=1714036576294162,	delta=1002,
seq_no=277,	ch0=1756, ch1=   1, ch2=1869, ch3= 124, ch4=  23, ch5=   3, ts=1714036576294886,	delta=724,
seq_no=278,	ch0=2008, ch1=   9, ch2=1587, ch3= 147, ch4=  43, ch5=   0, ts=1714036576295696,	delta=810,
seq_no=279,	ch0=2224, ch1= 155, ch2=1167, ch3= 141, ch4=  75, ch5=   0, ts=1714036576296574,	delta=878,
seq_no=280,	ch0=2275, ch1= 289, ch2= 842, ch3= 101, ch4= 153, ch5=   0, ts=1714036576297378,	delta=804,
seq_no=281,	ch0=2339, ch1= 640, ch2= 588, ch3= 102, ch4=  69, ch5=   0, ts=1714036576298213,	delta=835,
seq_no=282,	ch0=2238, ch1= 965, ch2= 265, ch3=  36, ch4= 115, ch5=   0, ts=1714036576299065,	delta=852,
seq_no=283,	ch0=2124, ch1=1283, ch2=  50, ch3=  46, ch4= 121, ch5=   0, ts=1714036576299898,	delta=833,
seq_no=284,	ch0=1910, ch1=1606, ch2=   0, ch3=  29, ch4= 126, ch5=  10, ts=1714036576300738,	delta=840,
seq_no=285,	ch0=1641, ch1=1872, ch2=   0, ch3=  10, ch4= 119, ch5=  40, ts=1714036576301578,	delta=840,
seq_no=286,	ch0=1348, ch1=2115, ch2=  11, ch3=   1, ch4= 117, ch5=  48, ts=1714036576302419,	delta=841,
seq_no=287,	ch0=1045, ch1=2304, ch2= 176, ch3=   0, ch4= 105, ch5=  71, ts=1714036576303269,	delta=850,
seq_no=288,	ch0= 726, ch1=2406, ch2= 426, ch3=   0, ch4= 109, ch5=  98, ts=1714036576304107,	delta=838,
seq_no=289,	ch0= 460, ch1=2419, ch2= 714, ch3=   0, ch4=  74, ch5= 101, ts=1714036576304948,	delta=841,
seq_no=290,	ch0= 212, ch1=2344, ch2=1071, ch3=   2, ch4=  45, ch5= 121, ts=1714036576305786,	delta=838,
seq_no=291,	ch0= 101, ch1=2173, ch2=1448, ch3=  16, ch4=   1, ch5= 124, ts=1714036576306630,	delta=844,
seq_no=292,	ch0=   0, ch1=1956, ch2=1760, ch3=   0, ch4=   0, ch5= 109, ts=1714036576307472,	delta=842,
seq_no=293,	ch0=   0, ch1=1663, ch2=2163, ch3=  49, ch4=  10, ch5= 133, ts=1714036576308317,	delta=845,
seq_no=294,	ch0=   2, ch1=1387, ch2=2291, ch3=  71, ch4=   0, ch5= 168, ts=1714036576309156,	delta=839,
seq_no=295,	ch0= 155, ch1=1062, ch2=2511, ch3= 104, ch4=   0, ch5= 113, ts=1714036576309996,	delta=840,
seq_no=296,	ch0= 370, ch1= 746, ch2=2598, ch3= 125, ch4=   0, ch5= 102, ts=1714036576310848,	delta=852,
seq_no=297,	ch0= 653, ch1= 450, ch2=2595, ch3= 145, ch4=   0, ch5=  83, ts=1714036576311680,	delta=832,
seq_no=298,	ch0= 960, ch1= 210, ch2=2523, ch3= 158, ch4=   0, ch5=  56, ts=1714036576312524,	delta=844,
seq_no=299,	ch0=1274, ch1=  40, ch2=2352, ch3= 157, ch4=   2, ch5=  34, ts=1714036576313366,	delta=842,
seq_no=300,	ch0=1564, ch1=  51, ch2=2094, ch3= 165, ch4=  22, ch5=   5, ts=1714036576314207,	delta=841,
seq_no=301,	ch0=1829, ch1=   0, ch2=1787, ch3= 145, ch4=   0, ch5=   0, ts=1714036576315056,	delta=849,
seq_no=302,	ch0=2025, ch1=  28, ch2=1459, ch3= 177, ch4=  41, ch5=   0, ts=1714036576315890,	delta=834,
seq_no=303,	ch0=2214, ch1= 233, ch2=1112, ch3= 108, ch4=  67, ch5=   4, ts=1714036576316732,	delta=842,
seq_no=304,	ch0=2319, ch1= 419, ch2= 682, ch3= 105, ch4=  78, ch5=  64, ts=1714036576317572,	delta=840,
seq_no=305,	ch0=2343, ch1= 778, ch2= 455, ch3= 114, ch4= 104, ch5=   0, ts=1714036576318417,	delta=845,
seq_no=306,	ch0=2252, ch1=1008, ch2= 204, ch3=  64, ch4=  84, ch5=   0, ts=1714036576319265,	delta=848,
seq_no=307,	ch0=2072, ch1=1351, ch2=  22, ch3=  44, ch4= 123, ch5=   2, ts=1714036576320099,	delta=834,
seq_no=308,	ch0=1850, ch1=1653, ch2=   0, ch3=  25, ch4= 122, ch5=  16, ts=1714036576320941,	delta=842,
seq_no=309,	ch0=1582, ch1=1929, ch2=   0, ch3=   5, ch4= 125, ch5=  41, ts=1714036576321783,	delta=842,
seq_no=310,	ch0=1280, ch1=2168, ch2=  38, ch3=   0, ch4= 112, ch5=  58, ts=1714036576322627,	delta=844,
seq_no=311,	ch0= 963, ch1=2338, ch2= 236, ch3=   0, ch4= 104, ch5=  82, ts=1714036576323466,	delta=839,
seq_no=312,	ch0= 642, ch1=2411, ch2= 506, ch3=   0, ch4=  85, ch5= 106, ts=1714036576324306,	delta=840,
seq_no=313,	ch0= 393, ch1=2412, ch2= 818, ch3=   0, ch4=  58, ch5= 114, ts=1714036576325151,	delta=845,
seq_no=314,	ch0= 165, ch1=2317, ch2=1156, ch3=   3, ch4=  51, ch5= 117, ts=1714036576325990,	delta=839,
seq_no=315,	ch0=  13, ch1=2207, ch2=1499, ch3=  41, ch4=  32, ch5= 100, ts=1714036576326842,	delta=852,
seq_no=316,	ch0=   0, ch1=1875, ch2=1841, ch3=  23, ch4=   0, ch5= 130, ts=1714036576327708,	delta=866,
seq_no=317,	ch0=   0, ch1=1603, ch2=2131, ch3= 119, ch4=   0, ch5= 169, ts=1714036576328529,	delta=821,
seq_no=318,	ch0=  21, ch1=1309, ch2=2383, ch3=  70, ch4=   0, ch5= 123, ts=1714036576329365,	delta=836,
seq_no=319,	ch0= 206, ch1= 973, ch2=2535, ch3= 109, ch4=   0, ch5= 112, ts=1714036576330204,	delta=839,
seq_no=320,	ch0= 440, ch1= 673, ch2=2591, ch3= 122, ch4=   0, ch5=  96, ts=1714036576331056,	delta=852,
seq_no=321,	ch0= 718, ch1= 387, ch2=2587, ch3= 140, ch4=   0, ch5=  84, ts=1714036576331887,	delta=831,
seq_no=322,	ch0=1020, ch1= 164, ch2=2503, ch3= 148, ch4=   0, ch5=  46, ts=1714036576332727,	delta=840,
seq_no=323,	ch0=1349, ch1=   8, ch2=2309, ch3= 154, ch4=   0, ch5=  33, ts=1714036576333569,	delta=842,
seq_no=324,	ch0=1625, ch1=   2, ch2=2092, ch3= 149, ch4=  26, ch5=  19, ts=1714036576334409,	delta=840,
seq_no=325,	ch0=1893, ch1=  21, ch2=1712, ch3= 154, ch4=  23, ch5=   0, ts=1714036576335258,	delta=849,
seq_no=326,	ch0=2116, ch1=  33, ch2=1370, ch3= 146, ch4=  85, ch5=   0, ts=1714036576336091,	delta=833,
seq_no=327,	ch0=2332, ch1= 233, ch2=1066, ch3= 151, ch4=  38, ch5=   0, ts=1714036576336931,	delta=840,
seq_no=328,	ch0=2265, ch1= 491, ch2= 692, ch3=  48, ch4=  89, ch5=   0, ts=1714036576337836,	delta=905,
seq_no=329,	ch0=2299, ch1= 772, ch2= 492, ch3=  81, ch4= 140, ch5=   4, ts=1714036576338703,	delta=867,
seq_no=330,	ch0=2207, ch1=1097, ch2= 154, ch3=  59, ch4= 116, ch5=   0, ts=1714036576339476,	delta=773,
seq_no=331,	ch0=2028, ch1=1427, ch2=   0, ch3=  42, ch4= 125, ch5=   8, ts=1714036576340309,	delta=833,
seq_no=332,	ch0=1788, ch1=1729, ch2=   0, ch3=  13, ch4= 128, ch5=  21, ts=1714036576341148,	delta=839,
seq_no=333,	ch0=1507, ch1=2003, ch2=   0, ch3=   0, ch4= 121, ch5=  48, ts=1714036576342005,	delta=857,
seq_no=334,	ch0=1201, ch1=2212, ch2=  66, ch3=   0, ch4= 111, ch5=  71, ts=1714036576342845,	delta=840,
seq_no=335,	ch0= 883, ch1=2360, ch2= 289, ch3=   0, ch4=  90, ch5=  82, ts=1714036576343673,	delta=828,
seq_no=336,	ch0= 602, ch1=2376, ch2= 564, ch3=   0, ch4=  79, ch5= 100, ts=1714036576344513,	delta=840,
seq_no=337,	ch0= 334, ch1=2395, ch2= 896, ch3=   0, ch4=  49, ch5= 117, ts=1714036576345356,	delta=843,
seq_no=338,	ch0= 104, ch1=2278, ch2=1230, ch3=   1, ch4=  41, ch5= 122, ts=1714036576346244,	delta=888,
seq_no=339,	ch0=   0, ch1=2077, ch2=1676, ch3=  14, ch4=  18, ch5= 121, ts=1714036576347053,	delta=809,
seq_no=340,	ch0=  16, ch1=1856, ch2=1871, ch3=  38, ch4=  18, ch5= 179, ts=1714036576347885,	delta=832,
seq_no=341,	ch0=   4, ch1=1604, ch2=2175, ch3=  96, ch4=   0, ch5=  92, ts=1714036576348724,	delta=839,
seq_no=342,	ch0=  65, ch1=1219, ch2=2431, ch3=  89, ch4=   0, ch5= 119, ts=1714036576349563,	delta=839,
seq_no=343,	ch0= 260, ch1= 897, ch2=2559, ch3= 114, ch4=   0, ch5= 106, ts=1714036576350407,	delta=844,
seq_no=344,	ch0= 506, ch1= 604, ch2=2594, ch3= 130, ch4=   0, ch5=  92, ts=1714036576351258,	delta=851,
seq_no=345,	ch0= 792, ch1= 342, ch2=2568, ch3= 142, ch4=   0, ch5=  66, ts=1714036576352093,	delta=835,
seq_no=346,	ch0=1094, ch1= 121, ch2=2467, ch3= 153, ch4=   0, ch5=  64, ts=1714036576352932,	delta=839,
seq_no=347,	ch0=1408, ch1=   0, ch2=2252, ch3= 154, ch4=   1, ch5=  30, ts=1714036576353774,	delta=842,
seq_no=348,	ch0=1752, ch1=   0, ch2=1973, ch3= 201, ch4=   8, ch5=   9, ts=1714036576354656,	delta=882,
seq_no=349,	ch0=1940, ch1=   5, ch2=1646, ch3= 122, ch4=  43, ch5=   0, ts=1714036576355461,	delta=805,
seq_no=350,	ch0=2151, ch1=  96, ch2=1334, ch3= 137, ch4=  50, ch5=   0, ts=1714036576356299,	delta=838,
seq_no=351,	ch0=2273, ch1= 421, ch2= 925, ch3= 126, ch4=  74, ch5=   0, ts=1714036576357142,	delta=843,
seq_no=352,	ch0=2323, ch1= 516, ch2= 618, ch3= 130, ch4= 130, ch5=   0, ts=1714036576357983,	delta=841,
seq_no=353,	ch0=2120, ch1= 834, ch2= 334, ch3= 152, ch4=  92, ch5=   0, ts=1714036576358827,	delta=844,
seq_no=354,	ch0=2170, ch1=1184, ch2= 123, ch3=  55, ch4= 121, ch5=   0, ts=1714036576359669,	delta=842,
seq_no=355,	ch0=1975, ch1=1504, ch2=   0, ch3=  34, ch4= 123, ch5=   5, ts=1714036576360708,	delta=1039,
seq_no=356,	ch0=1728, ch1=1806, ch2=   0, ch3=  10, ch4= 127, ch5=  26, ts=1714036576361386,	delta=678,
seq_no=357,	ch0=1437, ch1=2070, ch2=   1, ch3=   0, ch4= 108, ch5=  50, ts=1714036576362201,	delta=815,
seq_no=358,	ch0=1124, ch1=2256, ch2= 128, ch3=   0, ch4= 104, ch5=  75, ts=1714036576363050,	delta=849,
seq_no=359,	ch0= 818, ch1=2387, ch2= 352, ch3=   0, ch4=  89, ch5=  91, ts=1714036576363885,	delta=835,
seq_no=360,	ch0= 531, ch1=2424, ch2= 621, ch3=   0, ch4=  69, ch5= 102, ts=1714036576364724,	delta=839,
seq_no=361,	ch0= 272, ch1=2383, ch2= 967, ch3=   5, ch4=  70, ch5= 106, ts=1714036576365561,	delta=837,
seq_no=362,	ch0=  74, ch1=2224, ch2=1307, ch3=  12, ch4=  29, ch5= 114, ts=1714036576366403,	delta=842,
seq_no=363,	ch0=   0, ch1=2012, ch2=1660, ch3=  87, ch4=   2, ch5= 164, ts=1714036576367252,	delta=849,
seq_no=364,	ch0=   0, ch1=1796, ch2=1994, ch3=  18, ch4=   0, ch5= 160, ts=1714036576368085,	delta=833,
seq_no=365,	ch0=   0, ch1=1487, ch2=2304, ch3=  67, ch4=   0, ch5= 126, ts=1714036576368929,	delta=844,
seq_no=366,	ch0= 106, ch1=1134, ch2=2462, ch3=  96, ch4=   0, ch5= 121, ts=1714036576369770,	delta=841,
seq_no=367,	ch0= 314, ch1= 818, ch2=2584, ch3= 113, ch4=   0, ch5= 104, ts=1714036576370724,	delta=954,
seq_no=368,	ch0= 576, ch1= 528, ch2=2603, ch3= 126, ch4=   0, ch5=  86, ts=1714036576371463,	delta=739,
seq_no=369,	ch0= 865, ch1= 282, ch2=2566, ch3= 153, ch4=   0, ch5=  64, ts=1714036576372297,	delta=834,
seq_no=370,	ch0=1176, ch1=  85, ch2=2423, ch3= 157, ch4=   0, ch5=  40, ts=1714036576373135,	delta=838,
seq_no=371,	ch0=1486, ch1=  47, ch2=2183, ch3= 160, ch4=   9, ch5=   4, ts=1714036576373980,	delta=845,
seq_no=372,	ch0=1765, ch1=   0, ch2=1889, ch3= 156, ch4=  70, ch5=   0, ts=1714036576374831,	delta=851,
seq_no=373,	ch0=2047, ch1=   0, ch2=1574, ch3= 153, ch4=  50, ch5=   0, ts=1714036576375659,	delta=828,
seq_no=374,	ch0=2171, ch1= 144, ch2=1215, ch3= 117, ch4=  67, ch5=   0, ts=1714036576376506,	delta=847,
seq_no=375,	ch0=2294, ch1= 388, ch2= 923, ch3= 119, ch4= 119, ch5=   0, ts=1714036576377348,	delta=842,
seq_no=376,	ch0=2308, ch1= 761, ch2= 518, ch3=  89, ch4=  90, ch5=   0, ts=1714036576378188,	delta=840,
seq_no=377,	ch0=2280, ch1= 898, ch2= 269, ch3=  88, ch4= 154, ch5=   0, ts=1714036576379037,	delta=849,
seq_no=378,	ch0=2127, ch1=1269, ch2=  74, ch3=  39, ch4= 114, ch5=   0, ts=1714036576379869,	delta=832,
seq_no=379,	ch0=1921, ch1=1584, ch2=   0, ch3=  18, ch4= 118, ch5=  11, ts=1714036576380713,	delta=844,
seq_no=380,	ch0=1663, ch1=1868, ch2=   0, ch3=  11, ch4= 114, ch5=  21, ts=1714036576381556,	delta=843,
seq_no=381,	ch0=1361, ch1=2119, ch2=   9, ch3=   0, ch4= 114, ch5=  52, ts=1714036576382397,	delta=841,
seq_no=382,	ch0=1042, ch1=2299, ch2= 173, ch3=   0, ch4= 101, ch5=  74, ts=1714036576383249,	delta=852,
seq_no=383,	ch0= 723, ch1=2392, ch2= 410, ch3=   0, ch4=  85, ch5= 101, ts=1714036576384080,	delta=831,
seq_no=384,	ch0= 466, ch1=2418, ch2= 716, ch3=   0, ch4=  75, ch5= 116, ts=1714036576384925,	delta=845,
seq_no=385,	ch0= 213, ch1=2345, ch2=1047, ch3=   2, ch4=  64, ch5= 122, ts=1714036576385764,	delta=839,
seq_no=386,	ch0=  40, ch1=2197, ch2=1395, ch3=   9, ch4=  20, ch5= 112, ts=1714036576386644,	delta=880,
seq_no=387,	ch0=   0, ch1=1888, ch2=1728, ch3=  38, ch4=  66, ch5= 117, ts=1714036576387450,	delta=806,
seq_no=388,	ch0=  50, ch1=1679, ch2=2073, ch3=  50, ch4=   0, ch5= 130, ts=1714036576388288,	delta=838,
seq_no=389,	ch0=   0, ch1=1384, ch2=2299, ch3=   0, ch4=   0, ch5= 117, ts=1714036576389133,	delta=845,
seq_no=390,	ch0= 154, ch1=1060, ch2=2503, ch3=  92, ch4=   0, ch5= 117, ts=1714036576389973,	delta=840,
seq_no=391,	ch0= 375, ch1= 744, ch2=2584, ch3= 125, ch4=   0, ch5=  92, ts=1714036576390825,	delta=852,
seq_no=392,	ch0= 636, ch1= 456, ch2=2595, ch3= 140, ch4=   0, ch5=  73, ts=1714036576391658,	delta=833,
seq_no=393,	ch0= 931, ch1= 229, ch2=2535, ch3= 154, ch4=   0, ch5=  56, ts=1714036576392496,	delta=838,
seq_no=394,	ch0=1254, ch1=  44, ch2=2369, ch3= 160, ch4=   0, ch5=  40, ts=1714036576393340,	delta=844,
seq_no=395,	ch0=1546, ch1=   0, ch2=2202, ch3= 157, ch4=  12, ch5=  18, ts=1714036576394220,	delta=880,
seq_no=396,	ch0=1827, ch1=   1, ch2=1791, ch3= 158, ch4=  38, ch5=  57, ts=1714036576395096,	delta=876,
seq_no=397,	ch0=2056, ch1=  75, ch2=1464, ch3= 154, ch4=  65, ch5=   0, ts=1714036576395876,	delta=780,
seq_no=398,	ch0=2225, ch1= 170, ch2=1104, ch3= 135, ch4=  41, ch5=   0, ts=1714036576396712,	delta=836,
seq_no=399,	ch0=2206, ch1= 418, ch2= 783, ch3= 170, ch4=  71, ch5=  27, ts=1714036576397552,	delta=840,
seq_no=400,	ch0=2297, ch1= 738, ch2= 471, ch3=  75, ch4=  99, ch5=   0, ts=1714036576398390,	delta=838,
seq_no=401,	ch0=2241, ch1=1004, ch2= 154, ch3=  55, ch4= 109, ch5=  51, ts=1714036576399241,	delta=851,
seq_no=402,	ch0=2084, ch1=1347, ch2=  30, ch3=  33, ch4= 116, ch5=   3, ts=1714036576400078,	delta=837,
seq_no=403,	ch0=1859, ch1=1654, ch2=   6, ch3=  27, ch4= 118, ch5=   9, ts=1714036576400916,	delta=838,
seq_no=404,	ch0=1591, ch1=1937, ch2=   0, ch3=   8, ch4= 121, ch5=  27, ts=1714036576401760,	delta=844,
seq_no=405,	ch0=1283, ch1=2173, ch2=  35, ch3=   0, ch4= 109, ch5=  52, ts=1714036576402641,	delta=881,
seq_no=406,	ch0= 966, ch1=2348, ch2= 233, ch3=   0, ch4= 100, ch5=  71, ts=1714036576403444,	delta=803,
seq_no=407,	ch0= 669, ch1=2411, ch2= 486, ch3=   0, ch4=  84, ch5=  93, ts=1714036576404285,	delta=841,
seq_no=408,	ch0= 407, ch1=2400, ch2= 796, ch3=   0, ch4=  54, ch5= 109, ts=1714036576405123,	delta=838,
seq_no=409,	ch0= 154, ch1=2312, ch2=1144, ch3=   5, ch4=  56, ch5= 134, ts=1714036576405967,	delta=844,
seq_no=410,	ch0=   0, ch1=2159, ch2=1491, ch3=   5, ch4=  21, ch5= 136, ts=1714036576406817,	delta=850,
seq_no=411,	ch0=   0, ch1=1898, ch2=1740, ch3=  32, ch4=   1, ch5= 225, ts=1714036576407652,	delta=835,
seq_no=412,	ch0=   0, ch1=1728, ch2=2103, ch3=  69, ch4=   0, ch5=  89, ts=1714036576408491,	delta=839,
seq_no=413,	ch0=  25, ch1=1248, ch2=2350, ch3=  85, ch4=  54, ch5= 114, ts=1714036576409333,	delta=842,
